id,customer_id,amount,category,date,month,weekday,day
0,5023914,6020.66,Bills,2023-01-23,1,Monday,23
2,5052882,7890.49,Bills,2023-12-07,12,Thursday,7
3,5096424,1978.97,Shopping,2023-06-13,6,Tuesday,13
4,5149887,8413.15,Shopping,2023-01-27,1,Friday,27
5,5053354,2968.73,Entertainment,2023-07-03,7,Monday,3
6,5143427,9277.31,Travel,2023-06-17,6,Saturday,17
7,5142482,1776.39,Food,2023-04-30,4,Sunday,30
8,5028909,376.66,Travel,2023-06-04,6,Sunday,4
9,5021267,4203.96,Unknown,2023-02-06,2,Monday,6
10,5068389,8145.75,Food,2023-11-02,11,Thursday,2
12,5091983,9420.22,Shopping,2023-07-05,7,Wednesday,5
13,5023089,3459.39,Entertainment,2023-01-10,1,Tuesday,10
14,5054699,2951.41,Travel,2023-02-24,2,Friday,24
15,5096300,451.01,Travel,2023-06-18,6,Sunday,18
16,5096621,1863.56,Food,2023-12-27,12,Wednesday,27
17,5009744,200.1,Unknown,2023-03-26,3,Sunday,26
18,5118268,9254.88,Shopping,2023-12-19,12,Tuesday,19
19,5142920,6662.14,Travel,2023-04-15,4,Saturday,15
20,5149744,2952.12,Entertainment,2023-07-03,7,Monday,3
21,5135705,8337.87,Food,2023-11-23,11,Thursday,23
22,5022156,7788.46,Food,2023-02-18,2,Saturday,18
23,5068147,4599.6,Bills,2023-06-04,6,Sunday,4
24,5118219,8238.98,Bills,2023-07-14,7,Friday,14
25,5046415,381.47,Travel,2023-11-19,11,Sunday,19
26,5066562,7875.29,Travel,2023-12-10,12,Sunday,10
27,5112662,8629.68,Food,2023-12-04,12,Monday,4
28,5061076,2784.52,Entertainment,2023-06-09,6,Friday,9
31,5115984,7726.86,Travel,2023-07-07,7,Friday,7
32,5068019,5937.51,Unknown,2023-01-23,1,Monday,23
33,5116018,6220.8,Travel,2023-04-07,4,Friday,7
34,5090493,6932.5,Food,2023-05-23,5,Tuesday,23
35,5145817,8102.6,Travel,2023-03-13,3,Monday,13
36,5010596,6520.54,Food,2023-04-14,4,Friday,14
37,5045742,8249.7,Entertainment,2023-07-07,7,Friday,7
38,5117753,8385.76,Travel,2023-08-29,8,Tuesday,29
39,5054460,2450.04,Shopping,2023-02-17,2,Friday,17
40,5148732,9245.52,Bills,2023-05-12,5,Friday,12
41,5150164,3054.0,Travel,2023-07-25,7,Tuesday,25
42,5028909,8314.29,Food,2023-10-27,10,Friday,27
43,5116302,9869.97,Shopping,2023-08-14,8,Monday,14
44,5022954,5595.24,Food,2023-11-26,11,Sunday,26
45,5066843,7644.21,Unknown,2023-12-20,12,Wednesday,20
46,5143427,6516.67,Travel,2023-08-12,8,Saturday,12
47,5116991,3609.93,Unknown,2023-01-01,1,Sunday,1
48,5022243,7432.18,Bills,2023-07-28,7,Friday,28
49,5022617,7270.25,Entertainment,2023-07-03,7,Monday,3
50,5052877,7272.34,Travel,2023-01-23,1,Monday,23
51,5142812,1124.33,Food,2023-05-22,5,Monday,22
52,5010498,4457.29,Unknown,2023-05-20,5,Saturday,20
53,5069399,8402.06,Bills,2023-05-30,5,Tuesday,30
54,5054058,5637.79,Food,2023-02-04,2,Saturday,4
55,5061321,5590.19,Travel,2023-07-02,7,Sunday,2
56,5132569,7423.12,Food,2023-12-24,12,Sunday,24
57,5050619,7300.92,Unknown,2023-10-12,10,Thursday,12
58,5106118,974.26,Bills,2023-03-26,3,Sunday,26
59,5021584,8640.59,Shopping,2023-03-27,3,Monday,27
61,5126124,2333.65,Unknown,2023-08-07,8,Monday,7
62,5146114,8597.74,Bills,2023-03-12,3,Sunday,12
63,5117450,8394.72,Shopping,2023-09-18,9,Monday,18
66,5113847,3757.03,Shopping,2023-07-02,7,Sunday,2
67,5115884,4153.14,Food,2023-04-04,4,Tuesday,4
69,5042064,3886.26,Bills,2023-12-14,12,Thursday,14
70,5137385,4450.51,Unknown,2023-06-05,6,Monday,5
71,5089218,993.26,Unknown,2023-04-24,4,Monday,24
73,5089719,2104.54,Shopping,2023-04-26,4,Wednesday,26
74,5009319,7414.68,Bills,2023-09-19,9,Tuesday,19
75,5090470,3475.4,Shopping,2023-01-20,1,Friday,20
76,5066709,1010.92,Food,2023-09-02,9,Saturday,2
78,5143515,8921.67,Shopping,2023-04-10,4,Monday,10
79,5033895,6603.05,Bills,2023-03-08,3,Wednesday,8
80,5111159,3007.18,Travel,2023-02-06,2,Monday,6
81,5146410,7126.69,Shopping,2023-06-07,6,Wednesday,7
82,5051120,2893.74,Food,2023-05-04,5,Thursday,4
83,5132752,8610.69,Bills,2023-07-20,7,Thursday,20
84,5021293,632.53,Food,2023-04-26,4,Wednesday,26
85,5066562,4390.47,Shopping,2023-07-24,7,Monday,24
86,5139757,1804.8,Entertainment,2023-08-30,8,Wednesday,30
87,5116373,5287.29,Travel,2023-07-16,7,Sunday,16
88,5079141,5894.08,Unknown,2023-01-20,1,Friday,20
89,5146447,4207.31,Entertainment,2023-01-08,1,Sunday,8
90,5021879,3755.64,Food,2023-12-23,12,Saturday,23
91,5067242,6487.93,Travel,2023-09-18,9,Monday,18
92,5065342,2523.84,Bills,2023-10-30,10,Monday,30
93,5148748,1962.34,Travel,2023-04-12,4,Wednesday,12
94,5146558,8840.44,Shopping,2023-02-02,2,Thursday,2
95,5066879,4992.31,Bills,2023-04-12,4,Wednesday,12
97,5146558,9822.78,Bills,2023-10-05,10,Thursday,5
98,5095423,6788.99,Food,2023-08-01,8,Tuesday,1
99,5145817,2235.33,Entertainment,2023-10-09,10,Monday,9
100,5010526,595.6,Travel,2023-12-30,12,Saturday,30
101,5033814,8783.81,Entertainment,2023-09-01,9,Friday,1
102,5024670,6571.18,Entertainment,2023-12-21,12,Thursday,21
103,5050655,3457.6,Entertainment,2023-09-14,9,Thursday,14
104,5148897,1005.36,Food,2023-08-01,8,Tuesday,1
105,5115957,9891.45,Entertainment,2023-09-14,9,Thursday,14
106,5053173,3405.61,Entertainment,2023-09-22,9,Friday,22
107,5069257,6772.12,Travel,2023-11-26,11,Sunday,26
108,5125710,2152.88,Shopping,2023-06-13,6,Tuesday,13
109,5091963,7169.85,Unknown,2023-01-17,1,Tuesday,17
110,5126108,9332.36,Food,2023-07-03,7,Monday,3
111,5044594,4997.1,Food,2023-12-21,12,Thursday,21
112,5061636,5309.37,Travel,2023-10-26,10,Thursday,26
113,5118108,9416.98,Travel,2023-08-14,8,Monday,14
114,5139410,9412.94,Entertainment,2023-08-12,8,Saturday,12
115,5069169,8654.62,Food,2023-09-19,9,Tuesday,19
116,5058352,5159.44,Food,2023-03-21,3,Tuesday,21
117,5116809,4650.69,Bills,2023-06-21,6,Wednesday,21
118,5061145,7086.53,Entertainment,2023-08-06,8,Sunday,6
119,5033966,8956.52,Bills,2023-03-28,3,Tuesday,28
120,5115921,558.87,Unknown,2023-03-28,3,Tuesday,28
121,5050603,6721.53,Food,2023-03-14,3,Tuesday,14
122,5054099,7801.23,Entertainment,2023-11-29,11,Wednesday,29
123,5125524,9670.36,Entertainment,2023-01-02,1,Monday,2
124,5090788,8426.86,Travel,2023-04-21,4,Friday,21
125,5137151,4956.05,Travel,2023-01-07,1,Saturday,7
126,5096670,124.33,Food,2023-03-27,3,Monday,27
127,5089269,2775.91,Unknown,2023-08-30,8,Wednesday,30
128,5137542,2048.85,Bills,2023-04-19,4,Wednesday,19
129,5053918,780.29,Entertainment,2023-02-04,2,Saturday,4
130,5091735,5438.71,Bills,2023-06-12,6,Monday,12
131,5113163,978.07,Bills,2023-12-11,12,Monday,11
132,5142691,5471.87,Unknown,2023-03-18,3,Saturday,18
133,5010435,1907.74,Entertainment,2023-01-28,1,Saturday,28
134,5061360,8330.51,Travel,2023-04-11,4,Tuesday,11
136,5021214,6249.18,Entertainment,2023-10-23,10,Monday,23
137,5037088,5350.17,Food,2023-04-12,4,Wednesday,12
138,5053388,2517.49,Food,2023-11-13,11,Monday,13
139,5021267,692.66,Entertainment,2023-10-22,10,Sunday,22
140,5105791,3375.85,Shopping,2023-09-01,9,Friday,1
141,5111117,2190.8,Unknown,2023-03-22,3,Wednesday,22
142,5089137,414.39,Shopping,2023-10-03,10,Tuesday,3
143,5010025,952.65,Travel,2023-09-24,9,Sunday,24
144,5052722,5670.17,Bills,2023-03-02,3,Thursday,2
145,5105819,5870.78,Entertainment,2023-09-25,9,Monday,25
147,5046340,5696.0,Travel,2023-10-29,10,Sunday,29
148,5065704,2855.68,Food,2023-12-08,12,Friday,8
149,5142458,8341.92,Unknown,2023-06-12,6,Monday,12
150,5137401,2030.84,Food,2023-03-26,3,Sunday,26
151,5023831,4347.97,Food,2023-07-11,7,Tuesday,11
152,5036660,7331.5,Entertainment,2023-09-07,9,Thursday,7
153,5053182,9680.24,Food,2023-12-25,12,Monday,25
154,5117216,427.66,Shopping,2023-09-03,9,Sunday,3
155,5100133,2896.89,Food,2023-06-05,6,Monday,5
156,5052952,782.91,Unknown,2023-09-30,9,Saturday,30
158,5042232,3313.88,Bills,2023-04-22,4,Saturday,22
159,5126751,152.05,Shopping,2023-03-12,3,Sunday,12
160,5113180,1188.11,Entertainment,2023-08-22,8,Tuesday,22
161,5028446,459.51,Travel,2023-03-24,3,Friday,24
162,5009752,2252.65,Food,2023-03-23,3,Thursday,23
163,5037169,3152.96,Food,2023-05-14,5,Sunday,14
164,5096670,9235.81,Food,2023-11-24,11,Friday,24
165,5146114,2141.91,Bills,2023-08-19,8,Saturday,19
166,5065763,351.27,Food,2023-03-22,3,Wednesday,22
167,5021303,6065.7,Travel,2023-01-09,1,Monday,9
169,5046283,5777.34,Travel,2023-12-23,12,Saturday,23
170,5111117,5925.39,Entertainment,2023-01-28,1,Saturday,28
171,5091894,6615.43,Shopping,2023-05-06,5,Saturday,6
172,5035627,6976.91,Travel,2023-05-18,5,Thursday,18
174,5149980,5390.2,Bills,2023-06-03,6,Saturday,3
175,5117594,7131.86,Travel,2023-07-25,7,Tuesday,25
176,5135863,5809.08,Food,2023-11-28,11,Tuesday,28
177,5142185,5727.92,Entertainment,2023-08-11,8,Friday,11
178,5125399,1506.76,Bills,2023-11-23,11,Thursday,23
179,5118278,8609.58,Bills,2023-02-21,2,Tuesday,21
180,5024916,5931.26,Shopping,2023-10-13,10,Friday,13
181,5118527,1479.46,Food,2023-07-17,7,Monday,17
182,5037212,5790.14,Entertainment,2023-10-20,10,Friday,20
183,5091925,6639.33,Bills,2023-05-07,5,Sunday,7
184,5118268,3969.42,Entertainment,2023-12-17,12,Sunday,17
185,5054625,7756.94,Unknown,2023-11-11,11,Saturday,11
186,5089117,2739.85,Bills,2023-05-17,5,Wednesday,17
187,5038619,8283.9,Food,2023-09-23,9,Saturday,23
188,5009053,1608.4,Food,2023-07-15,7,Saturday,15
190,5089954,8582.82,Bills,2023-08-23,8,Wednesday,23
191,5053941,4774.75,Food,2023-04-21,4,Friday,21
192,5126308,5290.23,Entertainment,2023-10-06,10,Friday,6
193,5125716,7588.21,Travel,2023-08-26,8,Saturday,26
194,5033628,8449.86,Bills,2023-11-14,11,Tuesday,14
195,5066915,3320.37,Bills,2023-09-27,9,Wednesday,27
196,5024586,2007.16,Entertainment,2023-04-12,4,Wednesday,12
197,5142153,8076.44,Travel,2023-02-20,2,Monday,20
198,5149188,8317.63,Entertainment,2023-11-04,11,Saturday,4
199,5046035,1919.21,Food,2023-05-07,5,Sunday,7
200,5062131,7104.35,Entertainment,2023-07-07,7,Friday,7
201,5067542,2765.17,Entertainment,2023-02-14,2,Tuesday,14
202,5146472,6424.73,Food,2023-04-01,4,Saturday,1
203,5142584,3947.93,Shopping,2023-05-18,5,Thursday,18
204,5113057,5771.22,Entertainment,2023-06-13,6,Tuesday,13
205,5067723,2934.1,Entertainment,2023-07-29,7,Saturday,29
206,5054460,4656.17,Shopping,2023-09-18,9,Monday,18
207,5041921,5753.81,Shopping,2023-06-15,6,Thursday,15
209,5044987,7089.4,Shopping,2023-11-05,11,Sunday,5
210,5135378,6381.03,Bills,2023-07-19,7,Wednesday,19
211,5149980,9362.48,Bills,2023-07-20,7,Thursday,20
212,5091766,5191.32,Entertainment,2023-03-06,3,Monday,6
213,5149592,1582.35,Shopping,2023-10-13,10,Friday,13
214,5023692,6311.09,Unknown,2023-06-24,6,Saturday,24
215,5069216,7209.68,Entertainment,2023-05-07,5,Sunday,7
216,5061360,8301.19,Travel,2023-05-25,5,Thursday,25
217,5045614,5163.57,Travel,2023-04-05,4,Wednesday,5
218,5024148,3835.6,Entertainment,2023-07-24,7,Monday,24
219,5091735,5792.47,Food,2023-11-18,11,Saturday,18
220,5045798,7760.11,Food,2023-07-11,7,Tuesday,11
221,5021737,1500.48,Food,2023-11-20,11,Monday,20
222,5143016,6570.82,Bills,2023-06-20,6,Tuesday,20
223,5024916,3464.54,Food,2023-04-09,4,Sunday,9
224,5054697,7987.63,Bills,2023-11-17,11,Friday,17
225,5117756,650.54,Shopping,2023-10-07,10,Saturday,7
226,5021693,3227.97,Bills,2023-04-14,4,Friday,14
227,5024263,2646.01,Travel,2023-06-23,6,Friday,23
228,5069066,7613.51,Entertainment,2023-09-14,9,Thursday,14
229,5045888,9277.32,Bills,2023-03-03,3,Friday,3
230,5029400,7804.83,Travel,2023-08-23,8,Wednesday,23
231,5089632,268.49,Bills,2023-05-26,5,Friday,26
232,5145970,6528.44,Bills,2023-08-01,8,Tuesday,1
233,5051007,5957.24,Food,2023-11-13,11,Monday,13
234,5148573,1363.96,Travel,2023-09-22,9,Friday,22
235,5068238,6759.04,Entertainment,2023-12-28,12,Thursday,28
236,5067926,6967.14,Bills,2023-11-07,11,Tuesday,7
237,5041271,5697.56,Bills,2023-05-14,5,Sunday,14
238,5113639,5729.75,Travel,2023-02-21,2,Tuesday,21
239,5035682,1565.99,Travel,2023-12-26,12,Tuesday,26
240,5065763,3817.88,Entertainment,2023-12-12,12,Tuesday,12
241,5010881,2926.65,Bills,2023-01-07,1,Saturday,7
242,5009739,97.41,Entertainment,2023-10-01,10,Sunday,1
243,5091369,635.06,Bills,2023-01-27,1,Friday,27
244,5088699,7136.76,Entertainment,2023-12-18,12,Monday,18
245,5009845,2052.8,Shopping,2023-05-16,5,Tuesday,16
246,5140019,9015.06,Shopping,2023-03-29,3,Wednesday,29
247,5036765,6381.15,Travel,2023-03-27,3,Monday,27
248,5113288,5132.34,Food,2023-10-31,10,Tuesday,31
249,5146123,853.23,Food,2023-11-27,11,Monday,27
250,5036936,8242.77,Entertainment,2023-12-23,12,Saturday,23
251,5118397,8119.33,Unknown,2023-03-16,3,Thursday,16
252,5089512,4379.84,Entertainment,2023-06-04,6,Sunday,4
253,5052879,6462.36,Entertainment,2023-06-01,6,Thursday,1
254,5068378,4961.48,Entertainment,2023-12-21,12,Thursday,21
255,5068648,8284.95,Bills,2023-02-23,2,Thursday,23
256,5149484,2074.38,Bills,2023-04-12,4,Wednesday,12
257,5105614,6812.35,Entertainment,2023-11-25,11,Saturday,25
259,5078805,1558.13,Bills,2023-07-16,7,Sunday,16
260,5036474,7085.22,Unknown,2023-04-27,4,Thursday,27
261,5115679,6582.39,Shopping,2023-04-22,4,Saturday,22
262,5117248,8440.83,Travel,2023-10-19,10,Thursday,19
263,5067187,6504.37,Bills,2023-07-13,7,Thursday,13
264,5132752,3904.3,Travel,2023-03-21,3,Tuesday,21
265,5050440,7488.55,Bills,2023-04-01,4,Saturday,1
266,5029544,9651.41,Entertainment,2023-09-08,9,Friday,8
267,5146447,2720.68,Entertainment,2023-03-15,3,Wednesday,15
268,5146429,2634.73,Food,2023-02-19,2,Sunday,19
269,5125710,4786.8,Food,2023-04-07,4,Friday,7
270,5091826,8993.0,Shopping,2023-04-09,4,Sunday,9
271,5028337,6100.03,Food,2023-01-01,1,Sunday,1
272,5104868,1763.01,Bills,2023-10-09,10,Monday,9
273,5061500,3176.37,Bills,2023-02-26,2,Sunday,26
274,5022449,5408.41,Bills,2023-12-30,12,Saturday,30
275,5115671,1634.95,Shopping,2023-11-19,11,Sunday,19
276,5069117,7804.7,Entertainment,2023-10-08,10,Sunday,8
277,5116343,7162.33,Entertainment,2023-05-02,5,Tuesday,2
279,5069199,5067.82,Bills,2023-02-12,2,Sunday,12
280,5067345,7963.84,Entertainment,2023-03-13,3,Monday,13
281,5114060,690.23,Food,2023-11-06,11,Monday,6
282,5117716,2515.48,Entertainment,2023-05-15,5,Monday,15
283,5105550,9165.67,Food,2023-01-12,1,Thursday,12
284,5037212,1909.48,Entertainment,2023-06-10,6,Saturday,10
285,5024258,6469.99,Entertainment,2023-03-04,3,Saturday,4
286,5090805,9301.84,Food,2023-05-25,5,Thursday,25
287,5113711,4929.85,Travel,2023-01-13,1,Friday,13
288,5045742,2851.86,Entertainment,2023-11-26,11,Sunday,26
289,5029028,5077.64,Unknown,2023-07-30,7,Sunday,30
290,5116036,7444.62,Entertainment,2023-12-19,12,Tuesday,19
291,5035627,5920.81,Food,2023-08-13,8,Sunday,13
292,5036660,7679.77,Unknown,2023-03-24,3,Friday,24
293,5115671,6257.22,Bills,2023-02-13,2,Monday,13
294,5045255,580.82,Food,2023-12-01,12,Friday,1
295,5009291,804.68,Unknown,2023-12-06,12,Wednesday,6
296,5045513,2756.77,Shopping,2023-01-05,1,Thursday,5
297,5025047,5567.69,Bills,2023-04-21,4,Friday,21
298,5068038,8534.78,Bills,2023-03-19,3,Sunday,19
299,5143353,8978.37,Food,2023-04-18,4,Tuesday,18
300,5136976,8353.42,Entertainment,2023-04-02,4,Sunday,2
301,5143164,2516.18,Bills,2023-04-30,4,Sunday,30
302,5054453,6360.66,Travel,2023-02-04,2,Saturday,4
303,5091564,4735.68,Travel,2023-06-21,6,Wednesday,21
304,5054079,1490.58,Entertainment,2023-02-27,2,Monday,27
305,5069216,1997.37,Unknown,2023-05-09,5,Tuesday,9
306,5091826,3371.82,Entertainment,2023-07-26,7,Wednesday,26
307,5066915,8102.54,Entertainment,2023-05-17,5,Wednesday,17
308,5115921,7872.71,Food,2023-09-28,9,Thursday,28
309,5079166,7080.46,Unknown,2023-11-18,11,Saturday,18
310,5050975,8427.69,Entertainment,2023-10-31,10,Tuesday,31
311,5090214,554.72,Travel,2023-08-06,8,Sunday,6
312,5116373,8339.6,Unknown,2023-01-15,1,Sunday,15
313,5143016,2752.54,Entertainment,2023-06-05,6,Monday,5
314,5150038,8606.75,Entertainment,2023-02-07,2,Tuesday,7
315,5033884,2584.91,Entertainment,2023-04-15,4,Saturday,15
316,5035627,1121.47,Bills,2023-01-21,1,Saturday,21
317,5114249,8870.99,Entertainment,2023-12-15,12,Friday,15
318,5033966,1401.21,Entertainment,2023-04-06,4,Thursday,6
319,5089896,3956.35,Food,2023-07-19,7,Wednesday,19
320,5090082,5012.17,Entertainment,2023-10-09,10,Monday,9
321,5100373,8939.68,Shopping,2023-03-28,3,Tuesday,28
322,5067299,8468.77,Travel,2023-06-02,6,Friday,2
323,5137163,6628.22,Bills,2023-03-22,3,Wednesday,22
324,5105422,285.0,Unknown,2023-02-16,2,Thursday,16
325,5028572,8369.9,Bills,2023-09-23,9,Saturday,23
326,5113006,4818.62,Entertainment,2023-07-21,7,Friday,21
327,5065462,2684.91,Entertainment,2023-04-25,4,Tuesday,25
328,5058345,5433.15,Bills,2023-09-16,9,Saturday,16
329,5037008,3785.99,Bills,2023-10-01,10,Sunday,1
330,5090612,6501.87,Travel,2023-08-07,8,Monday,7
331,5024527,4470.39,Travel,2023-09-25,9,Monday,25
332,5037254,2553.18,Unknown,2023-02-26,2,Sunday,26
333,5146114,5996.55,Bills,2023-04-12,4,Wednesday,12
334,5041273,7433.12,Entertainment,2023-03-06,3,Monday,6
335,5118225,9505.14,Food,2023-03-22,3,Wednesday,22
336,5056077,2203.58,Entertainment,2023-06-05,6,Monday,5
337,5146410,3948.75,Travel,2023-12-10,12,Sunday,10
338,5033884,4113.45,Food,2023-06-13,6,Tuesday,13
340,5023092,3124.46,Food,2023-09-15,9,Friday,15
341,5145965,4729.7,Travel,2023-07-19,7,Wednesday,19
343,5074705,5225.81,Bills,2023-10-10,10,Tuesday,10
344,5048478,4867.96,Bills,2023-05-11,5,Thursday,11
345,5079075,9557.11,Bills,2023-11-14,11,Tuesday,14
346,5117095,9753.85,Shopping,2023-06-19,6,Monday,19
347,5105466,381.76,Food,2023-05-28,5,Sunday,28
348,5028726,6751.78,Bills,2023-08-08,8,Tuesday,8
349,5024592,2281.23,Unknown,2023-05-04,5,Thursday,4
350,5062294,1314.2,Bills,2023-10-18,10,Wednesday,18
351,5024033,7750.29,Food,2023-03-29,3,Wednesday,29
352,5069216,5207.3,Food,2023-12-17,12,Sunday,17
353,5092021,2970.04,Shopping,2023-03-29,3,Wednesday,29
354,5062214,966.39,Food,2023-12-10,12,Sunday,10
355,5067262,7557.47,Entertainment,2023-04-18,4,Tuesday,18
356,5116613,8757.96,Travel,2023-06-07,6,Wednesday,7
357,5033797,5974.78,Food,2023-10-02,10,Monday,2
358,5052739,192.93,Food,2023-08-03,8,Thursday,3
360,5112652,1881.14,Food,2023-01-04,1,Wednesday,4
