id,customer_id,amount,category,date,month,weekday,day
361,5037254,1268.51,Shopping,2023-09-21,9,Thursday,21
362,5097170,4436.6,Shopping,2023-10-04,10,Wednesday,4
363,5024586,7185.03,Bills,2023-12-27,12,Wednesday,27
364,5096059,6363.55,Bills,2023-06-05,6,Monday,5
365,5066915,4319.95,Travel,2023-10-03,10,Tuesday,3
366,5114354,607.05,Food,2023-12-28,12,Thursday,28
367,5145964,2919.89,Bills,2023-04-06,4,Thursday,6
368,5022243,4528.62,Entertainment,2023-04-11,4,Tuesday,11
369,5116005,2095.81,Unknown,2023-09-08,9,Friday,8
371,5111159,2773.68,Travel,2023-06-09,6,Friday,9
372,5105556,196.52,Travel,2023-08-10,8,Thursday,10
373,5068262,3644.13,Unknown,2023-06-30,6,Friday,30
374,5058286,4109.41,Entertainment,2023-04-28,4,Friday,28
375,5025791,4195.8,Entertainment,2023-04-09,4,Sunday,9
377,5054625,1358.86,Food,2023-08-06,8,Sunday,6
378,5132784,7005.13,Unknown,2023-11-19,11,Sunday,19
379,5125775,6002.22,Entertainment,2023-09-23,9,Saturday,23
380,5150221,9643.68,Bills,2023-11-20,11,Monday,20
381,5045917,4979.65,Travel,2023-10-20,10,Friday,20
382,5067419,8558.12,Food,2023-01-16,1,Monday,16
383,5023186,9456.3,Food,2023-06-27,6,Tuesday,27
384,5142248,3981.22,Shopping,2023-04-15,4,Saturday,15
385,5149834,1506.27,Travel,2023-02-01,2,Wednesday,1
386,5142691,5854.33,Unknown,2023-07-27,7,Thursday,27
387,5024604,6397.61,Bills,2023-09-02,9,Saturday,2
388,5090995,7656.53,Bills,2023-05-19,5,Friday,19
389,5139548,59.63,Travel,2023-12-16,12,Saturday,16
390,5143353,6965.71,Bills,2023-12-14,12,Thursday,14
391,5061207,8395.55,Shopping,2023-01-03,1,Tuesday,3
392,5046362,263.66,Entertainment,2023-09-09,9,Saturday,9
393,5115679,5180.48,Entertainment,2023-09-14,9,Thursday,14
394,5029725,4857.32,Shopping,2023-12-22,12,Friday,22
395,5046362,3906.87,Bills,2023-11-26,11,Sunday,26
396,5143573,6473.84,Unknown,2023-05-11,5,Thursday,11
397,5113539,5067.48,Shopping,2023-12-20,12,Wednesday,20
398,5028737,8521.75,Shopping,2023-12-04,12,Monday,4
399,5137187,9882.87,Travel,2023-08-16,8,Wednesday,16
400,5048300,3148.34,Unknown,2023-05-21,5,Sunday,21
401,5058345,9808.46,Travel,2023-06-01,6,Thursday,1
402,5090861,1143.11,Unknown,2023-02-12,2,Sunday,12
403,5091016,7955.84,Unknown,2023-09-06,9,Wednesday,6
404,5067653,7176.31,Bills,2023-06-09,6,Friday,9
406,5148812,5256.93,Travel,2023-04-23,4,Sunday,23
407,5023914,8984.49,Entertainment,2023-08-31,8,Thursday,31
408,5079075,7153.98,Entertainment,2023-10-11,10,Wednesday,11
409,5087538,226.92,Bills,2023-09-19,9,Tuesday,19
410,5150047,4216.73,Shopping,2023-07-22,7,Saturday,22
411,5061340,5129.12,Entertainment,2023-08-19,8,Saturday,19
412,5021430,8405.21,Unknown,2023-11-22,11,Wednesday,22
413,5041522,3833.88,Entertainment,2023-09-05,9,Tuesday,5
414,5050793,2397.63,Bills,2023-04-11,4,Tuesday,11
415,5022189,7428.9,Entertainment,2023-07-17,7,Monday,17
416,5010185,8999.21,Unknown,2023-08-17,8,Thursday,17
417,5061246,4426.06,Shopping,2023-05-26,5,Friday,26
418,5045113,2614.94,Shopping,2023-03-24,3,Friday,24
419,5065335,111.73,Bills,2023-07-25,7,Tuesday,25
420,5092164,3032.3,Bills,2023-10-05,10,Thursday,5
421,5146005,5342.27,Bills,2023-03-16,3,Thursday,16
422,5125761,9450.21,Food,2023-06-03,6,Saturday,3
423,5045614,1327.43,Food,2023-09-07,9,Thursday,7
424,5090954,93.86,Bills,2023-01-04,1,Wednesday,4
425,5078924,6808.27,Entertainment,2023-11-17,11,Friday,17
426,5132340,3280.76,Food,2023-04-10,4,Monday,10
427,5052811,5660.24,Bills,2023-05-06,5,Saturday,6
428,5146318,7417.04,Shopping,2023-12-22,12,Friday,22
429,5139729,9234.2,Bills,2023-07-14,7,Friday,14
430,5037247,7853.53,Bills,2023-11-25,11,Saturday,25
431,5009744,3296.51,Shopping,2023-03-03,3,Friday,3
432,5051187,5953.2,Bills,2023-02-09,2,Thursday,9
433,5116005,9538.66,Food,2023-03-04,3,Saturday,4
434,5100464,3047.79,Shopping,2023-12-12,12,Tuesday,12
435,5088699,2537.89,Food,2023-02-14,2,Tuesday,14
436,5125716,1523.48,Travel,2023-02-08,2,Wednesday,8
437,5024049,7977.65,Travel,2023-08-10,8,Thursday,10
438,5115984,7734.26,Shopping,2023-04-14,4,Friday,14
439,5021879,1730.22,Travel,2023-07-31,7,Monday,31
440,5135574,716.11,Bills,2023-11-25,11,Saturday,25
441,5069028,6693.64,Entertainment,2023-06-22,6,Thursday,22
442,5145817,6093.76,Entertainment,2023-06-27,6,Tuesday,27
443,5050724,6275.31,Entertainment,2023-01-05,1,Thursday,5
444,5091771,3549.96,Travel,2023-06-08,6,Thursday,8
445,5050853,6067.9,Food,2023-03-28,3,Tuesday,28
446,5053610,8253.35,Travel,2023-05-19,5,Friday,19
447,5061253,729.95,Travel,2023-02-23,2,Thursday,23
448,5009195,7399.02,Bills,2023-08-27,8,Sunday,27
451,5022930,2299.53,Entertainment,2023-04-29,4,Saturday,29
452,5067016,4595.67,Food,2023-05-06,5,Saturday,6
453,5143560,1322.97,Travel,2023-06-26,6,Monday,26
455,5037088,5440.34,Entertainment,2023-04-28,4,Friday,28
456,5125235,2809.47,Travel,2023-04-11,4,Tuesday,11
457,5090954,5284.65,Travel,2023-06-02,6,Friday,2
458,5024666,8448.46,Food,2023-03-21,3,Tuesday,21
459,5065705,4947.9,Entertainment,2023-01-06,1,Friday,6
460,5067924,6042.48,Entertainment,2023-10-09,10,Monday,9
461,5142118,7945.74,Shopping,2023-03-08,3,Wednesday,8
462,5113159,4736.75,Shopping,2023-01-24,1,Tuesday,24
463,5022954,3004.53,Bills,2023-11-28,11,Tuesday,28
464,5065798,4412.47,Entertainment,2023-04-13,4,Thursday,13
465,5139859,4662.1,Unknown,2023-10-01,10,Sunday,1
466,5079057,1600.92,Travel,2023-07-12,7,Wednesday,12
467,5041869,4222.72,Entertainment,2023-04-16,4,Sunday,16
468,5135531,6027.18,Shopping,2023-07-20,7,Thursday,20
469,5095324,4012.52,Bills,2023-11-28,11,Tuesday,28
470,5068324,4002.58,Travel,2023-07-16,7,Sunday,16
471,5010225,7772.96,Bills,2023-11-12,11,Sunday,12
473,5061896,2749.28,Bills,2023-10-04,10,Wednesday,4
474,5069307,5077.61,Bills,2023-11-01,11,Wednesday,1
475,5088055,3938.38,Shopping,2023-12-02,12,Saturday,2
476,5061253,8432.43,Food,2023-08-01,8,Tuesday,1
477,5088433,3128.03,Entertainment,2023-06-06,6,Tuesday,6
478,5018503,2969.63,Travel,2023-08-16,8,Wednesday,16
479,5010203,8301.27,Food,2023-03-29,3,Wednesday,29
480,5142529,465.4,Unknown,2023-11-29,11,Wednesday,29
481,5024263,9409.16,Unknown,2023-04-19,4,Wednesday,19
482,5113556,1856.35,Food,2023-04-07,4,Friday,7
483,5046086,3605.01,Entertainment,2023-12-07,12,Thursday,7
484,5010202,2927.38,Food,2023-02-10,2,Friday,10
487,5096336,6332.75,Travel,2023-05-02,5,Tuesday,2
488,5023410,7462.32,Unknown,2023-01-23,1,Monday,23
489,5054775,4207.18,Bills,2023-10-15,10,Sunday,15
490,5097065,5487.36,Shopping,2023-04-19,4,Wednesday,19
491,5135378,4366.43,Food,2023-08-10,8,Thursday,10
493,5136909,6325.33,Unknown,2023-05-10,5,Wednesday,10
494,5067638,4999.54,Travel,2023-02-27,2,Monday,27
495,5048425,8625.26,Entertainment,2023-11-01,11,Wednesday,1
496,5018503,1764.1,Shopping,2023-07-10,7,Monday,10
497,5045070,4472.59,Shopping,2023-04-06,4,Thursday,6
498,5038814,5084.81,Food,2023-10-22,10,Sunday,22
499,5146167,9466.66,Entertainment,2023-12-22,12,Friday,22
500,5105565,4096.85,Food,2023-03-11,3,Saturday,11
501,5116343,1052.46,Shopping,2023-08-06,8,Sunday,6
503,5062525,8191.83,Bills,2023-11-12,11,Sunday,12
504,5115610,2559.53,Bills,2023-08-07,8,Monday,7
505,5117561,9921.41,Entertainment,2023-01-15,1,Sunday,15
506,5045850,9334.32,Travel,2023-04-20,4,Thursday,20
507,5117698,5490.21,Bills,2023-09-07,9,Thursday,7
508,5029529,3329.87,Entertainment,2023-03-02,3,Thursday,2
509,5022136,6007.21,Entertainment,2023-04-28,4,Friday,28
510,5010172,6839.47,Entertainment,2023-07-04,7,Tuesday,4
511,5024096,5628.14,Food,2023-06-24,6,Saturday,24
512,5090415,8563.37,Entertainment,2023-09-19,9,Tuesday,19
513,5135489,7110.12,Shopping,2023-04-11,4,Tuesday,11
514,5100133,1236.08,Entertainment,2023-09-21,9,Thursday,21
515,5045113,1648.36,Entertainment,2023-06-27,6,Tuesday,27
516,5116817,5809.69,Bills,2023-07-16,7,Sunday,16
517,5096785,5056.28,Food,2023-03-02,3,Thursday,2
518,5104945,5683.29,Entertainment,2023-08-21,8,Monday,21
519,5112652,4000.58,Food,2023-07-12,7,Wednesday,12
520,5050768,487.78,Travel,2023-08-06,8,Sunday,6
521,5023261,4444.07,Unknown,2023-09-20,9,Wednesday,20
522,5009586,7722.77,Travel,2023-05-08,5,Monday,8
523,5105227,6700.27,Unknown,2023-01-19,1,Thursday,19
524,5067730,5861.98,Shopping,2023-05-12,5,Friday,12
525,5100430,4310.46,Bills,2023-09-18,9,Monday,18
526,5117392,5681.63,Entertainment,2023-11-08,11,Wednesday,8
527,5009301,5935.0,Shopping,2023-07-13,7,Thursday,13
528,5038723,3959.78,Shopping,2023-11-25,11,Saturday,25
529,5142763,1772.39,Food,2023-06-07,6,Wednesday,7
530,5035418,5763.37,Entertainment,2023-05-16,5,Tuesday,16
531,5113639,1530.66,Entertainment,2023-05-30,5,Tuesday,30
532,5115662,6357.96,Entertainment,2023-12-14,12,Thursday,14
533,5146429,6313.63,Unknown,2023-10-13,10,Friday,13
534,5037202,5035.22,Bills,2023-08-06,8,Sunday,6
535,5029529,2058.62,Travel,2023-08-31,8,Thursday,31
536,5089240,7402.55,Bills,2023-01-27,1,Friday,27
537,5105743,8211.23,Bills,2023-02-03,2,Friday,3
538,5105743,4455.1,Entertainment,2023-01-10,1,Tuesday,10
539,5118115,424.84,Food,2023-06-06,6,Tuesday,6
540,5085886,9754.24,Travel,2023-09-16,9,Saturday,16
541,5067729,1491.21,Food,2023-10-11,10,Wednesday,11
542,5023527,6232.29,Bills,2023-11-09,11,Thursday,9
543,5142547,7655.99,Bills,2023-02-25,2,Saturday,25
544,5023092,7286.91,Bills,2023-09-15,9,Friday,15
545,5079127,8578.71,Food,2023-05-24,5,Wednesday,24
546,5041320,8644.49,Unknown,2023-04-28,4,Friday,28
547,5148732,9557.22,Bills,2023-08-09,8,Wednesday,9
548,5052620,3071.74,Food,2023-04-30,4,Sunday,30
549,5048542,2431.9,Bills,2023-08-29,8,Tuesday,29
550,5061321,9357.3,Food,2023-01-17,1,Tuesday,17
551,5089736,3881.2,Bills,2023-12-16,12,Saturday,16
552,5096336,3707.44,Bills,2023-06-22,6,Thursday,22
553,5112737,8464.62,Food,2023-08-17,8,Thursday,17
554,5148525,6244.25,Bills,2023-12-27,12,Wednesday,27
555,5105878,5939.89,Food,2023-03-14,3,Tuesday,14
556,5137033,8148.64,Travel,2023-01-13,1,Friday,13
557,5023147,2043.97,Food,2023-10-28,10,Saturday,28
558,5148573,3620.1,Entertainment,2023-10-19,10,Thursday,19
559,5025161,6834.94,Bills,2023-05-01,5,Monday,1
560,5068631,7246.17,Bills,2023-12-07,12,Thursday,7
561,5033659,6621.14,Food,2023-05-19,5,Friday,19
562,5045513,6319.24,Shopping,2023-11-07,11,Tuesday,7
563,5105555,7975.74,Food,2023-11-19,11,Sunday,19
564,5125816,1383.92,Bills,2023-12-09,12,Saturday,9
565,5062713,2016.07,Unknown,2023-09-16,9,Saturday,16
566,5009472,9820.41,Shopping,2023-05-27,5,Saturday,27
567,5025020,1870.29,Travel,2023-07-17,7,Monday,17
568,5021445,5488.43,Entertainment,2023-08-25,8,Friday,25
569,5091006,4775.96,Entertainment,2023-03-23,3,Thursday,23
570,5022730,4747.75,Unknown,2023-07-31,7,Monday,31
572,5105227,5972.67,Bills,2023-08-26,8,Saturday,26
573,5143515,4009.02,Unknown,2023-07-20,7,Thursday,20
574,5029184,1395.71,Food,2023-12-23,12,Saturday,23
575,5045742,2806.0,Bills,2023-10-11,10,Wednesday,11
576,5062670,9261.2,Unknown,2023-01-21,1,Saturday,21
577,5050768,7349.0,Food,2023-04-09,4,Sunday,9
578,5142579,735.83,Bills,2023-03-08,3,Wednesday,8
579,5028468,8642.16,Bills,2023-10-29,10,Sunday,29
580,5068310,8496.27,Travel,2023-01-09,1,Monday,9
581,5028990,5655.04,Food,2023-08-20,8,Sunday,20
582,5041980,1713.05,Bills,2023-04-08,4,Saturday,8
583,5022015,1552.12,Entertainment,2023-02-25,2,Saturday,25
584,5021303,1809.05,Unknown,2023-02-07,2,Tuesday,7
585,5061832,7502.92,Food,2023-04-06,4,Thursday,6
586,5105715,6624.68,Travel,2023-02-18,2,Saturday,18
587,5116613,9054.89,Bills,2023-02-21,2,Tuesday,21
588,5125203,2165.33,Shopping,2023-02-03,2,Friday,3
589,5069292,6354.22,Shopping,2023-09-22,9,Friday,22
590,5069199,8791.97,Entertainment,2023-10-16,10,Monday,16
592,5093248,6108.26,Bills,2023-09-13,9,Wednesday,13
593,5021775,4488.05,Shopping,2023-05-25,5,Thursday,25
594,5143362,1352.54,Travel,2023-06-11,6,Sunday,11
595,5090705,5185.91,Shopping,2023-11-10,11,Friday,10
596,5091792,8300.42,Unknown,2023-12-24,12,Sunday,24
597,5091101,690.78,Unknown,2023-12-20,12,Wednesday,20
599,5125478,725.45,Travel,2023-06-28,6,Wednesday,28
600,5097065,7955.04,Unknown,2023-05-17,5,Wednesday,17
601,5092242,7275.05,Unknown,2023-12-04,12,Monday,4
602,5024352,4046.77,Travel,2023-05-08,5,Monday,8
603,5068811,9348.69,Food,2023-11-14,11,Tuesday,14
604,5146079,2878.68,Shopping,2023-08-03,8,Thursday,3
605,5023914,9290.5,Bills,2023-05-31,5,Wednesday,31
606,5135574,6401.17,Entertainment,2023-01-20,1,Friday,20
607,5090470,8497.77,Bills,2023-09-15,9,Friday,15
608,5068631,6767.4,Shopping,2023-08-14,8,Monday,14
609,5050756,1780.97,Entertainment,2023-04-18,4,Tuesday,18
610,5033514,4075.66,Unknown,2023-07-21,7,Friday,21
611,5146123,7119.24,Entertainment,2023-10-12,10,Thursday,12
612,5054460,5485.57,Entertainment,2023-05-23,5,Tuesday,23
613,5125716,5626.45,Food,2023-12-26,12,Tuesday,26
614,5111178,4091.69,Entertainment,2023-09-11,9,Monday,11
616,5095310,7583.85,Bills,2023-06-17,6,Saturday,17
617,5046083,5822.02,Travel,2023-06-11,6,Sunday,11
619,5024258,5191.62,Bills,2023-12-15,12,Friday,15
620,5023816,3709.77,Food,2023-03-18,3,Saturday,18
621,5135779,2095.91,Shopping,2023-05-23,5,Tuesday,23
622,5105045,1457.01,Food,2023-02-03,2,Friday,3
623,5061145,2249.01,Shopping,2023-06-28,6,Wednesday,28
624,5090126,693.05,Shopping,2023-12-23,12,Saturday,23
625,5090925,5094.66,Unknown,2023-09-01,9,Friday,1
626,5061161,6206.92,Bills,2023-10-31,10,Tuesday,31
627,5038845,5889.82,Unknown,2023-09-26,9,Tuesday,26
628,5009821,1956.51,Shopping,2023-10-05,10,Thursday,5
629,5105069,2016.81,Food,2023-06-25,6,Sunday,25
630,5029352,539.26,Entertainment,2023-02-25,2,Saturday,25
631,5069307,5766.75,Bills,2023-12-27,12,Wednesday,27
632,5068465,7613.64,Food,2023-03-18,3,Saturday,18
633,5009053,5037.69,Bills,2023-06-05,6,Monday,5
634,5095586,6902.36,Shopping,2023-07-12,7,Wednesday,12
635,5146401,3318.59,Bills,2023-11-23,11,Thursday,23
636,5146086,8777.26,Bills,2023-06-19,6,Monday,19
637,5038582,2221.72,Bills,2023-10-23,10,Monday,23
639,5023280,432.1,Entertainment,2023-09-16,9,Saturday,16
641,5022930,3712.58,Food,2023-04-16,4,Sunday,16
642,5125462,7940.65,Bills,2023-10-31,10,Tuesday,31
643,5091880,3124.78,Entertainment,2023-02-15,2,Wednesday,15
644,5100106,817.41,Shopping,2023-02-03,2,Friday,3
645,5125928,7150.75,Unknown,2023-01-19,1,Thursday,19
646,5028909,9905.62,Travel,2023-03-05,3,Sunday,5
647,5145817,7150.41,Travel,2023-06-07,6,Wednesday,7
648,5113621,6369.82,Entertainment,2023-06-23,6,Friday,23
649,5099948,5956.56,Travel,2023-11-09,11,Thursday,9
650,5008827,7947.33,Food,2023-01-07,1,Saturday,7
651,5149413,8902.92,Bills,2023-08-04,8,Friday,4
652,5088279,2001.06,Bills,2023-05-27,5,Saturday,27
653,5010238,778.48,Entertainment,2023-03-15,3,Wednesday,15
654,5062594,3897.34,Bills,2023-02-11,2,Saturday,11
655,5111178,6457.31,Food,2023-02-27,2,Monday,27
656,5115921,1998.01,Entertainment,2023-11-29,11,Wednesday,29
657,5024071,4966.64,Travel,2023-05-23,5,Tuesday,23
658,5078931,3452.14,Bills,2023-01-29,1,Sunday,29
659,5018503,4312.85,Travel,2023-05-11,5,Thursday,11
660,5100133,2906.03,Bills,2023-02-05,2,Sunday,5
661,5114032,3146.99,Shopping,2023-03-13,3,Monday,13
662,5052952,1683.58,Travel,2023-10-05,10,Thursday,5
663,5044860,251.89,Entertainment,2023-01-28,1,Saturday,28
664,5046083,273.64,Travel,2023-08-21,8,Monday,21
665,5118275,9363.88,Travel,2023-05-27,5,Saturday,27
666,5028737,1539.36,Entertainment,2023-07-27,7,Thursday,27
667,5142248,5288.54,Bills,2023-08-22,8,Tuesday,22
668,5100098,5811.47,Food,2023-07-17,7,Monday,17
669,5010526,4465.4,Bills,2023-07-21,7,Friday,21
670,5149592,4950.07,Entertainment,2023-05-29,5,Monday,29
671,5046336,9211.67,Bills,2023-05-22,5,Monday,22
672,5033797,2406.55,Travel,2023-12-22,12,Friday,22
673,5105791,7989.73,Food,2023-02-04,2,Saturday,4
674,5137229,9170.53,Bills,2023-09-05,9,Tuesday,5
677,5054414,2206.15,Entertainment,2023-12-07,12,Thursday,7
678,5046283,3925.51,Bills,2023-01-22,1,Sunday,22
679,5022571,7765.87,Entertainment,2023-07-07,7,Friday,7
680,5021431,5502.76,Travel,2023-02-26,2,Sunday,26
681,5125289,4237.62,Food,2023-06-08,6,Thursday,8
682,5010025,1315.92,Bills,2023-05-07,5,Sunday,7
683,5068367,9364.57,Entertainment,2023-09-17,9,Sunday,17
684,5065477,4253.14,Unknown,2023-08-12,8,Saturday,12
686,5115610,1301.53,Bills,2023-07-09,7,Sunday,9
687,5148934,2003.36,Food,2023-08-01,8,Tuesday,1
688,5116302,640.61,Unknown,2023-09-13,9,Wednesday,13
689,5142599,9177.77,Food,2023-11-26,11,Sunday,26
690,5091651,2733.48,Travel,2023-08-10,8,Thursday,10
691,5095170,8839.05,Bills,2023-07-22,7,Saturday,22
692,5021775,2807.38,Entertainment,2023-10-02,10,Monday,2
693,5053678,5713.83,Travel,2023-07-03,7,Monday,3
694,5113302,7143.56,Unknown,2023-01-27,1,Friday,27
695,5050793,8131.23,Unknown,2023-06-24,6,Saturday,24
696,5068648,2573.42,Food,2023-12-23,12,Saturday,23
697,5137163,1339.63,Shopping,2023-11-09,11,Thursday,9
698,5095324,9894.21,Food,2023-11-05,11,Sunday,5
699,5113854,963.13,Entertainment,2023-08-05,8,Saturday,5
700,5096085,3066.49,Food,2023-05-24,5,Wednesday,24
701,5029152,8046.39,Travel,2023-08-15,8,Tuesday,15
702,5092239,5090.7,Unknown,2023-08-28,8,Monday,28
703,5125471,5460.34,Travel,2023-02-11,2,Saturday,11
704,5125716,8900.79,Entertainment,2023-03-01,3,Wednesday,1
705,5041355,9226.85,Bills,2023-01-17,1,Tuesday,17
706,5105150,5658.04,Bills,2023-03-07,3,Tuesday,7
707,5135484,8223.28,Unknown,2023-07-19,7,Wednesday,19
708,5067767,9470.25,Shopping,2023-11-24,11,Friday,24
709,5096424,8346.09,Travel,2023-07-06,7,Thursday,6
710,5023877,7571.26,Bills,2023-10-27,10,Friday,27
711,5029191,4272.25,Bills,2023-02-10,2,Friday,10
712,5048448,5857.81,Bills,2023-01-09,1,Monday,9
713,5041271,1696.7,Food,2023-09-24,9,Sunday,24
714,5125510,7877.94,Travel,2023-10-30,10,Monday,30
715,5118441,5904.35,Entertainment,2023-01-13,1,Friday,13
716,5041869,2177.19,Travel,2023-02-22,2,Wednesday,22
717,5062011,1483.96,Shopping,2023-05-10,5,Wednesday,10
718,5105422,5171.94,Travel,2023-04-03,4,Monday,3
