id,customer_id,amount,category,date,month,weekday,day
719,5069307,5100.32,Entertainment,2023-10-17,10,Tuesday,17
720,5137033,7517.64,Unknown,2023-01-19,1,Thursday,19
721,5117622,7515.55,Travel,2023-01-05,1,Thursday,5
722,5079057,1869.49,Unknown,2023-12-23,12,Saturday,23
723,5023177,4192.77,Entertainment,2023-03-02,3,Thursday,2
724,5069199,6173.97,Travel,2023-01-03,1,Tuesday,3
725,5097024,3567.9,Shopping,2023-05-27,5,Saturday,27
726,5045113,4854.57,Shopping,2023-10-25,10,Wednesday,25
727,5065820,3016.12,Bills,2023-07-26,7,Wednesday,26
728,5041535,9573.94,Food,2023-08-16,8,Wednesday,16
729,5061321,4582.68,Travel,2023-08-05,8,Saturday,5
730,5045380,1436.05,Shopping,2023-07-08,7,Saturday,8
731,5056149,1826.76,Travel,2023-10-06,10,Friday,6
732,5061161,1467.12,Unknown,2023-09-15,9,Friday,15
733,5065462,3049.09,Food,2023-10-17,10,Tuesday,17
734,5149887,362.79,Bills,2023-05-31,5,Wednesday,31
735,5053592,9655.2,Travel,2023-08-23,8,Wednesday,23
736,5042286,3271.93,Unknown,2023-05-12,5,Friday,12
737,5099914,491.96,Travel,2023-04-05,4,Wednesday,5
738,5024258,7787.86,Shopping,2023-05-04,5,Thursday,4
739,5068888,6664.22,Bills,2023-08-28,8,Monday,28
740,5114438,7647.07,Bills,2023-05-23,5,Tuesday,23
741,5149592,1084.34,Bills,2023-05-19,5,Friday,19
742,5029348,8332.24,Shopping,2023-01-13,1,Friday,13
743,5096059,8504.07,Food,2023-11-02,11,Thursday,2
745,5058281,9641.95,Travel,2023-12-11,12,Monday,11
746,5044669,5226.68,Travel,2023-08-24,8,Thursday,24
747,5118283,5512.48,Unknown,2023-07-08,7,Saturday,8
748,5100106,6147.31,Travel,2023-07-04,7,Tuesday,4
749,5067102,5583.35,Shopping,2023-12-27,12,Wednesday,27
750,5048642,6660.23,Entertainment,2023-02-04,2,Saturday,4
751,5053117,4928.21,Unknown,2023-08-02,8,Wednesday,2
752,5113861,7991.66,Bills,2023-03-16,3,Thursday,16
753,5046379,7591.91,Bills,2023-10-12,10,Thursday,12
754,5067299,3667.6,Entertainment,2023-06-18,6,Sunday,18
755,5028907,2348.74,Bills,2023-07-19,7,Wednesday,19
756,5024925,4230.12,Shopping,2023-10-21,10,Saturday,21
757,5091651,7035.34,Entertainment,2023-03-22,3,Wednesday,22
758,5100430,681.61,Bills,2023-03-06,3,Monday,6
759,5023231,8932.23,Entertainment,2023-06-19,6,Monday,19
760,5021584,3642.82,Unknown,2023-04-01,4,Saturday,1
761,5053790,6022.51,Unknown,2023-10-28,10,Saturday,28
762,5146167,7581.36,Bills,2023-01-25,1,Wednesday,25
763,5096621,1036.61,Entertainment,2023-03-27,3,Monday,27
764,5117413,3511.85,Unknown,2023-05-18,5,Thursday,18
765,5021490,1757.25,Bills,2023-03-05,3,Sunday,5
766,5117323,2700.37,Travel,2023-05-29,5,Monday,29
767,5145964,5362.32,Entertainment,2023-09-04,9,Monday,4
768,5009118,5722.9,Entertainment,2023-05-05,5,Friday,5
769,5125708,9923.64,Food,2023-05-28,5,Sunday,28
770,5068523,2691.51,Food,2023-08-19,8,Saturday,19
771,5125289,4858.85,Unknown,2023-05-26,5,Friday,26
772,5118541,4748.6,Food,2023-07-14,7,Friday,14
773,5041675,5604.23,Travel,2023-04-02,4,Sunday,2
774,5112662,2895.94,Bills,2023-05-31,5,Wednesday,31
775,5054058,807.07,Food,2023-11-26,11,Sunday,26
776,5048300,6137.49,Unknown,2023-08-08,8,Tuesday,8
777,5023209,9501.48,Food,2023-09-26,9,Tuesday,26
778,5125399,2196.32,Bills,2023-05-21,5,Sunday,21
779,5139892,437.96,Bills,2023-04-29,4,Saturday,29
780,5143342,2871.95,Unknown,2023-07-24,7,Monday,24
781,5053152,438.13,Food,2023-08-29,8,Tuesday,29
782,5023089,9964.91,Travel,2023-10-30,10,Monday,30
784,5125478,176.46,Food,2023-12-03,12,Sunday,3
785,5142456,3385.69,Food,2023-09-29,9,Friday,29
786,5118026,2283.9,Shopping,2023-12-03,12,Sunday,3
788,5115894,2113.27,Travel,2023-07-30,7,Sunday,30
789,5142239,6270.08,Entertainment,2023-03-23,3,Thursday,23
790,5142547,768.28,Bills,2023-01-27,1,Friday,27
791,5010303,3926.94,Entertainment,2023-02-25,2,Saturday,25
792,5065820,2644.05,Bills,2023-10-18,10,Wednesday,18
793,5068712,4605.14,Shopping,2023-07-29,7,Saturday,29
794,5054699,3965.4,Bills,2023-06-28,6,Wednesday,28
795,5061076,4063.28,Travel,2023-08-18,8,Friday,18
796,5142185,4105.1,Shopping,2023-08-21,8,Monday,21
797,5125235,6106.5,Food,2023-11-02,11,Thursday,2
798,5142248,1928.35,Travel,2023-04-14,4,Friday,14
799,5068671,9688.02,Bills,2023-05-13,5,Saturday,13
800,5132569,6839.25,Shopping,2023-07-07,7,Friday,7
801,5089896,4193.08,Entertainment,2023-02-04,2,Saturday,4
802,5095896,7658.88,Entertainment,2023-06-18,6,Sunday,18
803,5054228,5653.26,Bills,2023-08-15,8,Tuesday,15
804,5126311,1613.4,Shopping,2023-01-07,1,Saturday,7
806,5022189,605.34,Bills,2023-05-17,5,Wednesday,17
807,5142899,8213.21,Unknown,2023-09-25,9,Monday,25
808,5067729,2246.43,Entertainment,2023-01-07,1,Saturday,7
809,5046036,8578.12,Entertainment,2023-04-26,4,Wednesday,26
810,5062407,8448.2,Food,2023-09-17,9,Sunday,17
812,5041522,3367.83,Travel,2023-05-02,5,Tuesday,2
813,5041307,1286.2,Travel,2023-01-20,1,Friday,20
814,5087829,7309.82,Unknown,2023-04-21,4,Friday,21
815,5125816,8869.43,Bills,2023-07-07,7,Friday,7
816,5033814,7868.54,Travel,2023-08-14,8,Monday,14
817,5143175,5715.87,Bills,2023-01-12,1,Thursday,12
818,5010203,4572.18,Bills,2023-08-08,8,Tuesday,8
819,5021445,5835.67,Travel,2023-02-24,2,Friday,24
820,5113922,2872.6,Bills,2023-01-06,1,Friday,6
821,5068340,7014.07,Food,2023-03-26,3,Sunday,26
823,5067696,8543.77,Unknown,2023-06-13,6,Tuesday,13
824,5033500,1957.17,Unknown,2023-11-19,11,Sunday,19
825,5113057,9239.08,Travel,2023-03-24,3,Friday,24
826,5068712,3280.18,Unknown,2023-07-11,7,Tuesday,11
827,5113639,5883.88,Food,2023-07-13,7,Thursday,13
828,5089737,3618.0,Travel,2023-04-29,4,Saturday,29
829,5061611,2988.19,Food,2023-04-09,4,Sunday,9
830,5022047,8478.63,Unknown,2023-09-26,9,Tuesday,26
831,5137542,6939.57,Entertainment,2023-10-05,10,Thursday,5
832,5139553,4929.95,Shopping,2023-02-22,2,Wednesday,22
833,5023563,6599.74,Food,2023-06-11,6,Sunday,11
834,5010596,1075.95,Bills,2023-03-23,3,Thursday,23
835,5114294,4368.37,Travel,2023-01-22,1,Sunday,22
836,5117392,2326.64,Travel,2023-02-19,2,Sunday,19
837,5091006,1309.58,Food,2023-01-11,1,Wednesday,11
838,5143319,2006.04,Food,2023-10-08,10,Sunday,8
839,5085861,9612.57,Bills,2023-12-17,12,Sunday,17
840,5112738,8421.67,Bills,2023-09-06,9,Wednesday,6
841,5142136,6293.05,Unknown,2023-04-15,4,Saturday,15
842,5095586,9681.21,Shopping,2023-10-13,10,Friday,13
843,5054097,6305.19,Travel,2023-11-25,11,Saturday,25
844,5145970,4959.04,Bills,2023-12-08,12,Friday,8
846,5053941,2126.36,Bills,2023-02-04,2,Saturday,4
847,5041535,4326.18,Food,2023-02-26,2,Sunday,26
848,5010202,2539.91,Travel,2023-09-22,9,Friday,22
849,5053610,7112.98,Shopping,2023-05-23,5,Tuesday,23
850,5088699,6733.88,Shopping,2023-03-09,3,Thursday,9
851,5054407,2443.51,Entertainment,2023-02-27,2,Monday,27
852,5069007,1800.26,Food,2023-07-31,7,Monday,31
853,5009739,3848.24,Bills,2023-01-05,1,Thursday,5
854,5148535,2877.33,Food,2023-05-26,5,Friday,26
855,5022189,9036.33,Food,2023-01-28,1,Saturday,28
856,5046003,4551.9,Travel,2023-10-21,10,Saturday,21
858,5068631,5225.61,Entertainment,2023-03-31,3,Friday,31
859,5091894,7795.93,Entertainment,2023-04-16,4,Sunday,16
860,5091374,224.79,Food,2023-07-18,7,Tuesday,18
861,5018498,4998.55,Travel,2023-04-17,4,Monday,17
862,5044860,5672.85,Food,2023-01-22,1,Sunday,22
864,5054068,925.58,Bills,2023-11-18,11,Saturday,18
865,5054384,5986.25,Travel,2023-02-14,2,Tuesday,14
867,5068651,2156.01,Travel,2023-09-27,9,Wednesday,27
868,5022041,2060.51,Food,2023-05-06,5,Saturday,6
869,5089497,4964.81,Food,2023-08-23,8,Wednesday,23
870,5142815,416.09,Food,2023-08-27,8,Sunday,27
871,5036474,8294.25,Entertainment,2023-06-29,6,Thursday,29
872,5142815,7488.35,Travel,2023-08-09,8,Wednesday,9
874,5089959,8912.21,Food,2023-07-11,7,Tuesday,11
875,5029108,480.26,Entertainment,2023-01-09,1,Monday,9
876,5033814,5009.14,Travel,2023-05-02,5,Tuesday,2
877,5048301,7752.04,Travel,2023-12-03,12,Sunday,3
878,5096528,4187.27,Travel,2023-03-19,3,Sunday,19
879,5053182,6700.88,Entertainment,2023-05-20,5,Saturday,20
880,5028615,885.67,Bills,2023-06-02,6,Friday,2
882,5095324,2435.44,Entertainment,2023-10-24,10,Tuesday,24
883,5146463,6917.04,Travel,2023-11-27,11,Monday,27
884,5096785,6129.59,Bills,2023-05-28,5,Sunday,28
886,5028907,4636.72,Entertainment,2023-09-29,9,Friday,29
887,5087852,6167.18,Entertainment,2023-06-12,6,Monday,12
888,5143374,2640.32,Travel,2023-09-06,9,Wednesday,6
889,5061135,5485.12,Travel,2023-08-26,8,Saturday,26
890,5136909,7926.36,Travel,2023-08-18,8,Friday,18
891,5056149,3037.48,Unknown,2023-01-17,1,Tuesday,17
892,5112765,5398.4,Entertainment,2023-01-20,1,Friday,20
894,5054496,6025.18,Entertainment,2023-08-13,8,Sunday,13
895,5024527,945.12,Bills,2023-09-24,9,Sunday,24
896,5010218,9091.54,Unknown,2023-08-12,8,Saturday,12
897,5023914,5435.62,Entertainment,2023-05-06,5,Saturday,6
899,5114138,8548.57,Shopping,2023-01-01,1,Sunday,1
900,5135863,4940.41,Entertainment,2023-03-22,3,Wednesday,22
901,5105412,1496.04,Shopping,2023-08-12,8,Saturday,12
902,5113922,6778.9,Food,2023-03-02,3,Thursday,2
903,5113440,4203.15,Entertainment,2023-01-28,1,Saturday,28
904,5146534,2813.82,Food,2023-08-31,8,Thursday,31
905,5050482,388.96,Bills,2023-11-29,11,Wednesday,29
906,5023092,4644.85,Shopping,2023-04-11,4,Tuesday,11
907,5146472,342.0,Unknown,2023-11-19,11,Sunday,19
908,5117756,2396.81,Bills,2023-09-25,9,Monday,25
909,5009746,5577.04,Travel,2023-12-03,12,Sunday,3
910,5143360,5476.78,Bills,2023-04-29,4,Saturday,29
911,5052865,2252.1,Food,2023-06-25,6,Sunday,25
912,5104981,8810.48,Bills,2023-05-09,5,Tuesday,9
913,5113259,4682.24,Travel,2023-01-13,1,Friday,13
914,5028909,9843.04,Travel,2023-07-19,7,Wednesday,19
915,5048448,5467.05,Travel,2023-03-23,3,Thursday,23
916,5061246,6861.07,Entertainment,2023-05-01,5,Monday,1
917,5113401,829.6,Entertainment,2023-12-10,12,Sunday,10
918,5054097,8850.25,Travel,2023-07-16,7,Sunday,16
920,5097134,5319.71,Bills,2023-12-01,12,Friday,1
921,5010185,2028.11,Entertainment,2023-02-03,2,Friday,3
922,5033729,3927.01,Entertainment,2023-12-16,12,Saturday,16
923,5062362,3011.64,Travel,2023-02-13,2,Monday,13
924,5126543,4581.14,Bills,2023-07-10,7,Monday,10
925,5113922,5711.59,Entertainment,2023-08-28,8,Monday,28
926,5079004,8275.59,Unknown,2023-07-31,7,Monday,31
927,5118580,6462.46,Unknown,2023-03-07,3,Tuesday,7
928,5046324,4480.12,Travel,2023-11-19,11,Sunday,19
929,5105878,1043.51,Unknown,2023-05-25,5,Thursday,25
930,5008889,838.65,Travel,2023-09-04,9,Monday,4
931,5113556,1767.08,Travel,2023-01-14,1,Saturday,14
932,5029311,7734.61,Food,2023-04-21,4,Friday,21
933,5088853,8815.56,Travel,2023-11-10,11,Friday,10
934,5135474,4016.3,Travel,2023-05-29,5,Monday,29
935,5135485,401.38,Food,2023-02-17,2,Friday,17
938,5099914,1174.44,Food,2023-09-04,9,Monday,4
939,5010032,4677.0,Travel,2023-12-07,12,Thursday,7
940,5095310,4097.76,Travel,2023-05-03,5,Wednesday,3
941,5113163,2885.93,Food,2023-03-28,3,Tuesday,28
942,5149192,2390.14,Bills,2023-10-20,10,Friday,20
943,5085865,8503.41,Shopping,2023-02-21,2,Tuesday,21
944,5090861,1833.07,Food,2023-04-24,4,Monday,24
945,5142781,3895.23,Entertainment,2023-03-20,3,Monday,20
947,5046093,3465.85,Travel,2023-07-31,7,Monday,31
948,5117065,7946.99,Travel,2023-10-05,10,Thursday,5
949,5095751,2431.5,Travel,2023-11-28,11,Tuesday,28
951,5097134,6679.22,Entertainment,2023-09-25,9,Monday,25
952,5023692,7264.39,Food,2023-08-31,8,Thursday,31
953,5036828,980.49,Entertainment,2023-01-17,1,Tuesday,17
954,5143560,2389.27,Travel,2023-08-05,8,Saturday,5
955,5029194,2159.9,Bills,2023-01-07,1,Saturday,7
956,5068339,1307.03,Shopping,2023-09-05,9,Tuesday,5
957,5028990,1226.66,Travel,2023-03-30,3,Thursday,30
958,5099907,7661.16,Entertainment,2023-10-09,10,Monday,9
959,5029251,8522.63,Food,2023-02-05,2,Sunday,5
960,5046035,2400.44,Food,2023-09-24,9,Sunday,24
961,5068238,9447.25,Bills,2023-09-08,9,Friday,8
963,5044987,4197.57,Travel,2023-11-23,11,Thursday,23
964,5067242,9971.06,Travel,2023-05-07,5,Sunday,7
965,5113291,2865.05,Bills,2023-10-07,10,Saturday,7
966,5135946,2600.14,Entertainment,2023-08-19,8,Saturday,19
967,5068238,7272.95,Bills,2023-11-04,11,Saturday,4
968,5097105,2579.03,Shopping,2023-01-21,1,Saturday,21
969,5143314,1850.95,Travel,2023-08-22,8,Tuesday,22
970,5054188,8394.44,Shopping,2023-11-14,11,Tuesday,14
971,5117313,187.2,Unknown,2023-10-21,10,Saturday,21
972,5044478,1512.01,Travel,2023-04-06,4,Thursday,6
973,5126562,4565.0,Entertainment,2023-04-20,4,Thursday,20
974,5056237,2604.37,Food,2023-04-09,4,Sunday,9
975,5048583,1051.85,Bills,2023-08-30,8,Wednesday,30
976,5148732,9674.68,Shopping,2023-03-14,3,Tuesday,14
977,5142599,7225.64,Shopping,2023-09-14,9,Thursday,14
978,5143016,9748.2,Food,2024-01-01,1,Monday,1
980,5033608,1137.87,Entertainment,2023-02-28,2,Tuesday,28
981,5146318,4727.5,Unknown,2023-02-19,2,Sunday,19
982,5125172,4468.55,Food,2023-06-29,6,Thursday,29
983,5091718,7263.02,Food,2023-11-10,11,Friday,10
984,5041320,3015.29,Bills,2023-02-27,2,Monday,27
985,5117331,9415.41,Travel,2023-05-15,5,Monday,15
987,5053678,8406.21,Travel,2023-01-17,1,Tuesday,17
988,5149834,8064.28,Shopping,2023-07-15,7,Saturday,15
989,5045798,9033.87,Unknown,2023-03-14,3,Tuesday,14
990,5079127,8162.62,Travel,2023-12-29,12,Friday,29
991,5135345,292.33,Food,2023-12-15,12,Friday,15
992,5125761,4386.8,Bills,2023-06-20,6,Tuesday,20
993,5149834,9438.17,Travel,2023-06-09,6,Friday,9
995,5137247,2180.81,Entertainment,2023-12-12,12,Tuesday,12
996,5053646,7265.17,Entertainment,2023-08-28,8,Monday,28
997,5125317,4627.33,Entertainment,2023-08-26,8,Saturday,26
998,5069399,340.69,Unknown,2023-08-25,8,Friday,25
999,5041474,6897.75,Bills,2023-05-07,5,Sunday,7
1000,5146558,4898.31,Travel,2023-10-21,10,Saturday,21
1005,5018471,9042.44,Bills,2023-01-02,1,Monday,2
1006,5114630,9449.07,Food,2023-04-07,4,Friday,7
1007,5125277,3523.85,Entertainment,2023-05-19,5,Friday,19
1008,5065820,2691.12,Shopping,2023-01-22,1,Sunday,22
1009,5091753,5543.59,Bills,2023-07-07,7,Friday,7
1010,5149660,1079.29,Entertainment,2023-09-13,9,Wednesday,13
1011,5117022,6024.72,Travel,2023-02-26,2,Sunday,26
1012,5054099,3817.71,Bills,2023-08-22,8,Tuesday,22
1013,5022833,1193.45,Entertainment,2023-05-10,5,Wednesday,10
1014,5117313,5350.16,Unknown,2023-01-24,1,Tuesday,24
1015,5036996,6500.31,Bills,2023-12-30,12,Saturday,30
1016,5079167,6318.44,Entertainment,2023-09-12,9,Tuesday,12
1017,5116621,7698.1,Entertainment,2023-02-20,2,Monday,20
1018,5033729,1363.26,Travel,2023-11-29,11,Wednesday,29
1019,5033452,7717.02,Bills,2023-07-22,7,Saturday,22
1020,5045798,93.07,Entertainment,2023-09-12,9,Tuesday,12
1021,5142595,753.81,Shopping,2023-09-17,9,Sunday,17
1022,5021775,3954.84,Entertainment,2023-05-05,5,Friday,5
1023,5142972,2193.85,Unknown,2023-05-02,5,Tuesday,2
1024,5022730,4920.26,Entertainment,2023-06-04,6,Sunday,4
1025,5054384,3146.61,Entertainment,2023-11-03,11,Friday,3
1026,5116906,3333.77,Food,2023-06-18,6,Sunday,18
1027,5112975,8550.61,Food,2023-10-20,10,Friday,20
1028,5112662,2195.8,Travel,2023-05-24,5,Wednesday,24
1029,5092164,6425.19,Food,2023-01-21,1,Saturday,21
1030,5023781,9982.48,Food,2023-03-03,3,Friday,3
1031,5028919,3669.86,Bills,2023-03-31,3,Friday,31
1032,5022189,6015.24,Bills,2023-09-15,9,Friday,15
1033,5023831,2656.36,Bills,2023-07-17,7,Monday,17
1034,5044594,9969.85,Bills,2023-09-27,9,Wednesday,27
1035,5029423,3275.25,Bills,2023-08-20,8,Sunday,20
1037,5067019,6007.17,Bills,2023-12-09,12,Saturday,9
1038,5116343,1625.08,Food,2023-07-03,7,Monday,3
1039,5041739,2105.67,Food,2023-12-18,12,Monday,18
1040,5088205,1618.71,Bills,2023-09-09,9,Saturday,9
1041,5033714,2797.99,Unknown,2023-09-28,9,Thursday,28
1042,5067767,2707.95,Shopping,2023-01-05,1,Thursday,5
1043,5089269,7439.85,Shopping,2023-03-25,3,Saturday,25
1044,5142448,3446.51,Travel,2023-01-04,1,Wednesday,4
1046,5089658,9572.86,Bills,2023-02-12,2,Sunday,12
1047,5090701,3262.17,Food,2023-07-08,7,Saturday,8
1048,5054524,3834.4,Entertainment,2023-04-16,4,Sunday,16
1049,5100133,1298.32,Entertainment,2023-07-30,7,Sunday,30
1050,5009074,4384.31,Shopping,2023-04-03,4,Monday,3
1051,5092021,8041.86,Entertainment,2023-11-23,11,Thursday,23
1053,5068238,7308.73,Shopping,2023-01-24,1,Tuesday,24
1054,5065462,7898.11,Travel,2023-03-30,3,Thursday,30
1055,5132569,4595.45,Unknown,2023-01-31,1,Tuesday,31
1056,5115633,9517.55,Shopping,2023-01-21,1,Saturday,21
1057,5139823,9358.65,Food,2023-06-09,6,Friday,9
1058,5058530,944.42,Unknown,2023-12-25,12,Monday,25
1059,5113057,1846.8,Bills,2023-01-05,1,Thursday,5
1060,5022243,4307.29,Food,2023-08-20,8,Sunday,20
1061,5078805,2304.42,Entertainment,2023-08-14,8,Monday,14
1062,5135705,9315.76,Entertainment,2023-09-19,9,Tuesday,19
1063,5126562,2164.85,Unknown,2023-05-21,5,Sunday,21
1064,5145978,3414.98,Travel,2023-04-03,4,Monday,3
1065,5028572,3862.36,Shopping,2023-05-23,5,Tuesday,23
1066,5054699,2364.15,Entertainment,2023-05-20,5,Saturday,20
1067,5140074,3540.93,Entertainment,2023-10-09,10,Monday,9
1068,5114630,6661.76,Entertainment,2023-08-06,8,Sunday,6
1069,5146045,8579.36,Shopping,2023-09-09,9,Saturday,9
1070,5095514,2519.75,Travel,2023-10-25,10,Wednesday,25
1071,5025936,7174.73,Bills,2023-02-25,2,Saturday,25
1072,5086062,9661.98,Unknown,2023-07-06,7,Thursday,6
1073,5113374,5622.2,Entertainment,2023-10-18,10,Wednesday,18
1074,5023587,7225.36,Bills,2023-12-15,12,Friday,15
1075,5113259,3568.08,Travel,2023-06-06,6,Tuesday,6
1076,5067961,4036.07,Entertainment,2023-07-21,7,Friday,21
1077,5028569,708.72,Unknown,2023-01-10,1,Tuesday,10
1078,5116676,823.11,Bills,2023-07-18,7,Tuesday,18
1079,5117403,6908.56,Bills,2023-06-06,6,Tuesday,6
1080,5135487,6741.69,Food,2023-08-04,8,Friday,4
1081,5033916,3624.79,Travel,2023-05-13,5,Saturday,13
1083,5092245,4578.0,Entertainment,2023-08-18,8,Friday,18
1085,5053143,4215.27,Unknown,2023-09-24,9,Sunday,24
1086,5044669,3446.82,Bills,2023-11-10,11,Friday,10
1087,5028580,3466.89,Bills,2023-01-16,1,Monday,16
1088,5135344,6138.57,Travel,2023-10-04,10,Wednesday,4
