customer_id,Total_Transactions,Total_Spending,Average_Transaction,First_Transaction,Last_Transaction,Spending_Segment,Recency_Days,Recency_Segment
5069399,3,18210.379999999997,6070.126666666666,2023-05-30,2023-08-25,High Spending,129,Medium Recency
5069466,1,5798.06,5798.06,2023-04-22,2023-04-22,Medium Spending,254,Low Recency
5074705,1,5225.81,5225.81,2023-10-10,2023-10-10,Medium Spending,83,High Recency
5078805,2,3862.55,1931.275,2023-07-16,2023-08-14,Low Spending,140,Medium Recency
5078841,1,6879.96,6879.96,2023-03-25,2023-03-25,Medium Spending,282,Low Recency
5078924,1,6808.27,6808.27,2023-11-17,2023-11-17,Medium Spending,45,High Recency
5078931,3,15859.31,5286.4366666666665,2023-01-29,2023-04-19,High Spending,257,Low Recency
5078945,2,13958.380000000001,6979.1900000000005,2023-03-12,2023-06-27,High Spending,188,Medium Recency
5078946,1,9684.62,9684.62,2023-10-28,2023-10-28,Medium Spending,65,High Recency
5079004,1,8275.59,8275.59,2023-07-31,2023-07-31,Medium Spending,154,Medium Recency
5079016,1,1374.24,1374.24,2023-03-09,2023-03-09,Low Spending,298,Low Recency
5079057,3,11520.46,3840.153333333333,2023-01-01,2023-12-23,High Spending,9,High Recency
5079075,3,26473.14,8824.38,2023-10-11,2023-12-02,High Spending,30,High Recency
5079127,2,16741.329999999998,8370.664999999999,2023-05-24,2023-12-29,High Spending,3,High Recency
5079141,1,5894.08,5894.08,2023-01-20,2023-01-20,Medium Spending,346,Low Recency
5079166,2,16014.720000000001,8007.360000000001,2023-08-03,2023-11-18,High Spending,44,High Recency
5079167,2,10407.86,5203.93,2023-04-14,2023-09-12,Medium Spending,111,Medium Recency
5079181,2,8618.04,4309.02,2023-04-08,2023-04-29,Medium Spending,247,Low Recency
5085768,1,6649.16,6649.16,2023-01-29,2023-01-29,Medium Spending,337,Low Recency
5085861,1,9612.57,9612.57,2023-12-17,2023-12-17,Medium Spending,15,High Recency
5085865,1,8503.41,8503.41,2023-02-21,2023-02-21,Medium Spending,314,Low Recency
5085886,2,16725.63,8362.815,2023-09-16,2023-10-15,High Spending,78,High Recency
5086062,2,15553.529999999999,7776.764999999999,2023-01-16,2023-07-06,High Spending,179,Medium Recency
5087538,1,226.92,226.92,2023-09-19,2023-09-19,Low Spending,104,Medium Recency
5087819,1,8964.7,8964.7,2023-03-26,2023-03-26,Medium Spending,281,Low Recency
5087829,1,7309.82,7309.82,2023-04-21,2023-04-21,Medium Spending,255,Low Recency
5087852,1,6167.18,6167.18,2023-06-12,2023-06-12,Medium Spending,203,Low Recency
5088055,1,3938.38,3938.38,2023-12-02,2023-12-02,Low Spending,30,High Recency
5088101,1,2282.37,2282.37,2023-04-04,2023-04-04,Low Spending,272,Low Recency
5088181,1,8342.5,8342.5,2023-06-07,2023-06-07,Medium Spending,208,Low Recency
5088205,1,1618.71,1618.71,2023-09-09,2023-09-09,Low Spending,114,Medium Recency
5088279,1,2001.06,2001.06,2023-05-27,2023-05-27,Low Spending,219,Low Recency
5088433,1,3128.03,3128.03,2023-06-06,2023-06-06,Low Spending,209,Low Recency
5088503,1,4870.24,4870.24,2023-04-02,2023-04-02,Medium Spending,274,Low Recency
5088689,1,4674.42,4674.42,2023-07-10,2023-07-10,Medium Spending,175,Medium Recency
5088699,3,16408.53,5469.509999999999,2023-02-14,2023-12-18,High Spending,14,High Recency
5088805,1,6494.16,6494.16,2023-03-20,2023-03-20,Medium Spending,287,Low Recency
5088836,2,6735.860000000001,3367.9300000000003,2023-03-26,2023-10-23,Medium Spending,70,High Recency
5088851,1,6554.72,6554.72,2023-08-07,2023-08-07,Medium Spending,147,Medium Recency
5088853,1,8815.56,8815.56,2023-11-10,2023-11-10,Medium Spending,52,High Recency
5089070,1,6094.06,6094.06,2023-04-10,2023-04-10,Medium Spending,266,Low Recency
5089117,1,2739.85,2739.85,2023-05-17,2023-05-17,Low Spending,229,Low Recency
5089137,2,5395.81,2697.905,2023-08-23,2023-10-03,Medium Spending,90,Medium Recency
5089162,1,8817.04,8817.04,2023-10-08,2023-10-08,Medium Spending,85,High Recency
5089218,1,993.26,993.26,2023-04-24,2023-04-24,Low Spending,252,Low Recency
5089225,1,3864.21,3864.21,2023-12-29,2023-12-29,Low Spending,3,High Recency
5089240,1,7402.55,7402.55,2023-01-27,2023-01-27,Medium Spending,339,Low Recency
5089269,2,10215.76,5107.88,2023-03-25,2023-08-30,Medium Spending,124,Medium Recency
5089275,1,7889.47,7889.47,2023-04-09,2023-04-09,Medium Spending,267,Low Recency
5089497,2,10290.25,5145.125,2023-05-14,2023-08-23,Medium Spending,131,Medium Recency
5089512,1,4379.84,4379.84,2023-06-04,2023-06-04,Low Spending,211,Low Recency
5089580,1,3875.74,3875.74,2023-02-13,2023-02-13,Low Spending,322,Low Recency
5089632,1,268.49,268.49,2023-05-26,2023-05-26,Low Spending,220,Low Recency
5089658,1,9572.86,9572.86,2023-02-12,2023-02-12,Medium Spending,323,Low Recency
5089719,1,2104.54,2104.54,2023-04-26,2023-04-26,Low Spending,250,Low Recency
5089736,2,12997.810000000001,6498.905000000001,2023-11-02,2023-12-16,High Spending,16,High Recency
5089737,1,3618.0,3618.0,2023-04-29,2023-04-29,Low Spending,247,Low Recency
5089760,1,2863.41,2863.41,2023-08-27,2023-08-27,Low Spending,127,Medium Recency
5089770,2,5017.56,2508.78,2023-06-25,2023-12-04,Medium Spending,28,High Recency
5089896,2,8149.43,4074.715,2023-02-04,2023-07-19,Medium Spending,166,Medium Recency
5089954,1,8582.82,8582.82,2023-08-23,2023-08-23,Medium Spending,131,Medium Recency
5089959,2,11097.47,5548.735,2023-07-11,2023-11-05,High Spending,57,High Recency
5090039,1,900.01,900.01,2023-08-16,2023-08-16,Low Spending,138,Medium Recency
5090082,1,5012.17,5012.17,2023-10-09,2023-10-09,Medium Spending,84,High Recency
5090126,2,9470.009999999998,4735.004999999999,2023-02-07,2023-12-23,Medium Spending,9,High Recency
5090186,1,1703.92,1703.92,2023-08-16,2023-08-16,Low Spending,138,Medium Recency
5090214,2,7958.9400000000005,3979.4700000000003,2023-06-27,2023-08-06,Medium Spending,148,Medium Recency
5090310,1,1400.82,1400.82,2023-07-20,2023-07-20,Low Spending,165,Medium Recency
5090415,1,8563.37,8563.37,2023-09-19,2023-09-19,Medium Spending,104,Medium Recency
5090464,1,8098.63,8098.63,2023-11-18,2023-11-18,Medium Spending,44,High Recency
5090470,3,13965.34,4655.113333333334,2023-01-20,2023-11-05,High Spending,57,High Recency
5090493,1,6932.5,6932.5,2023-05-23,2023-05-23,Medium Spending,223,Low Recency
5090509,3,24778.0,8259.333333333334,2023-06-21,2023-09-28,High Spending,95,Medium Recency
5090612,1,6501.87,6501.87,2023-08-07,2023-08-07,Medium Spending,147,Medium Recency
5090701,2,11079.94,5539.97,2023-03-09,2023-07-08,High Spending,177,Medium Recency
5090705,1,5185.91,5185.91,2023-11-10,2023-11-10,Medium Spending,52,High Recency
5090780,1,51.83,51.83,2023-10-07,2023-10-07,Low Spending,86,High Recency
5090788,2,17478.739999999998,8739.369999999999,2023-04-21,2023-09-28,High Spending,95,Medium Recency
5090805,1,9301.84,9301.84,2023-05-25,2023-05-25,Medium Spending,221,Low Recency
5090861,2,2976.18,1488.09,2023-02-12,2023-04-24,Low Spending,252,Low Recency
5090925,2,9493.06,4746.53,2023-09-01,2023-11-14,Medium Spending,48,High Recency
5090954,2,5378.509999999999,2689.2549999999997,2023-01-04,2023-06-02,Medium Spending,213,Low Recency
5090995,1,7656.53,7656.53,2023-05-19,2023-05-19,Medium Spending,227,Low Recency
5091006,2,6085.54,3042.77,2023-01-11,2023-03-23,Medium Spending,284,Low Recency
5091016,1,7955.84,7955.84,2023-09-06,2023-09-06,Medium Spending,117,Medium Recency
5091101,1,690.78,690.78,2023-12-20,2023-12-20,Low Spending,12,High Recency
5091144,2,13788.3,6894.15,2023-11-04,2023-11-30,High Spending,32,High Recency
5091369,2,5079.280000000001,2539.6400000000003,2023-01-27,2023-08-09,Medium Spending,145,Medium Recency
5091374,3,12604.119999999999,4201.373333333333,2023-05-07,2023-07-18,High Spending,167,Medium Recency
5091400,1,4655.59,4655.59,2023-03-27,2023-03-27,Medium Spending,280,Low Recency
5091549,1,2475.74,2475.74,2023-11-07,2023-11-07,Low Spending,55,High Recency
5091564,1,4735.68,4735.68,2023-06-21,2023-06-21,Medium Spending,194,Medium Recency
5091630,1,9129.11,9129.11,2023-02-26,2023-02-26,Medium Spending,309,Low Recency
5091651,3,13055.02,4351.673333333333,2023-03-22,2023-08-10,High Spending,144,Medium Recency
5091708,1,3344.42,3344.42,2023-09-23,2023-09-23,Low Spending,100,Medium Recency
5091718,1,7263.02,7263.02,2023-11-10,2023-11-10,Medium Spending,52,High Recency
5091735,4,29155.32,7288.83,2023-06-12,2023-12-14,High Spending,18,High Recency
5091753,1,5543.59,5543.59,2023-07-07,2023-07-07,Medium Spending,178,Medium Recency
5091766,1,5191.32,5191.32,2023-03-06,2023-03-06,Medium Spending,301,Low Recency
5091771,1,3549.96,3549.96,2023-06-08,2023-06-08,Low Spending,207,Low Recency
5091792,3,16185.83,5395.276666666667,2023-06-17,2023-12-27,High Spending,5,High Recency
5091824,1,9328.8,9328.8,2023-01-30,2023-01-30,Medium Spending,336,Low Recency
5091826,2,12364.82,6182.41,2023-04-09,2023-07-26,High Spending,159,Medium Recency
5091880,1,3124.78,3124.78,2023-02-15,2023-02-15,Low Spending,320,Low Recency
5091894,2,14411.36,7205.68,2023-04-16,2023-05-06,High Spending,240,Low Recency
5091921,1,2395.63,2395.63,2023-08-14,2023-08-14,Low Spending,140,Medium Recency
5091925,1,6639.33,6639.33,2023-05-07,2023-05-07,Medium Spending,239,Low Recency
5091963,1,7169.85,7169.85,2023-01-17,2023-01-17,Medium Spending,349,Low Recency
5091983,2,15015.05,7507.525,2023-02-24,2023-07-05,High Spending,180,Medium Recency
5092021,3,15459.71,5153.236666666667,2023-01-30,2023-11-23,High Spending,39,High Recency
5092164,2,9457.49,4728.745,2023-01-21,2023-10-05,Medium Spending,88,High Recency
5092221,2,15856.89,7928.445,2023-05-01,2023-09-03,High Spending,120,Medium Recency
5092239,1,5090.7,5090.7,2023-08-28,2023-08-28,Medium Spending,126,Medium Recency
5092242,2,12263.17,6131.585,2023-08-16,2023-12-04,High Spending,28,High Recency
5092245,2,12946.9,6473.45,2023-04-30,2023-08-18,High Spending,136,Medium Recency
5092287,1,2867.91,2867.91,2023-03-29,2023-03-29,Low Spending,278,Low Recency
5092332,1,4487.84,4487.84,2023-10-29,2023-10-29,Medium Spending,64,High Recency
5093248,2,9936.95,4968.475,2023-06-04,2023-09-13,Medium Spending,110,Medium Recency
5094884,1,432.56,432.56,2023-01-13,2023-01-13,Low Spending,353,Low Recency
5094896,1,5644.83,5644.83,2023-01-11,2023-01-11,Medium Spending,355,Low Recency
5095170,1,8839.05,8839.05,2023-07-22,2023-07-22,Medium Spending,163,Medium Recency
5095193,1,9793.82,9793.82,2023-07-14,2023-07-14,Medium Spending,171,Medium Recency
5095310,2,11681.61,5840.805,2023-05-03,2023-06-17,High Spending,198,Medium Recency
5095324,4,23878.02,5969.505,2023-01-14,2023-11-28,High Spending,34,High Recency
5095423,1,6788.99,6788.99,2023-08-01,2023-08-01,Medium Spending,153,Medium Recency
5095514,2,11941.72,5970.86,2023-06-12,2023-10-25,High Spending,68,High Recency
5095586,2,16583.57,8291.785,2023-07-12,2023-10-13,High Spending,80,High Recency
5095631,2,11604.630000000001,5802.3150000000005,2023-02-21,2023-03-04,High Spending,303,Low Recency
5095751,1,2431.5,2431.5,2023-11-28,2023-11-28,Low Spending,34,High Recency
5095896,2,12882.59,6441.295,2023-05-27,2023-06-18,High Spending,197,Medium Recency
5095905,1,8319.02,8319.02,2023-11-12,2023-11-12,Medium Spending,50,High Recency
5095930,1,406.24,406.24,2023-08-16,2023-08-16,Low Spending,138,Medium Recency
5095939,2,7816.209999999999,3908.1049999999996,2023-04-17,2023-12-05,Medium Spending,27,High Recency
5096059,3,23176.43,7725.4766666666665,2023-06-05,2023-11-02,High Spending,60,High Recency
5096085,1,3066.49,3066.49,2023-05-24,2023-05-24,Low Spending,222,Low Recency
5096211,2,14727.23,7363.615,2023-03-05,2023-05-20,High Spending,226,Low Recency
5096300,1,451.01,451.01,2023-06-18,2023-06-18,Low Spending,197,Medium Recency
5096318,1,2110.32,2110.32,2023-02-17,2023-02-17,Low Spending,318,Low Recency
5096336,2,10040.19,5020.095,2023-05-02,2023-06-22,Medium Spending,193,Medium Recency
5096415,1,3051.34,3051.34,2023-09-27,2023-09-27,Low Spending,96,Medium Recency
5096424,2,10325.06,5162.53,2023-06-13,2023-07-06,Medium Spending,179,Medium Recency
5096466,1,5864.31,5864.31,2023-04-26,2023-04-26,Medium Spending,250,Low Recency
5096483,1,3481.8,3481.8,2023-06-11,2023-06-11,Low Spending,204,Low Recency
5096527,1,7657.8,7657.8,2023-05-10,2023-05-10,Medium Spending,236,Low Recency
5096528,1,4187.27,4187.27,2023-03-19,2023-03-19,Low Spending,288,Low Recency
5096621,3,10196.630000000001,3398.876666666667,2023-03-27,2023-12-27,Medium Spending,5,High Recency
5096670,2,9360.14,4680.07,2023-03-27,2023-11-24,Medium Spending,38,High Recency
5096743,2,10364.449999999999,5182.224999999999,2023-06-13,2023-06-24,Medium Spending,191,Medium Recency
5096753,1,8982.64,8982.64,2023-09-27,2023-09-27,Medium Spending,96,Medium Recency
5096785,2,11185.869999999999,5592.9349999999995,2023-03-02,2023-05-28,High Spending,218,Low Recency
5097024,3,12220.75,4073.5833333333335,2023-02-08,2023-10-07,High Spending,86,High Recency
5097065,3,21782.48,7260.826666666667,2023-04-19,2023-06-13,High Spending,202,Medium Recency
5097105,1,2579.03,2579.03,2023-01-21,2023-01-21,Low Spending,345,Low Recency
5097106,1,7963.47,7963.47,2023-11-07,2023-11-07,Medium Spending,55,High Recency
5097134,2,11998.93,5999.465,2023-09-25,2023-12-01,High Spending,31,High Recency
5097170,1,4436.6,4436.6,2023-10-04,2023-10-04,Medium Spending,89,High Recency
5099877,1,5507.82,5507.82,2023-05-20,2023-05-20,Medium Spending,226,Low Recency
5099907,1,7661.16,7661.16,2023-10-09,2023-10-09,Medium Spending,84,High Recency
5099914,2,1666.4,833.2,2023-04-05,2023-09-04,Low Spending,119,Medium Recency
5099948,2,13735.39,6867.695,2023-07-25,2023-11-09,High Spending,53,High Recency
5099957,2,13499.77,6749.885,2023-05-28,2023-07-07,High Spending,178,Medium Recency
5100000,2,3334.26,1667.13,2023-04-26,2023-12-06,Low Spending,26,High Recency
5100010,1,951.47,951.47,2023-01-09,2023-01-09,Low Spending,357,Low Recency
5100098,1,5811.47,5811.47,2023-07-17,2023-07-17,Medium Spending,168,Medium Recency
5100106,2,6964.72,3482.36,2023-02-03,2023-07-04,Medium Spending,181,Medium Recency
5100133,4,8337.32,2084.33,2023-02-05,2023-09-21,Medium Spending,102,Medium Recency
5100373,2,18358.870000000003,9179.435000000001,2023-03-28,2023-06-19,High Spending,196,Medium Recency
5100430,4,11034.62,2758.655,2023-01-04,2023-09-24,High Spending,99,Medium Recency
5100464,3,13584.240000000002,4528.080000000001,2023-01-27,2023-12-12,High Spending,20,High Recency
5104868,2,9645.67,4822.835,2023-07-06,2023-10-09,Medium Spending,84,High Recency
5104945,1,5683.29,5683.29,2023-08-21,2023-08-21,Medium Spending,133,Medium Recency
5104981,1,8810.48,8810.48,2023-05-09,2023-05-09,Medium Spending,237,Low Recency
5105045,1,1457.01,1457.01,2023-02-03,2023-02-03,Low Spending,332,Low Recency
5105067,1,4177.57,4177.57,2023-04-21,2023-04-21,Low Spending,255,Low Recency
5105069,2,5037.549999999999,2518.7749999999996,2023-05-02,2023-06-25,Medium Spending,190,Medium Recency
5105150,3,9005.06,3001.6866666666665,2023-02-01,2023-10-22,Medium Spending,71,High Recency
5105227,2,12672.94,6336.47,2023-01-19,2023-08-26,High Spending,128,Medium Recency
5105291,1,7931.24,7931.24,2023-12-19,2023-12-19,Medium Spending,13,High Recency
5105395,1,5901.01,5901.01,2023-05-01,2023-05-01,Medium Spending,245,Low Recency
5105412,2,11212.95,5606.475,2023-08-12,2023-09-09,High Spending,114,Medium Recency
5105422,3,11061.39,3687.1299999999997,2023-02-16,2023-07-20,High Spending,165,Medium Recency
5105436,2,10914.470000000001,5457.235000000001,2023-08-23,2023-09-24,High Spending,99,Medium Recency
5105466,1,381.76,381.76,2023-05-28,2023-05-28,Low Spending,218,Low Recency
5105550,1,9165.67,9165.67,2023-01-12,2023-01-12,Medium Spending,354,Low Recency
5105555,1,7975.74,7975.74,2023-11-19,2023-11-19,Medium Spending,43,High Recency
5105556,1,196.52,196.52,2023-08-10,2023-08-10,Low Spending,144,Medium Recency
5105565,1,4096.85,4096.85,2023-03-11,2023-03-11,Low Spending,296,Low Recency
5105577,1,6518.82,6518.82,2023-04-12,2023-04-12,Medium Spending,264,Low Recency
5105614,1,6812.35,6812.35,2023-11-25,2023-11-25,Medium Spending,37,High Recency
5105685,2,14400.91,7200.455,2023-05-06,2023-10-12,High Spending,81,High Recency
5105715,2,9299.95,4649.975,2023-02-18,2023-08-15,Medium Spending,139,Medium Recency
5105743,3,14108.16,4702.72,2023-01-10,2023-05-27,High Spending,219,Low Recency
5105791,3,17582.44,5860.813333333333,2023-02-04,2023-09-01,High Spending,122,Medium Recency
5105819,1,5870.78,5870.78,2023-09-25,2023-09-25,Medium Spending,98,Medium Recency
5105842,2,10208.01,5104.005,2023-04-17,2023-12-05,Medium Spending,27,High Recency
5105878,2,6983.400000000001,3491.7000000000003,2023-03-14,2023-05-25,Medium Spending,221,Low Recency
5106118,1,974.26,974.26,2023-03-26,2023-03-26,Low Spending,281,Low Recency
5111117,2,8116.1900000000005,4058.0950000000003,2023-01-28,2023-03-22,Medium Spending,285,Low Recency
5111159,2,5780.86,2890.43,2023-02-06,2023-06-09,Medium Spending,206,Low Recency
5111178,2,10549.0,5274.5,2023-02-27,2023-09-11,Medium Spending,112,Medium Recency
5112599,1,4479.31,4479.31,2023-07-15,2023-07-15,Medium Spending,170,Medium Recency
5112652,3,15587.64,5195.88,2023-01-04,2023-07-12,High Spending,173,Medium Recency
5112662,3,13721.42,4573.806666666666,2023-05-24,2023-12-04,High Spending,28,High Recency
5112736,1,8711.11,8711.11,2023-01-27,2023-01-27,Medium Spending,339,Low Recency
5112737,1,8464.62,8464.62,2023-08-17,2023-08-17,Medium Spending,137,Medium Recency
5112738,2,15088.57,7544.285,2023-09-06,2023-12-08,High Spending,24,High Recency
5112765,2,7177.379999999999,3588.6899999999996,2023-01-20,2023-05-10,Medium Spending,236,Low Recency
5112966,1,8887.1,8887.1,2023-07-31,2023-07-31,Medium Spending,154,Medium Recency
5112975,1,8550.61,8550.61,2023-10-20,2023-10-20,Medium Spending,73,High Recency
5113006,1,4818.62,4818.62,2023-07-21,2023-07-21,Medium Spending,164,Medium Recency
5113057,3,16857.100000000002,5619.033333333334,2023-01-05,2023-06-13,High Spending,202,Medium Recency
5113082,1,3688.97,3688.97,2023-01-25,2023-01-25,Low Spending,341,Low Recency
5113159,1,4736.75,4736.75,2023-01-24,2023-01-24,Medium Spending,342,Low Recency
5113163,2,3864.0,1932.0,2023-03-28,2023-12-11,Low Spending,21,High Recency
5113171,1,5176.33,5176.33,2023-11-06,2023-11-06,Medium Spending,56,High Recency
5113180,1,1188.11,1188.11,2023-08-22,2023-08-22,Low Spending,132,Medium Recency
5113259,2,8250.32,4125.16,2023-01-13,2023-06-06,Medium Spending,209,Low Recency
5113288,2,8781.3,4390.65,2023-07-14,2023-10-31,Medium Spending,62,High Recency
5113291,3,5766.7,1922.2333333333333,2023-05-28,2023-10-07,Medium Spending,86,High Recency
5113302,1,7143.56,7143.56,2023-01-27,2023-01-27,Medium Spending,339,Low Recency
5113373,1,8180.08,8180.08,2023-01-15,2023-01-15,Medium Spending,351,Low Recency
5113374,2,8930.82,4465.41,2023-10-18,2023-10-31,Medium Spending,62,High Recency
5113401,1,829.6,829.6,2023-12-10,2023-12-10,Low Spending,22,High Recency
5113406,1,6873.36,6873.36,2023-05-31,2023-05-31,Medium Spending,215,Low Recency
5113440,3,12323.99,4107.996666666667,2023-01-18,2023-05-01,High Spending,245,Low Recency
5113510,2,9463.630000000001,4731.8150000000005,2023-03-28,2023-10-09,Medium Spending,84,High Recency
5113539,1,5067.48,5067.48,2023-12-20,2023-12-20,Medium Spending,12,High Recency
5113556,2,3623.43,1811.715,2023-01-14,2023-04-07,Low Spending,269,Low Recency
5113621,2,6924.82,3462.41,2023-01-12,2023-06-23,Medium Spending,192,Medium Recency
5113639,3,13144.29,4381.43,2023-02-21,2023-07-13,High Spending,172,Medium Recency
5113711,1,4929.85,4929.85,2023-01-13,2023-01-13,Medium Spending,353,Low Recency
5113717,1,7726.81,7726.81,2023-07-21,2023-07-21,Medium Spending,164,Medium Recency
5113801,2,10988.41,5494.205,2023-01-01,2023-04-15,High Spending,261,Low Recency
5113847,1,3757.03,3757.03,2023-07-02,2023-07-02,Low Spending,183,Medium Recency
5113854,2,6852.37,3426.185,2023-07-12,2023-08-05,Medium Spending,149,Medium Recency
5113861,2,10666.7,5333.35,2023-03-16,2023-07-08,Medium Spending,177,Medium Recency
5113922,3,15363.09,5121.03,2023-01-06,2023-08-28,High Spending,126,Medium Recency
5113976,1,8563.52,8563.52,2023-06-15,2023-06-15,Medium Spending,200,Medium Recency
5114032,1,3146.99,3146.99,2023-03-13,2023-03-13,Low Spending,294,Low Recency
5114060,3,10586.98,3528.9933333333333,2023-02-26,2023-11-06,Medium Spending,56,High Recency
5114061,1,1118.13,1118.13,2023-06-13,2023-06-13,Low Spending,202,Medium Recency
5114114,1,1557.72,1557.72,2023-09-21,2023-09-21,Low Spending,102,Medium Recency
5114138,1,8548.57,8548.57,2023-01-01,2023-01-01,Medium Spending,365,Low Recency
5114166,2,5379.099999999999,2689.5499999999997,2023-04-21,2023-05-13,Medium Spending,233,Low Recency
5114249,2,13297.599999999999,6648.799999999999,2023-06-05,2023-12-15,High Spending,17,High Recency
5114294,2,13516.400000000001,6758.200000000001,2023-01-22,2023-03-01,High Spending,306,Low Recency
5114354,1,607.05,607.05,2023-12-28,2023-12-28,Low Spending,4,High Recency
5114438,1,7647.07,7647.07,2023-05-23,2023-05-23,Medium Spending,223,Low Recency
5114630,3,23961.4,7987.133333333334,2023-04-07,2023-08-06,High Spending,148,Medium Recency
5114643,2,15333.34,7666.67,2023-09-26,2023-10-14,High Spending,79,High Recency
5115604,1,3096.42,3096.42,2023-11-05,2023-11-05,Low Spending,57,High Recency
5115610,2,3861.0600000000004,1930.5300000000002,2023-07-09,2023-08-07,Low Spending,147,Medium Recency
5115633,1,9517.55,9517.55,2023-01-21,2023-01-21,Medium Spending,345,Low Recency
5115662,1,6357.96,6357.96,2023-12-14,2023-12-14,Medium Spending,18,High Recency
5115671,2,7892.17,3946.085,2023-02-13,2023-11-19,Medium Spending,43,High Recency
5115679,2,11762.869999999999,5881.4349999999995,2023-04-22,2023-09-14,High Spending,109,Medium Recency
5115884,2,5865.620000000001,2932.8100000000004,2023-03-12,2023-04-04,Medium Spending,272,Low Recency
