customer_id,Total_Transactions,Total_Spending,Average_Transaction,First_Transaction,Last_Transaction,Spending_Segment,Recency_Days,Recency_Segment
5115894,1,2113.27,2113.27,2023-07-30,2023-07-30,Low Spending,155,Medium Recency
5115921,3,10429.59,3476.53,2023-03-28,2023-11-29,Medium Spending,33,High Recency
5115947,1,6230.58,6230.58,2023-08-31,2023-08-31,Medium Spending,123,Medium Recency
5115957,1,9891.45,9891.45,2023-09-14,2023-09-14,Medium Spending,109,Medium Recency
5115984,2,15461.119999999999,7730.5599999999995,2023-04-14,2023-07-07,High Spending,178,Medium Recency
5115992,1,4601.22,4601.22,2023-08-02,2023-08-02,Medium Spending,152,Medium Recency
5116005,2,11634.47,5817.235,2023-03-04,2023-09-08,High Spending,115,Medium Recency
5116018,1,6220.8,6220.8,2023-04-07,2023-04-07,Medium Spending,269,Low Recency
5116036,1,7444.62,7444.62,2023-12-19,2023-12-19,Medium Spending,13,High Recency
5116056,1,7233.45,7233.45,2023-09-17,2023-09-17,Medium Spending,106,Medium Recency
5116258,1,5617.71,5617.71,2023-06-09,2023-06-09,Medium Spending,206,Low Recency
5116302,2,10510.58,5255.29,2023-08-14,2023-09-13,Medium Spending,110,Medium Recency
5116304,2,10640.880000000001,5320.4400000000005,2023-05-04,2023-10-10,Medium Spending,83,High Recency
5116343,3,9839.869999999999,3279.9566666666665,2023-05-02,2023-08-06,Medium Spending,148,Medium Recency
5116369,1,8203.16,8203.16,2023-07-27,2023-07-27,Medium Spending,158,Medium Recency
5116373,2,13626.89,6813.445,2023-01-15,2023-07-16,High Spending,169,Medium Recency
5116478,1,2759.59,2759.59,2023-12-14,2023-12-14,Low Spending,18,High Recency
5116613,3,21398.989999999998,7132.996666666666,2023-02-21,2023-09-06,High Spending,117,Medium Recency
5116621,1,7698.1,7698.1,2023-02-20,2023-02-20,Medium Spending,315,Low Recency
5116676,1,823.11,823.11,2023-07-18,2023-07-18,Low Spending,167,Medium Recency
5116714,2,9625.71,4812.855,2023-11-12,2023-11-25,Medium Spending,37,High Recency
5116801,1,6940.8,6940.8,2023-09-16,2023-09-16,Medium Spending,107,Medium Recency
5116809,1,4650.69,4650.69,2023-06-21,2023-06-21,Medium Spending,194,Medium Recency
5116817,1,5809.69,5809.69,2023-07-16,2023-07-16,Medium Spending,169,Medium Recency
5116818,1,7016.34,7016.34,2023-05-08,2023-05-08,Medium Spending,238,Low Recency
5116883,2,9340.67,4670.335,2023-02-08,2023-07-26,Medium Spending,159,Medium Recency
5116906,1,3333.77,3333.77,2023-06-18,2023-06-18,Low Spending,197,Medium Recency
5116991,1,3609.93,3609.93,2023-01-01,2023-01-01,Low Spending,365,Low Recency
5117022,1,6024.72,6024.72,2023-02-26,2023-02-26,Medium Spending,309,Low Recency
5117047,1,3819.17,3819.17,2023-06-09,2023-06-09,Low Spending,206,Low Recency
5117065,1,7946.99,7946.99,2023-10-05,2023-10-05,Medium Spending,88,High Recency
5117095,3,16481.73,5493.91,2023-06-19,2023-11-11,High Spending,51,High Recency
5117190,2,9778.6,4889.3,2023-03-03,2023-12-02,Medium Spending,30,High Recency
5117216,1,427.66,427.66,2023-09-03,2023-09-03,Low Spending,120,Medium Recency
5117233,3,13906.48,4635.493333333333,2023-01-18,2023-11-05,High Spending,57,High Recency
5117248,2,9711.93,4855.965,2023-04-22,2023-10-19,Medium Spending,74,High Recency
5117313,2,5537.36,2768.68,2023-01-24,2023-10-21,Medium Spending,72,High Recency
5117314,1,3064.28,3064.28,2023-08-13,2023-08-13,Low Spending,141,Medium Recency
5117323,1,2700.37,2700.37,2023-05-29,2023-05-29,Low Spending,217,Low Recency
5117331,1,9415.41,9415.41,2023-05-15,2023-05-15,Medium Spending,231,Low Recency
5117392,3,16883.550000000003,5627.850000000001,2023-02-19,2023-12-28,High Spending,4,High Recency
5117403,1,6908.56,6908.56,2023-06-06,2023-06-06,Medium Spending,209,Low Recency
5117413,1,3511.85,3511.85,2023-05-18,2023-05-18,Low Spending,228,Low Recency
5117450,1,8394.72,8394.72,2023-09-18,2023-09-18,Medium Spending,105,Medium Recency
5117561,1,9921.41,9921.41,2023-01-15,2023-01-15,Medium Spending,351,Low Recency
5117594,1,7131.86,7131.86,2023-07-25,2023-07-25,Medium Spending,160,Medium Recency
5117622,1,7515.55,7515.55,2023-01-05,2023-01-05,Medium Spending,361,Low Recency
5117698,2,7706.860000000001,3853.4300000000003,2023-06-01,2023-09-07,Medium Spending,116,Medium Recency
5117716,2,8504.45,4252.225,2023-05-15,2023-09-27,Medium Spending,96,Medium Recency
5117753,1,8385.76,8385.76,2023-08-29,2023-08-29,Medium Spending,125,Medium Recency
5117754,1,8056.37,8056.37,2023-02-03,2023-02-03,Medium Spending,332,Low Recency
5117756,3,3622.7799999999997,1207.5933333333332,2023-09-17,2023-10-07,Low Spending,86,High Recency
5117778,2,9889.380000000001,4944.6900000000005,2023-03-08,2023-04-11,Medium Spending,265,Low Recency
5118026,1,2283.9,2283.9,2023-12-03,2023-12-03,Low Spending,29,High Recency
5118108,1,9416.98,9416.98,2023-08-14,2023-08-14,Medium Spending,140,Medium Recency
5118115,2,4261.41,2130.705,2023-06-06,2023-09-19,Low Spending,104,Medium Recency
5118118,1,6414.93,6414.93,2023-12-12,2023-12-12,Medium Spending,20,High Recency
5118219,1,8238.98,8238.98,2023-07-14,2023-07-14,Medium Spending,171,Medium Recency
5118225,1,9505.14,9505.14,2023-03-22,2023-03-22,Medium Spending,285,Low Recency
5118268,3,19459.54,6486.513333333333,2023-01-18,2023-12-19,High Spending,13,High Recency
5118275,1,9363.88,9363.88,2023-05-27,2023-05-27,Medium Spending,219,Low Recency
5118278,1,8609.58,8609.58,2023-02-21,2023-02-21,Medium Spending,314,Low Recency
5118280,1,1704.71,1704.71,2023-09-19,2023-09-19,Low Spending,104,Medium Recency
5118283,2,10488.369999999999,5244.1849999999995,2023-07-08,2023-11-23,Medium Spending,39,High Recency
5118397,1,8119.33,8119.33,2023-03-16,2023-03-16,Medium Spending,291,Low Recency
5118441,2,13655.78,6827.89,2023-01-13,2023-06-05,High Spending,210,Low Recency
5118472,1,1395.97,1395.97,2023-03-02,2023-03-02,Low Spending,305,Low Recency
5118477,1,4121.42,4121.42,2023-04-12,2023-04-12,Low Spending,264,Low Recency
5118526,1,8196.38,8196.38,2023-10-01,2023-10-01,Medium Spending,92,Medium Recency
5118527,1,1479.46,1479.46,2023-07-17,2023-07-17,Low Spending,168,Medium Recency
5118541,1,4748.6,4748.6,2023-07-14,2023-07-14,Medium Spending,171,Medium Recency
5118580,1,6462.46,6462.46,2023-03-07,2023-03-07,Medium Spending,300,Low Recency
5118617,3,22922.75,7640.916666666667,2023-06-07,2023-08-14,High Spending,140,Medium Recency
5125127,1,3127.11,3127.11,2023-06-01,2023-06-01,Low Spending,214,Low Recency
5125172,2,5056.14,2528.07,2023-06-29,2023-10-14,Medium Spending,79,High Recency
5125203,1,2165.33,2165.33,2023-02-03,2023-02-03,Low Spending,332,Low Recency
5125235,2,8915.97,4457.985,2023-04-11,2023-11-02,Medium Spending,60,High Recency
5125277,2,12471.59,6235.795,2023-05-19,2023-08-13,High Spending,141,Medium Recency
5125289,2,9096.470000000001,4548.235000000001,2023-05-26,2023-06-08,Medium Spending,207,Low Recency
5125317,1,4627.33,4627.33,2023-08-26,2023-08-26,Medium Spending,128,Medium Recency
5125325,1,2409.87,2409.87,2023-07-09,2023-07-09,Low Spending,176,Medium Recency
5125399,3,11678.35,3892.7833333333333,2023-05-21,2023-11-23,High Spending,39,High Recency
5125462,1,7940.65,7940.65,2023-10-31,2023-10-31,Medium Spending,62,High Recency
5125471,3,20147.05,6715.683333333333,2023-02-11,2023-11-08,High Spending,54,High Recency
5125478,2,901.9100000000001,450.95500000000004,2023-06-28,2023-12-03,Low Spending,29,High Recency
5125510,1,7877.94,7877.94,2023-10-30,2023-10-30,Medium Spending,63,High Recency
5125524,1,9670.36,9670.36,2023-01-02,2023-01-02,Medium Spending,364,Low Recency
5125708,1,9923.64,9923.64,2023-05-28,2023-05-28,Medium Spending,218,Low Recency
5125710,2,6939.68,3469.84,2023-04-07,2023-06-13,Medium Spending,202,Medium Recency
5125716,4,23638.93,5909.7325,2023-02-08,2023-12-26,High Spending,6,High Recency
5125730,1,2550.16,2550.16,2023-10-10,2023-10-10,Low Spending,83,High Recency
5125761,2,13837.009999999998,6918.504999999999,2023-06-03,2023-06-20,High Spending,195,Medium Recency
5125775,1,6002.22,6002.22,2023-09-23,2023-09-23,Medium Spending,100,Medium Recency
5125816,2,10253.35,5126.675,2023-07-07,2023-12-09,Medium Spending,23,High Recency
5125928,1,7150.75,7150.75,2023-01-19,2023-01-19,Medium Spending,347,Low Recency
5126101,1,6074.96,6074.96,2023-11-14,2023-11-14,Medium Spending,48,High Recency
5126108,1,9332.36,9332.36,2023-07-03,2023-07-03,Medium Spending,182,Medium Recency
5126124,1,2333.65,2333.65,2023-08-07,2023-08-07,Low Spending,147,Medium Recency
5126308,2,15206.619999999999,7603.3099999999995,2023-04-13,2023-10-06,High Spending,87,High Recency
5126311,1,1613.4,1613.4,2023-01-07,2023-01-07,Low Spending,359,Low Recency
5126518,1,8027.39,8027.39,2023-10-19,2023-10-19,Medium Spending,74,High Recency
5126527,1,3545.29,3545.29,2023-12-26,2023-12-26,Low Spending,6,High Recency
5126543,1,4581.14,4581.14,2023-07-10,2023-07-10,Medium Spending,175,Medium Recency
5126562,3,14941.49,4980.496666666667,2023-04-20,2023-12-31,High Spending,1,High Recency
5126751,1,152.05,152.05,2023-03-12,2023-03-12,Low Spending,295,Low Recency
5126809,1,7201.08,7201.08,2023-02-10,2023-02-10,Medium Spending,325,Low Recency
5132340,1,3280.76,3280.76,2023-04-10,2023-04-10,Low Spending,266,Low Recency
5132569,3,18857.82,6285.94,2023-01-31,2023-12-24,High Spending,8,High Recency
5132752,2,12514.990000000002,6257.495000000001,2023-03-21,2023-07-20,High Spending,165,Medium Recency
5132784,1,7005.13,7005.13,2023-11-19,2023-11-19,Medium Spending,43,High Recency
5135344,1,6138.57,6138.57,2023-10-04,2023-10-04,Medium Spending,89,High Recency
5135345,2,3057.7799999999997,1528.8899999999999,2023-09-19,2023-12-15,Low Spending,17,High Recency
5135378,3,19767.83,6589.276666666668,2023-07-19,2023-11-05,High Spending,57,High Recency
5135460,1,6743.82,6743.82,2023-04-21,2023-04-21,Medium Spending,255,Low Recency
5135474,2,4490.41,2245.205,2023-05-29,2023-06-20,Medium Spending,195,Medium Recency
5135484,2,11471.560000000001,5735.780000000001,2023-07-19,2023-09-04,High Spending,119,Medium Recency
5135485,1,401.38,401.38,2023-02-17,2023-02-17,Low Spending,318,Low Recency
5135487,1,6741.69,6741.69,2023-08-04,2023-08-04,Medium Spending,150,Medium Recency
5135489,1,7110.12,7110.12,2023-04-11,2023-04-11,Medium Spending,265,Low Recency
5135530,1,4086.92,4086.92,2023-02-06,2023-02-06,Low Spending,329,Low Recency
5135531,2,12485.73,6242.865,2023-04-27,2023-07-20,High Spending,165,Medium Recency
5135574,2,7117.28,3558.64,2023-01-20,2023-11-25,Medium Spending,37,High Recency
5135636,1,6895.99,6895.99,2023-11-23,2023-11-23,Medium Spending,39,High Recency
5135705,3,19294.350000000002,6431.450000000001,2023-05-11,2023-11-23,High Spending,39,High Recency
5135779,1,2095.91,2095.91,2023-05-23,2023-05-23,Low Spending,223,Low Recency
5135841,1,1688.74,1688.74,2023-09-24,2023-09-24,Low Spending,99,Medium Recency
5135851,1,2833.04,2833.04,2023-01-23,2023-01-23,Low Spending,343,Low Recency
5135863,2,10749.49,5374.745,2023-03-22,2023-11-28,Medium Spending,34,High Recency
5135938,1,2593.5,2593.5,2023-08-10,2023-08-10,Low Spending,144,Medium Recency
5135946,1,2600.14,2600.14,2023-08-19,2023-08-19,Low Spending,135,Medium Recency
5135990,1,9182.1,9182.1,2023-10-11,2023-10-11,Medium Spending,82,High Recency
5136029,1,292.98,292.98,2023-10-18,2023-10-18,Low Spending,75,High Recency
5136909,3,21509.25,7169.75,2023-05-10,2023-08-18,High Spending,136,Medium Recency
5136976,1,8353.42,8353.42,2023-04-02,2023-04-02,Medium Spending,274,Low Recency
5137022,1,1232.11,1232.11,2023-02-28,2023-02-28,Low Spending,307,Low Recency
5137033,3,17238.0,5746.0,2023-01-13,2023-05-04,High Spending,242,Low Recency
5137151,1,4956.05,4956.05,2023-01-07,2023-01-07,Medium Spending,359,Low Recency
5137163,2,7967.85,3983.925,2023-03-22,2023-11-09,Medium Spending,53,High Recency
5137187,2,14707.53,7353.765,2023-08-16,2023-12-26,High Spending,6,High Recency
5137229,2,11680.77,5840.385,2023-06-11,2023-09-05,High Spending,118,Medium Recency
5137247,1,2180.81,2180.81,2023-12-12,2023-12-12,Low Spending,20,High Recency
5137385,1,4450.51,4450.51,2023-06-05,2023-06-05,Medium Spending,210,Low Recency
5137401,1,2030.84,2030.84,2023-03-26,2023-03-26,Low Spending,281,Low Recency
5137407,1,9443.34,9443.34,2023-03-02,2023-03-02,Medium Spending,305,Low Recency
5137542,2,8988.42,4494.21,2023-04-19,2023-10-05,Medium Spending,88,High Recency
5139410,1,9412.94,9412.94,2023-08-12,2023-08-12,Medium Spending,142,Medium Recency
5139548,1,59.63,59.63,2023-12-16,2023-12-16,Low Spending,16,High Recency
5139553,2,7198.09,3599.045,2023-02-22,2023-05-31,Medium Spending,215,Low Recency
5139729,2,19050.43,9525.215,2023-07-14,2023-10-02,High Spending,91,Medium Recency
5139757,1,1804.8,1804.8,2023-08-30,2023-08-30,Low Spending,124,Medium Recency
5139823,1,9358.65,9358.65,2023-06-09,2023-06-09,Medium Spending,206,Low Recency
5139859,1,4662.1,4662.1,2023-10-01,2023-10-01,Medium Spending,92,Medium Recency
5139892,1,437.96,437.96,2023-04-29,2023-04-29,Low Spending,247,Low Recency
5139951,1,8094.82,8094.82,2023-09-08,2023-09-08,Medium Spending,115,Medium Recency
5140019,2,9860.32,4930.16,2023-03-02,2023-03-29,Medium Spending,278,Low Recency
5140074,1,3540.93,3540.93,2023-10-09,2023-10-09,Low Spending,84,High Recency
5142118,1,7945.74,7945.74,2023-03-08,2023-03-08,Medium Spending,299,Low Recency
5142136,1,6293.05,6293.05,2023-04-15,2023-04-15,Medium Spending,261,Low Recency
5142153,1,8076.44,8076.44,2023-02-20,2023-02-20,Medium Spending,315,Low Recency
5142185,2,9833.02,4916.51,2023-08-11,2023-08-21,Medium Spending,133,Medium Recency
5142239,1,6270.08,6270.08,2023-03-23,2023-03-23,Medium Spending,284,Low Recency
5142248,4,20544.18,5136.045,2023-01-23,2023-08-22,High Spending,132,Medium Recency
5142290,1,4897.07,4897.07,2023-10-17,2023-10-17,Medium Spending,76,High Recency
5142361,1,1747.39,1747.39,2023-07-17,2023-07-17,Low Spending,168,Medium Recency
5142448,1,3446.51,3446.51,2023-01-04,2023-01-04,Low Spending,362,Low Recency
5142456,1,3385.69,3385.69,2023-09-29,2023-09-29,Low Spending,94,Medium Recency
5142458,1,8341.92,8341.92,2023-06-12,2023-06-12,Medium Spending,203,Low Recency
5142459,2,10082.56,5041.28,2023-04-02,2023-04-21,Medium Spending,255,Low Recency
5142482,2,2642.05,1321.025,2023-04-30,2023-07-10,Low Spending,175,Medium Recency
5142529,1,465.4,465.4,2023-11-29,2023-11-29,Low Spending,33,High Recency
5142547,2,8424.27,4212.135,2023-01-27,2023-02-25,Medium Spending,310,Low Recency
5142579,1,735.83,735.83,2023-03-08,2023-03-08,Low Spending,299,Low Recency
5142584,1,3947.93,3947.93,2023-05-18,2023-05-18,Low Spending,228,Low Recency
5142595,1,753.81,753.81,2023-09-17,2023-09-17,Low Spending,106,Medium Recency
5142599,3,19503.18,6501.06,2023-09-14,2023-11-26,High Spending,36,High Recency
5142649,1,107.13,107.13,2023-01-13,2023-01-13,Low Spending,353,Low Recency
5142691,4,14493.43,3623.3575,2023-03-18,2023-07-27,High Spending,158,Medium Recency
5142733,1,2303.17,2303.17,2023-07-18,2023-07-18,Low Spending,167,Medium Recency
5142763,1,1772.39,1772.39,2023-06-07,2023-06-07,Low Spending,208,Low Recency
5142781,2,4552.28,2276.14,2023-03-20,2023-06-07,Medium Spending,208,Low Recency
5142812,1,1124.33,1124.33,2023-05-22,2023-05-22,Low Spending,224,Low Recency
5142815,2,7904.4400000000005,3952.2200000000003,2023-08-09,2023-08-27,Medium Spending,127,Medium Recency
5142899,1,8213.21,8213.21,2023-09-25,2023-09-25,Medium Spending,98,Medium Recency
5142920,1,6662.14,6662.14,2023-04-15,2023-04-15,Medium Spending,261,Low Recency
5142972,1,2193.85,2193.85,2023-05-02,2023-05-02,Low Spending,244,Low Recency
5143016,3,19071.56,6357.186666666667,2023-06-05,2024-01-01,High Spending,0,High Recency
5143079,1,1942.6,1942.6,2023-09-28,2023-09-28,Low Spending,95,Medium Recency
5143164,1,2516.18,2516.18,2023-04-30,2023-04-30,Low Spending,246,Low Recency
5143175,1,5715.87,5715.87,2023-01-12,2023-01-12,Medium Spending,354,Low Recency
5143231,3,21300.58,7100.193333333334,2023-03-14,2023-12-29,High Spending,3,High Recency
5143235,1,4305.45,4305.45,2023-09-21,2023-09-21,Low Spending,102,Medium Recency
5143314,2,3778.26,1889.13,2023-03-04,2023-08-22,Low Spending,132,Medium Recency
5143319,2,7557.94,3778.97,2023-08-04,2023-10-08,Medium Spending,85,High Recency
5143342,3,15816.55,5272.183333333333,2023-05-11,2023-09-01,High Spending,122,Medium Recency
5143353,2,15944.080000000002,7972.040000000001,2023-04-18,2023-12-14,High Spending,18,High Recency
5143360,1,5476.78,5476.78,2023-04-29,2023-04-29,Medium Spending,247,Low Recency
5143362,2,2507.87,1253.935,2023-06-11,2023-12-28,Low Spending,4,High Recency
5143374,1,2640.32,2640.32,2023-09-06,2023-09-06,Low Spending,117,Medium Recency
5143427,2,15793.98,7896.99,2023-06-17,2023-08-12,High Spending,142,Medium Recency
5143453,1,8607.0,8607.0,2023-06-06,2023-06-06,Medium Spending,209,Low Recency
5143457,1,5049.49,5049.49,2023-11-16,2023-11-16,Medium Spending,46,High Recency
5143465,1,7344.49,7344.49,2023-03-03,2023-03-03,Medium Spending,304,Low Recency
5143515,3,17484.75,5828.25,2023-04-10,2023-10-23,High Spending,70,High Recency
5143519,2,10453.87,5226.935,2023-06-06,2023-11-20,Medium Spending,42,High Recency
5143560,3,8898.98,2966.3266666666664,2023-06-26,2023-08-24,Medium Spending,130,Medium Recency
5143573,1,6473.84,6473.84,2023-05-11,2023-05-11,Medium Spending,235,Low Recency
5145817,6,37743.990000000005,6290.665000000001,2023-01-16,2023-10-09,High Spending,84,High Recency
5145964,2,8282.21,4141.105,2023-04-06,2023-09-04,Medium Spending,119,Medium Recency
5145965,1,4729.7,4729.7,2023-07-19,2023-07-19,Medium Spending,166,Medium Recency
5145968,1,6061.02,6061.02,2023-05-13,2023-05-13,Medium Spending,233,Low Recency
5145970,3,16840.94,5613.6466666666665,2023-08-01,2023-12-08,High Spending,24,High Recency
5145978,2,5125.610000000001,2562.8050000000003,2023-04-03,2023-09-22,Medium Spending,101,Medium Recency
5146005,2,8668.26,4334.13,2023-03-16,2023-05-02,Medium Spending,244,Low Recency
5146045,1,8579.36,8579.36,2023-09-09,2023-09-09,Medium Spending,114,Medium Recency
5146079,1,2878.68,2878.68,2023-08-03,2023-08-03,Low Spending,151,Medium Recency
5146086,1,8777.26,8777.26,2023-06-19,2023-06-19,Medium Spending,196,Medium Recency
5146114,3,16736.2,5578.733333333334,2023-03-12,2023-08-19,High Spending,135,Medium Recency
5146123,3,16372.39,5457.463333333333,2023-03-07,2023-11-27,High Spending,35,High Recency
5146167,3,26907.05,8969.016666666666,2023-01-25,2023-12-22,High Spending,10,High Recency
5146318,2,12144.54,6072.27,2023-02-19,2023-12-22,High Spending,10,High Recency
5146401,1,3318.59,3318.59,2023-11-23,2023-11-23,Low Spending,39,High Recency
5146410,2,11075.439999999999,5537.719999999999,2023-06-07,2023-12-10,High Spending,22,High Recency
5146429,3,11308.59,3769.53,2023-02-19,2023-10-13,High Spending,80,High Recency
5146447,2,6927.99,3463.995,2023-01-08,2023-03-15,Medium Spending,292,Low Recency
5146456,1,9367.37,9367.37,2023-11-01,2023-11-01,Medium Spending,61,High Recency
5146463,3,16219.8,5406.599999999999,2023-08-10,2023-11-27,High Spending,35,High Recency
5146472,3,14239.64,4746.546666666666,2023-01-04,2023-11-19,High Spending,43,High Recency
5146534,1,2813.82,2813.82,2023-08-31,2023-08-31,Low Spending,123,Medium Recency
5146558,3,23561.530000000002,7853.843333333334,2023-02-02,2023-10-21,High Spending,72,High Recency
5148525,1,6244.25,6244.25,2023-12-27,2023-12-27,Medium Spending,5,High Recency
5148535,1,2877.33,2877.33,2023-05-26,2023-05-26,Low Spending,220,Low Recency
5148573,2,4984.0599999999995,2492.0299999999997,2023-09-22,2023-10-19,Medium Spending,74,High Recency
5148669,1,391.05,391.05,2023-12-18,2023-12-18,Low Spending,14,High Recency
5148732,3,28477.42,9492.473333333333,2023-03-14,2023-08-09,High Spending,145,Medium Recency
5148748,1,1962.34,1962.34,2023-04-12,2023-04-12,Low Spending,264,Low Recency
5148812,2,13417.75,6708.875,2023-02-07,2023-04-23,High Spending,253,Low Recency
5148897,1,1005.36,1005.36,2023-08-01,2023-08-01,Low Spending,153,Medium Recency
5148915,2,8808.95,4404.475,2023-04-11,2023-09-25,Medium Spending,98,Medium Recency
5148934,3,15408.92,5136.306666666666,2023-07-25,2023-08-01,High Spending,153,Medium Recency
5149188,1,8317.63,8317.63,2023-11-04,2023-11-04,Medium Spending,58,High Recency
5149190,1,8478.66,8478.66,2023-08-22,2023-08-22,Medium Spending,132,Medium Recency
5149192,2,5789.18,2894.59,2023-10-20,2023-12-22,Medium Spending,10,High Recency
5149319,1,8303.19,8303.19,2023-04-21,2023-04-21,Medium Spending,255,Low Recency
5149327,1,3838.55,3838.55,2023-07-07,2023-07-07,Low Spending,178,Medium Recency
5149368,1,1772.56,1772.56,2023-02-10,2023-02-10,Low Spending,325,Low Recency
5149402,1,1727.55,1727.55,2023-12-14,2023-12-14,Low Spending,18,High Recency
5149413,1,8902.92,8902.92,2023-08-04,2023-08-04,Medium Spending,150,Medium Recency
5149484,2,10639.48,5319.74,2023-04-12,2023-08-24,Medium Spending,130,Medium Recency
5149592,3,7616.76,2538.92,2023-05-19,2023-10-13,Medium Spending,80,High Recency
5149647,1,3842.92,3842.92,2023-08-21,2023-08-21,Low Spending,133,Medium Recency
5149660,3,15908.66,5302.886666666666,2023-08-24,2023-12-19,High Spending,13,High Recency
5149744,1,2952.12,2952.12,2023-07-03,2023-07-03,Low Spending,182,Medium Recency
5149834,5,35597.71,7119.5419999999995,2023-01-05,2023-07-15,High Spending,170,Medium Recency
5149838,1,5302.56,5302.56,2023-10-17,2023-10-17,Medium Spending,76,High Recency
5149887,2,8775.94,4387.97,2023-01-27,2023-05-31,Medium Spending,215,Low Recency
5149946,1,8253.06,8253.06,2023-03-22,2023-03-22,Medium Spending,285,Low Recency
5149980,2,14752.68,7376.34,2023-06-03,2023-07-20,High Spending,165,Medium Recency
5150038,1,8606.75,8606.75,2023-02-07,2023-02-07,Medium Spending,328,Low Recency
5150047,1,4216.73,4216.73,2023-07-22,2023-07-22,Low Spending,163,Medium Recency
5150164,1,3054.0,3054.0,2023-07-25,2023-07-25,Low Spending,160,Medium Recency
5150221,1,9643.68,9643.68,2023-11-20,2023-11-20,Medium Spending,42,High Recency
