id,customer_id,amount,category,date
467,5041869,4222.72,Entertainment,2023-04-16
468,5135531,6027.18,Shopping,2023-07-20
469,5095324,4012.52,Bills,2023-11-28
470,5068324,4002.58,Travel,2023-07-16
471,5010225,7772.96,bills,2023-11-12
472,5067643,,Food,2023-12-15
473,5061896,2749.28,bills,2023-10-04
474,5069307,5077.61,Bills,2023-11-01
475,5088055,3938.38,Shopping,2023-12-02
476,5061253,8432.43,Food,2023-08-01
477,5088433,3128.03,entertainment,2023-06-06
478,5018503,2969.63,Travel,2023-08-16
479,5010203,8301.27,food,2023-03-29
480,5142529,465.4,,2023-11-29
481,5024263,9409.16,,2023-04-19
482,5113556,1856.35,Food,2023-04-07
483,5046086,3605.01,entertainment,2023-12-07
484,5010202,2927.38,food,2023-02-10
485,5146005,-1000.0,Food,2023-08-31
486,5096785,,bills,2023-01-19
487,5096336,6332.75,Travel,2023-05-02
488,5023410,7462.32,,2023-01-23
489,5054775,4207.18,bills,2023-10-15
490,5097065,5487.36,Shopping,2023-04-19
491,5135378,4366.43,Food,2023-08-10
492,5024038,,Bills,2023-04-05
493,5136909,6325.33,,2023-05-10
494,5067638,4999.54,travel ,2023-02-27
495,5048425,8625.26,entertainment,2023-11-01
496,5018503,1764.1,Shopping,2023-07-10
497,5045070,4472.59,Shopping,2023-04-06
498,5038814,5084.81,Food,2023-10-22
499,5146167,9466.66,entertainment,2023-12-22
500,5105565,4096.85,food,2023-03-11
501,5116343,1052.46,Shopping,2023-08-06
502,5067444,-1000.0,Entertainment,2023-05-02
503,5062525,8191.83,bills,2023-11-12
504,5115610,2559.53,bills,2023-08-07
505,5117561,9921.41,Entertainment,2023-01-15
506,5045850,9334.32,travel ,2023-04-20
507,5117698,5490.21,Bills,2023-09-07
508,5029529,3329.87,entertainment,2023-03-02
509,5022136,6007.21,Entertainment,2023-04-28
510,5010172,6839.47,entertainment,2023-07-04
511,5024096,5628.14,Food,2023-06-24
512,5090415,8563.37,Entertainment,2023-09-19
513,5135489,7110.12,Shopping,2023-04-11
514,5100133,1236.08,entertainment,2023-09-21
515,5045113,1648.36,Entertainment,2023-06-27
516,5116817,5809.69,Bills,2023-07-16
517,5096785,5056.28,Food,2023-03-02
518,5104945,5683.29,Entertainment,2023-08-21
519,5112652,4000.58,food,2023-07-12
520,5050768,487.78,Travel,2023-08-06
521,5023261,4444.07,,2023-09-20
522,5009586,7722.77,travel ,2023-05-08
523,5105227,6700.27,,2023-01-19
524,5067730,5861.98,Shopping,2023-05-12
525,5100430,4310.46,Bills,2023-09-18
526,5117392,5681.63,Entertainment,2023-11-08
527,5009301,5935.0,Shopping,2023-07-13
528,5038723,3959.78,Shopping,2023-11-25
529,5142763,1772.39,Food,2023-06-07
530,5035418,5763.37,Entertainment,2023-05-16
531,5113639,1530.66,entertainment,2023-05-30
532,5115662,6357.96,entertainment,2023-12-14
533,5146429,6313.63,,2023-10-13
534,5037202,5035.22,bills,2023-08-06
535,5029529,2058.62,travel ,2023-08-31
536,5089240,7402.55,Bills,2023-01-27
537,5105743,8211.23,Bills,2023-02-03
538,5105743,4455.1,entertainment,2023-01-10
539,5118115,424.84,food,2023-06-06
540,5085886,9754.24,travel ,2023-09-16
541,5067729,1491.21,food,2023-10-11
542,5023527,6232.29,bills,2023-11-09
543,5142547,7655.99,bills,2023-02-25
544,5023092,7286.91,bills,2023-09-15
545,5079127,8578.71,food,2023-05-24
546,5041320,8644.49,,2023-04-28
547,5148732,9557.22,Bills,2023-08-09
548,5052620,3071.74,food,2023-04-30
549,5048542,2431.9,bills,2023-08-29
550,5061321,9357.3,food,2023-01-17
551,5089736,3881.2,Bills,2023-12-16
552,5096336,3707.44,Bills,2023-06-22
553,5112737,8464.62,Food,2023-08-17
554,5148525,6244.25,bills,2023-12-27
555,5105878,5939.89,food,2023-03-14
556,5137033,8148.64,Travel,2023-01-13
557,5023147,2043.97,food,2023-10-28
558,5148573,3620.1,Entertainment,2023-10-19
559,5025161,6834.94,bills,2023-05-01
560,5068631,7246.17,Bills,2023-12-07
561,5033659,6621.14,Food,2023-05-19
562,5045513,6319.24,Shopping,2023-11-07
563,5105555,7975.74,food,2023-11-19
564,5125816,1383.92,Bills,2023-12-09
565,5062713,2016.07,,2023-09-16
566,5009472,9820.41,Shopping,2023-05-27
567,5025020,1870.29,Travel,2023-07-17
568,5021445,5488.43,Entertainment,2023-08-25
569,5091006,4775.96,entertainment,2023-03-23
570,5022730,4747.75,,2023-07-31
571,5061691,,,2023-03-08
572,5105227,5972.67,Bills,2023-08-26
573,5143515,4009.02,,2023-07-20
574,5029184,1395.71,food,2023-12-23
575,5045742,2806.0,Bills,2023-10-11
576,5062670,9261.2,,2023-01-21
577,5050768,7349.0,food,2023-04-09
578,5142579,735.83,Bills,2023-03-08
579,5028468,8642.16,bills,2023-10-29
580,5068310,8496.27,travel ,2023-01-09
581,5028990,5655.04,food,2023-08-20
582,5041980,1713.05,Bills,2023-04-08
583,5022015,1552.12,entertainment,2023-02-25
584,5021303,1809.05,,2023-02-07
585,5061832,7502.92,food,2023-04-06
586,5105715,6624.68,Travel,2023-02-18
587,5116613,9054.89,bills,2023-02-21
588,5125203,2165.33,Shopping,2023-02-03
589,5069292,6354.22,Shopping,2023-09-22
590,5069199,8791.97,entertainment,2023-10-16
591,5126612,,travel ,2023-11-07
592,5093248,6108.26,Bills,2023-09-13
593,5021775,4488.05,Shopping,2023-05-25
594,5143362,1352.54,Travel,2023-06-11
595,5090705,5185.91,Shopping,2023-11-10
596,5091792,8300.42,,2023-12-24
597,5091101,690.78,,2023-12-20
598,5089896,,bills,2023-04-18
599,5125478,725.45,travel ,2023-06-28
600,5097065,7955.04,,2023-05-17
601,5092242,7275.05,,2023-12-04
602,5024352,4046.77,travel ,2023-05-08
603,5068811,9348.69,Food,2023-11-14
604,5146079,2878.68,Shopping,2023-08-03
605,5023914,9290.5,bills,2023-05-31
606,5135574,6401.17,Entertainment,2023-01-20
607,5090470,8497.77,bills,2023-09-15
608,5068631,6767.4,Shopping,2023-08-14
609,5050756,1780.97,Entertainment,2023-04-18
610,5033514,4075.66,,2023-07-21
611,5146123,7119.24,entertainment,2023-10-12
612,5054460,5485.57,Entertainment,2023-05-23
613,5125716,5626.45,Food,2023-12-26
614,5111178,4091.69,entertainment,2023-09-11
615,5041681,,Shopping,2023-05-31
616,5095310,7583.85,Bills,2023-06-17
617,5046083,5822.02,Travel,2023-06-11
618,5105412,,,2023-08-01
619,5024258,5191.62,Bills,2023-12-15
620,5023816,3709.77,Food,2023-03-18
621,5135779,2095.91,Shopping,2023-05-23
622,5105045,1457.01,Food,2023-02-03
623,5061145,2249.01,Shopping,2023-06-28
624,5090126,693.05,Shopping,2023-12-23
625,5090925,5094.66,,2023-09-01
626,5061161,6206.92,Bills,2023-10-31
627,5038845,5889.82,,2023-09-26
628,5009821,1956.51,Shopping,2023-10-05
629,5105069,2016.81,Food,2023-06-25
630,5029352,539.26,Entertainment,2023-02-25
631,5069307,5766.75,Bills,2023-12-27
632,5068465,7613.64,Food,2023-03-18
633,5009053,5037.69,bills,2023-06-05
634,5095586,6902.36,Shopping,2023-07-12
635,5146401,3318.59,Bills,2023-11-23
636,5146086,8777.26,bills,2023-06-19
637,5038582,2221.72,Bills,2023-10-23
638,5089896,,entertainment,2023-10-26
639,5023280,432.1,Entertainment,2023-09-16
640,5142248,,Shopping,2023-02-15
641,5022930,3712.58,food,2023-04-16
642,5125462,7940.65,Bills,2023-10-31
643,5091880,3124.78,Entertainment,2023-02-15
644,5100106,817.41,Shopping,2023-02-03
645,5125928,7150.75,,2023-01-19
646,5028909,9905.62,Travel,2023-03-05
647,5145817,7150.41,travel ,2023-06-07
648,5113621,6369.82,Entertainment,2023-06-23
649,5099948,5956.56,Travel,2023-11-09
650,5008827,7947.33,Food,2023-01-07
651,5149413,8902.92,Bills,2023-08-04
652,5088279,2001.06,bills,2023-05-27
653,5010238,778.48,entertainment,2023-03-15
654,5062594,3897.34,Bills,2023-02-11
655,5111178,6457.31,Food,2023-02-27
656,5115921,1998.01,Entertainment,2023-11-29
657,5024071,4966.64,travel ,2023-05-23
658,5078931,3452.14,bills,2023-01-29
659,5018503,4312.85,Travel,2023-05-11
660,5100133,2906.03,bills,2023-02-05
661,5114032,3146.99,Shopping,2023-03-13
662,5052952,1683.58,travel ,2023-10-05
663,5044860,251.89,entertainment,2023-01-28
664,5046083,273.64,Travel,2023-08-21
665,5118275,9363.88,travel ,2023-05-27
666,5028737,1539.36,Entertainment,2023-07-27
667,5142248,5288.54,bills,2023-08-22
668,5100098,5811.47,Food,2023-07-17
669,5010526,4465.4,Bills,2023-07-21
670,5149592,4950.07,entertainment,2023-05-29
671,5046336,9211.67,bills,2023-05-22
672,5033797,2406.55,Travel,2023-12-22
673,5105791,7989.73,Food,2023-02-04
674,5137229,9170.53,Bills,2023-09-05
675,5090995,,Food,2023-01-19
676,5142733,-1000.0,food,2023-10-15
677,5054414,2206.15,entertainment,2023-12-07
678,5046283,3925.51,bills,2023-01-22
679,5022571,7765.87,entertainment,2023-07-07
680,5021431,5502.76,travel ,2023-02-26
681,5125289,4237.62,Food,2023-06-08
682,5010025,1315.92,bills,2023-05-07
683,5068367,9364.57,entertainment,2023-09-17
684,5065477,4253.14,,2023-08-12
685,5116613,,Shopping,2023-12-16
686,5115610,1301.53,bills,2023-07-09
687,5148934,2003.36,Food,2023-08-01
688,5116302,640.61,,2023-09-13
689,5142599,9177.77,food,2023-11-26
690,5091651,2733.48,travel ,2023-08-10
691,5095170,8839.05,Bills,2023-07-22
692,5021775,2807.38,entertainment,2023-10-02
693,5053678,5713.83,travel ,2023-07-03
694,5113302,7143.56,,2023-01-27
695,5050793,8131.23,,2023-06-24
696,5068648,2573.42,food,2023-12-23
697,5137163,1339.63,Shopping,2023-11-09
698,5095324,9894.21,food,2023-11-05
699,5113854,963.13,Entertainment,2023-08-05
700,5096085,3066.49,Food,2023-05-24
701,5029152,8046.39,travel ,2023-08-15
702,5092239,5090.7,,2023-08-28
703,5125471,5460.34,Travel,2023-02-11
704,5125716,8900.79,entertainment,2023-03-01
705,5041355,9226.85,Bills,2023-01-17
706,5105150,5658.04,Bills,2023-03-07
707,5135484,8223.28,,2023-07-19
708,5067767,9470.25,Shopping,2023-11-24
709,5096424,8346.09,travel ,2023-07-06
710,5023877,7571.26,bills,2023-10-27
711,5029191,4272.25,bills,2023-02-10
712,5048448,5857.81,Bills,2023-01-09
713,5041271,1696.7,food,2023-09-24
714,5125510,7877.94,Travel,2023-10-30
715,5118441,5904.35,Entertainment,2023-01-13
716,5041869,2177.19,Travel,2023-02-22
717,5062011,1483.96,Shopping,2023-05-10
718,5105422,5171.94,Travel,2023-04-03
719,5069307,5100.32,Entertainment,2023-10-17
720,5137033,7517.64,,2023-01-19
721,5117622,7515.55,Travel,2023-01-05
722,5079057,1869.49,,2023-12-23
723,5023177,4192.77,Entertainment,2023-03-02
724,5069199,6173.97,Travel,2023-01-03
725,5097024,3567.9,Shopping,2023-05-27
726,5045113,4854.57,Shopping,2023-10-25
727,5065820,3016.12,bills,2023-07-26
728,5041535,9573.94,food,2023-08-16
729,5061321,4582.68,travel ,2023-08-05
730,5045380,1436.05,Shopping,2023-07-08
731,5056149,1826.76,Travel,2023-10-06
732,5061161,1467.12,,2023-09-15
733,5065462,3049.09,Food,2023-10-17
734,5149887,362.79,bills,2023-05-31
735,5053592,9655.2,Travel,2023-08-23
736,5042286,3271.93,,2023-05-12
737,5099914,491.96,Travel,2023-04-05
738,5024258,7787.86,Shopping,2023-05-04
739,5068888,6664.22,Bills,2023-08-28
740,5114438,7647.07,Bills,2023-05-23
741,5149592,1084.34,Bills,2023-05-19
742,5029348,8332.24,Shopping,2023-01-13
743,5096059,8504.07,food,2023-11-02
744,5126124,-1000.0,entertainment,2023-07-21
745,5058281,9641.95,Travel,2023-12-11
746,5044669,5226.68,travel ,2023-08-24
747,5118283,5512.48,,2023-07-08
748,5100106,6147.31,Travel,2023-07-04
749,5067102,5583.35,Shopping,2023-12-27
750,5048642,6660.23,entertainment,2023-02-04
751,5053117,4928.21,,2023-08-02
752,5113861,7991.66,Bills,2023-03-16
753,5046379,7591.91,bills,2023-10-12
754,5067299,3667.6,entertainment,2023-06-18
755,5028907,2348.74,bills,2023-07-19
756,5024925,4230.12,Shopping,2023-10-21
757,5091651,7035.34,Entertainment,2023-03-22
758,5100430,681.61,bills,2023-03-06
759,5023231,8932.23,Entertainment,2023-06-19
760,5021584,3642.82,,2023-04-01
761,5053790,6022.51,,2023-10-28
762,5146167,7581.36,bills,2023-01-25
763,5096621,1036.61,Entertainment,2023-03-27
764,5117413,3511.85,,2023-05-18
765,5021490,1757.25,Bills,2023-03-05
766,5117323,2700.37,travel ,2023-05-29
767,5145964,5362.32,Entertainment,2023-09-04
768,5009118,5722.9,entertainment,2023-05-05
769,5125708,9923.64,Food,2023-05-28
770,5068523,2691.51,Food,2023-08-19
771,5125289,4858.85,,2023-05-26
772,5118541,4748.6,food,2023-07-14
773,5041675,5604.23,travel ,2023-04-02
774,5112662,2895.94,Bills,2023-05-31
775,5054058,807.07,Food,2023-11-26
776,5048300,6137.49,,2023-08-08
777,5023209,9501.48,food,2023-09-26
778,5125399,2196.32,Bills,2023-05-21
779,5139892,437.96,bills,2023-04-29
780,5143342,2871.95,,2023-07-24
781,5053152,438.13,food,2023-08-29
782,5023089,9964.91,Travel,2023-10-30
783,5053524,,bills,2023-12-27
784,5125478,176.46,food,2023-12-03
785,5142456,3385.69,Food,2023-09-29
786,5118026,2283.9,Shopping,2023-12-03
787,5067299,,entertainment,2023-03-07
788,5115894,2113.27,Travel,2023-07-30
789,5142239,6270.08,entertainment,2023-03-23
790,5142547,768.28,Bills,2023-01-27
791,5010303,3926.94,Entertainment,2023-02-25
792,5065820,2644.05,Bills,2023-10-18
793,5068712,4605.14,Shopping,2023-07-29
794,5054699,3965.4,bills,2023-06-28
795,5061076,4063.28,Travel,2023-08-18
796,5142185,4105.1,Shopping,2023-08-21
797,5125235,6106.5,food,2023-11-02
798,5142248,1928.35,Travel,2023-04-14
799,5068671,9688.02,bills,2023-05-13
800,5132569,6839.25,Shopping,2023-07-07
801,5089896,4193.08,entertainment,2023-02-04
802,5095896,7658.88,entertainment,2023-06-18
803,5054228,5653.26,Bills,2023-08-15
804,5126311,1613.4,Shopping,2023-01-07
805,5050549,,Entertainment,2023-11-29
806,5022189,605.34,Bills,2023-05-17
807,5142899,8213.21,,2023-09-25
808,5067729,2246.43,Entertainment,2023-01-07
809,5046036,8578.12,entertainment,2023-04-26
810,5062407,8448.2,food,2023-09-17
811,5053089,,Entertainment,2023-11-28
812,5041522,3367.83,travel ,2023-05-02
813,5041307,1286.2,travel ,2023-01-20
814,5087829,7309.82,,2023-04-21
815,5125816,8869.43,bills,2023-07-07
816,5033814,7868.54,travel ,2023-08-14
817,5143175,5715.87,bills,2023-01-12
818,5010203,4572.18,bills,2023-08-08
819,5021445,5835.67,Travel,2023-02-24
820,5113922,2872.6,bills,2023-01-06
821,5068340,7014.07,food,2023-03-26
822,5142579,,Bills,2023-11-25
823,5067696,8543.77,,2023-06-13
824,5033500,1957.17,,2023-11-19
825,5113057,9239.08,Travel,2023-03-24
826,5068712,3280.18,,2023-07-11
827,5113639,5883.88,food,2023-07-13
828,5089737,3618.0,travel ,2023-04-29
829,5061611,2988.19,Food,2023-04-09
830,5022047,8478.63,,2023-09-26
831,5137542,6939.57,Entertainment,2023-10-05
832,5139553,4929.95,Shopping,2023-02-22
833,5023563,6599.74,food,2023-06-11
834,5010596,1075.95,Bills,2023-03-23
835,5114294,4368.37,Travel,2023-01-22
836,5117392,2326.64,travel ,2023-02-19
837,5091006,1309.58,food,2023-01-11
838,5143319,2006.04,food,2023-10-08
839,5085861,9612.57,bills,2023-12-17
840,5112738,8421.67,bills,2023-09-06
841,5142136,6293.05,,2023-04-15
842,5095586,9681.21,Shopping,2023-10-13
843,5054097,6305.19,travel ,2023-11-25
844,5145970,4959.04,Bills,2023-12-08
845,5116005,,Entertainment,2023-06-08
846,5053941,2126.36,bills,2023-02-04
847,5041535,4326.18,Food,2023-02-26
848,5010202,2539.91,Travel,2023-09-22
849,5053610,7112.98,Shopping,2023-05-23
850,5088699,6733.88,Shopping,2023-03-09
851,5054407,2443.51,entertainment,2023-02-27
852,5069007,1800.26,food,2023-07-31
853,5009739,3848.24,bills,2023-01-05
854,5148535,2877.33,food,2023-05-26
855,5022189,9036.33,food,2023-01-28
856,5046003,4551.9,travel ,2023-10-21
857,5106118,,Food,2023-12-12
858,5068631,5225.61,Entertainment,2023-03-31
859,5091894,7795.93,Entertainment,2023-04-16
860,5091374,224.79,food,2023-07-18
861,5018498,4998.55,Travel,2023-04-17
862,5044860,5672.85,Food,2023-01-22
863,5085826,-1000.0,entertainment,2023-03-13
864,5054068,925.58,bills,2023-11-18
865,5054384,5986.25,Travel,2023-02-14
866,5024163,-1000.0,Travel,2023-01-30
867,5068651,2156.01,Travel,2023-09-27
868,5022041,2060.51,Food,2023-05-06
869,5089497,4964.81,Food,2023-08-23
870,5142815,416.09,Food,2023-08-27
871,5036474,8294.25,entertainment,2023-06-29
872,5142815,7488.35,travel ,2023-08-09
873,5117497,-1000.0,Travel,2023-05-17
874,5089959,8912.21,food,2023-07-11
875,5029108,480.26,Entertainment,2023-01-09
876,5033814,5009.14,travel ,2023-05-02
877,5048301,7752.04,travel ,2023-12-03
878,5096528,4187.27,Travel,2023-03-19
879,5053182,6700.88,entertainment,2023-05-20
880,5028615,885.67,bills,2023-06-02
881,5058531,,Entertainment,2023-01-19
882,5095324,2435.44,Entertainment,2023-10-24
883,5146463,6917.04,Travel,2023-11-27
884,5096785,6129.59,Bills,2023-05-28
885,5125203,-1000.0,Entertainment,2023-01-29
886,5028907,4636.72,Entertainment,2023-09-29
887,5087852,6167.18,Entertainment,2023-06-12
888,5143374,2640.32,Travel,2023-09-06
889,5061135,5485.12,travel ,2023-08-26
890,5136909,7926.36,Travel,2023-08-18
891,5056149,3037.48,,2023-01-17
892,5112765,5398.4,entertainment,2023-01-20
893,5068712,-1000.0,Bills,2023-04-13
894,5054496,6025.18,Entertainment,2023-08-13
895,5024527,945.12,bills,2023-09-24
896,5010218,9091.54,,2023-08-12
897,5023914,5435.62,Entertainment,2023-05-06
898,5053173,,Food,2023-06-06
899,5114138,8548.57,Shopping,2023-01-01
900,5135863,4940.41,Entertainment,2023-03-22
901,5105412,1496.04,Shopping,2023-08-12
902,5113922,6778.9,Food,2023-03-02
903,5113440,4203.15,entertainment,2023-01-28
904,5146534,2813.82,Food,2023-08-31
905,5050482,388.96,Bills,2023-11-29
906,5023092,4644.85,Shopping,2023-04-11
907,5146472,342.0,,2023-11-19
908,5117756,2396.81,Bills,2023-09-25
909,5009746,5577.04,travel ,2023-12-03
910,5143360,5476.78,bills,2023-04-29
911,5052865,2252.1,Food,2023-06-25
912,5104981,8810.48,Bills,2023-05-09
913,5113259,4682.24,travel ,2023-01-13
914,5028909,9843.04,travel ,2023-07-19
915,5048448,5467.05,travel ,2023-03-23
916,5061246,6861.07,entertainment,2023-05-01
917,5113401,829.6,Entertainment,2023-12-10
918,5054097,8850.25,travel ,2023-07-16
919,5041869,,travel ,2023-06-09
920,5097134,5319.71,Bills,2023-12-01
921,5010185,2028.11,entertainment,2023-02-03
922,5033729,3927.01,Entertainment,2023-12-16
923,5062362,3011.64,Travel,2023-02-13
924,5126543,4581.14,Bills,2023-07-10
925,5113922,5711.59,Entertainment,2023-08-28
926,5079004,8275.59,,2023-07-31
927,5118580,6462.46,,2023-03-07
928,5046324,4480.12,Travel,2023-11-19
929,5105878,1043.51,,2023-05-25
930,5008889,838.65,travel ,2023-09-04
931,5113556,1767.08,travel ,2023-01-14
932,5029311,7734.61,food,2023-04-21
933,5088853,8815.56,travel ,2023-11-10
934,5135474,4016.3,Travel,2023-05-29
