id,customer_id,amount,category,date
935,5135485,401.38,food,2023-02-17
936,5117190,-1000.0,Entertainment,2023-09-11
937,5113291,,bills,2023-11-02
938,5099914,1174.44,food,2023-09-04
939,5010032,4677.0,Travel,2023-12-07
940,5095310,4097.76,Travel,2023-05-03
941,5113163,2885.93,Food,2023-03-28
942,5149192,2390.14,bills,2023-10-20
943,5085865,8503.41,Shopping,2023-02-21
944,5090861,1833.07,Food,2023-04-24
945,5142781,3895.23,entertainment,2023-03-20
946,5088987,,,2023-07-09
947,5046093,3465.85,Travel,2023-07-31
948,5117065,7946.99,travel ,2023-10-05
949,5095751,2431.5,travel ,2023-11-28
950,5132340,,entertainment,2023-09-02
951,5097134,6679.22,entertainment,2023-09-25
952,5023692,7264.39,Food,2023-08-31
953,5036828,980.49,Entertainment,2023-01-17
954,5143560,2389.27,Travel,2023-08-05
955,5029194,2159.9,Bills,2023-01-07
956,5068339,1307.03,Shopping,2023-09-05
957,5028990,1226.66,Travel,2023-03-30
958,5099907,7661.16,entertainment,2023-10-09
959,5029251,8522.63,food,2023-02-05
960,5046035,2400.44,food,2023-09-24
961,5068238,9447.25,bills,2023-09-08
962,5010596,,travel ,2023-08-31
963,5044987,4197.57,Travel,2023-11-23
964,5067242,9971.06,travel ,2023-05-07
965,5113291,2865.05,bills,2023-10-07
966,5135946,2600.14,entertainment,2023-08-19
967,5068238,7272.95,bills,2023-11-04
968,5097105,2579.03,Shopping,2023-01-21
969,5143314,1850.95,Travel,2023-08-22
970,5054188,8394.44,Shopping,2023-11-14
971,5117313,187.2,,2023-10-21
972,5044478,1512.01,Travel,2023-04-06
973,5126562,4565.0,Entertainment,2023-04-20
974,5056237,2604.37,Food,2023-04-09
975,5048583,1051.85,bills,2023-08-30
976,5148732,9674.68,Shopping,2023-03-14
977,5142599,7225.64,Shopping,2023-09-14
978,5143016,9748.2,Food,2024-01-01
979,5088181,-1000.0,Bills,2023-06-14
980,5033608,1137.87,Entertainment,2023-02-28
981,5146318,4727.5,,2023-02-19
982,5125172,4468.55,food,2023-06-29
983,5091718,7263.02,Food,2023-11-10
984,5041320,3015.29,bills,2023-02-27
985,5117331,9415.41,travel ,2023-05-15
986,5052722,,travel ,2023-05-20
987,5053678,8406.21,travel ,2023-01-17
988,5149834,8064.28,Shopping,2023-07-15
989,5045798,9033.87,,2023-03-14
990,5079127,8162.62,Travel,2023-12-29
991,5135345,292.33,food,2023-12-15
992,5125761,4386.8,bills,2023-06-20
993,5149834,9438.17,travel ,2023-06-09
994,5079035,,travel ,2023-04-24
995,5137247,2180.81,Entertainment,2023-12-12
996,5053646,7265.17,Entertainment,2023-08-28
997,5125317,4627.33,entertainment,2023-08-26
998,5069399,340.69,,2023-08-25
999,5041474,6897.75,bills,2023-05-07
1000,5146558,4898.31,travel ,2023-10-21
1001,5096856,,Entertainment,2023-03-29
1002,5096670,,food,2023-08-31
1003,5047870,,Entertainment,2023-09-21
1004,5010344,,Food,2023-10-23
1005,5018471,9042.44,bills,2023-01-02
1006,5114630,9449.07,food,2023-04-07
1007,5125277,3523.85,entertainment,2023-05-19
1008,5065820,2691.12,Shopping,2023-01-22
1009,5091753,5543.59,bills,2023-07-07
1010,5149660,1079.29,Entertainment,2023-09-13
1011,5117022,6024.72,Travel,2023-02-26
1012,5054099,3817.71,Bills,2023-08-22
1013,5022833,1193.45,Entertainment,2023-05-10
1014,5117313,5350.16,,2023-01-24
1015,5036996,6500.31,bills,2023-12-30
1016,5079167,6318.44,entertainment,2023-09-12
1017,5116621,7698.1,entertainment,2023-02-20
1018,5033729,1363.26,Travel,2023-11-29
1019,5033452,7717.02,bills,2023-07-22
1020,5045798,93.07,Entertainment,2023-09-12
1021,5142595,753.81,Shopping,2023-09-17
1022,5021775,3954.84,Entertainment,2023-05-05
1023,5142972,2193.85,,2023-05-02
1024,5022730,4920.26,entertainment,2023-06-04
1025,5054384,3146.61,entertainment,2023-11-03
1026,5116906,3333.77,Food,2023-06-18
1027,5112975,8550.61,food,2023-10-20
1028,5112662,2195.8,Travel,2023-05-24
1029,5092164,6425.19,food,2023-01-21
1030,5023781,9982.48,Food,2023-03-03
1031,5028919,3669.86,bills,2023-03-31
1032,5022189,6015.24,Bills,2023-09-15
1033,5023831,2656.36,Bills,2023-07-17
1034,5044594,9969.85,Bills,2023-09-27
1035,5029423,3275.25,Bills,2023-08-20
1036,5079181,,Travel,2023-01-15
1037,5067019,6007.17,Bills,2023-12-09
1038,5116343,1625.08,Food,2023-07-03
1039,5041739,2105.67,Food,2023-12-18
1040,5088205,1618.71,Bills,2023-09-09
1041,5033714,2797.99,,2023-09-28
1042,5067767,2707.95,Shopping,2023-01-05
1043,5089269,7439.85,Shopping,2023-03-25
1044,5142448,3446.51,Travel,2023-01-04
1045,5045800,,entertainment,2023-11-23
1046,5089658,9572.86,Bills,2023-02-12
1047,5090701,3262.17,Food,2023-07-08
1048,5054524,3834.4,entertainment,2023-04-16
1049,5100133,1298.32,Entertainment,2023-07-30
1050,5009074,4384.31,Shopping,2023-04-03
1051,5092021,8041.86,Entertainment,2023-11-23
1052,5053173,-1000.0,Bills,2023-01-27
1053,5068238,7308.73,Shopping,2023-01-24
1054,5065462,7898.11,Travel,2023-03-30
1055,5132569,4595.45,,2023-01-31
1056,5115633,9517.55,Shopping,2023-01-21
1057,5139823,9358.65,food,2023-06-09
1058,5058530,944.42,,2023-12-25
1059,5113057,1846.8,Bills,2023-01-05
1060,5022243,4307.29,Food,2023-08-20
1061,5078805,2304.42,entertainment,2023-08-14
1062,5135705,9315.76,entertainment,2023-09-19
1063,5126562,2164.85,,2023-05-21
1064,5145978,3414.98,travel ,2023-04-03
1065,5028572,3862.36,Shopping,2023-05-23
1066,5054699,2364.15,entertainment,2023-05-20
1067,5140074,3540.93,entertainment,2023-10-09
1068,5114630,6661.76,entertainment,2023-08-06
1069,5146045,8579.36,Shopping,2023-09-09
1070,5095514,2519.75,travel ,2023-10-25
1071,5025936,7174.73,Bills,2023-02-25
1072,5086062,9661.98,,2023-07-06
1073,5113374,5622.2,entertainment,2023-10-18
1074,5023587,7225.36,Bills,2023-12-15
1075,5113259,3568.08,Travel,2023-06-06
1076,5067961,4036.07,Entertainment,2023-07-21
1077,5028569,708.72,,2023-01-10
1078,5116676,823.11,bills,2023-07-18
1079,5117403,6908.56,bills,2023-06-06
1080,5135487,6741.69,Food,2023-08-04
1081,5033916,3624.79,travel ,2023-05-13
1082,5025181,-1000.0,Shopping,2023-10-16
1083,5092245,4578.0,entertainment,2023-08-18
1084,5053117,,Bills,2023-07-24
1085,5053143,4215.27,,2023-09-24
1086,5044669,3446.82,Bills,2023-11-10
1087,5028580,3466.89,Bills,2023-01-16
1088,5135344,6138.57,travel ,2023-10-04
1089,5022343,7793.68,Shopping,2023-12-28
1090,5143560,5186.74,Entertainment,2023-08-24
1091,5066879,226.68,food,2023-12-23
1092,5117698,2216.65,food,2023-06-01
1093,5099900,-1000.0,,2023-09-08
1094,5054188,8541.28,bills,2023-01-16
1095,5142459,3012.12,,2023-04-02
1096,5024838,5061.19,Bills,2023-03-25
1097,5024726,5516.09,Food,2023-01-31
1098,5045255,4742.61,Travel,2023-02-08
1099,5022954,1207.79,Bills,2023-09-07
1100,5061896,9510.35,Food,2023-03-10
1101,5113171,5176.33,Food,2023-11-06
1102,5066915,9911.04,food,2023-05-21
1103,5142290,4897.07,entertainment,2023-10-17
1104,5092287,2867.91,,2023-03-29
1105,5053744,-1000.0,bills,2023-08-19
1106,5125325,2409.87,travel ,2023-07-09
1107,5149660,9080.57,Travel,2023-12-19
1108,5118617,7119.81,entertainment,2023-06-07
1109,5092332,4487.84,travel ,2023-10-29
1110,5061135,2040.72,Entertainment,2023-11-27
1111,5062131,3889.0,Food,2023-08-21
1112,5042232,5459.16,Shopping,2023-10-02
1113,5066507,794.49,travel ,2023-12-05
1114,5054525,2386.29,bills,2023-12-04
1115,5033496,8384.25,Travel,2023-01-25
1116,5140019,845.26,Shopping,2023-03-02
1117,5023914,5880.26,food,2023-09-14
1118,5117778,5783.02,Entertainment,2023-04-11
1119,5079166,8934.26,Bills,2023-08-03
1120,5096753,8982.64,Entertainment,2023-09-27
1121,5046324,-1000.0,Bills,2023-01-20
1122,5028909,3116.58,,2023-08-28
1123,5038510,4255.27,food,2023-12-12
1124,5067638,7461.89,,2023-08-19
1125,5052762,,food,2023-02-05
1126,5105791,6216.86,food,2023-07-01
1127,5145970,5353.46,travel ,2023-10-24
1128,5112738,6666.9,Entertainment,2023-12-08
1129,5028802,9944.55,bills,2023-10-03
1130,5022118,3193.78,Food,2023-09-27
1131,5105842,7735.41,entertainment,2023-12-05
1132,5009746,1845.99,Entertainment,2023-07-25
1133,5023177,7071.67,Shopping,2023-11-13
1134,5137033,,food,2023-12-11
1135,5047670,,Food,2023-01-07
1136,5009579,1639.58,Entertainment,2023-11-01
1137,5143231,8349.19,Food,2023-08-03
1138,5033814,7486.19,Travel,2023-08-14
1139,5062016,6681.37,entertainment,2023-10-19
1140,5105715,2675.27,travel ,2023-08-15
1141,5137187,4824.66,Bills,2023-12-26
1142,5089162,8817.04,bills,2023-10-08
1143,5052622,9901.48,Shopping,2023-08-14
1144,5125399,7975.27,Travel,2023-10-26
1145,5033418,5080.76,food,2023-06-24
1146,5125471,9039.84,,2023-11-08
1147,5010344,5916.89,Travel,2023-12-25
1148,5068156,5061.98,Entertainment,2023-08-01
1149,5113373,8180.08,travel ,2023-01-15
1150,5035866,-1000.0,Food,2023-05-21
1151,5079057,8050.05,Entertainment,2023-01-01
1152,5145968,6061.02,travel ,2023-05-13
1153,5146429,2360.23,Shopping,2023-08-29
1154,5053744,4044.77,Food,2023-11-04
1155,5045255,7238.65,Shopping,2023-12-20
1156,5022756,428.37,food,2023-03-21
1157,5069466,5798.06,Bills,2023-04-22
1158,5065348,2582.36,Travel,2023-03-01
1159,5137407,9443.34,Travel,2023-03-02
1160,5069380,9475.47,Shopping,2023-01-23
1161,5068238,3420.89,Travel,2023-10-31
1162,5116883,3979.6,Shopping,2023-07-26
1163,5009023,7547.11,entertainment,2023-02-16
1164,5113082,3688.97,bills,2023-01-25
1165,5051240,7407.96,entertainment,2023-05-11
1166,5096415,3051.34,Shopping,2023-09-27
1167,5054228,3750.0,Travel,2023-12-06
1168,5054733,6845.75,,2023-05-20
1169,5114630,7850.57,Entertainment,2023-07-07
1170,5090470,1992.17,,2023-11-05
1171,5024386,4778.17,travel ,2023-06-01
1172,5024604,767.06,bills,2023-12-02
1173,5088503,4870.24,Bills,2023-04-02
1174,5097024,7848.96,travel ,2023-10-07
1175,5137022,1232.11,,2023-02-28
1176,5149319,8303.19,entertainment,2023-04-21
1177,5143519,9662.12,Travel,2023-06-06
1178,5079181,6894.52,Shopping,2023-04-08
1179,5149484,8565.1,entertainment,2023-08-24
1180,5029423,1470.05,Food,2023-02-24
1181,5126322,,food,2023-01-08
1182,5010865,4992.89,,2023-03-09
1183,5139553,2268.14,Shopping,2023-05-31
1184,5023089,8928.43,Entertainment,2023-09-18
1185,5023389,8022.11,Entertainment,2023-11-11
1186,5033916,285.07,travel ,2023-03-30
1187,5092221,6492.13,Bills,2023-05-01
1188,5088836,4216.04,Shopping,2023-10-23
1189,5050853,3976.63,Travel,2023-03-02
1190,5038897,5310.08,Shopping,2023-03-20
1191,5090186,1703.92,Bills,2023-08-16
1192,5100373,9419.19,Entertainment,2023-06-19
1193,5051008,8363.49,Bills,2023-05-18
1194,5100000,575.21,Shopping,2023-12-06
1195,5104868,7882.66,Food,2023-07-06
1196,5021445,1867.25,Food,2023-12-01
1197,5097134,,Food,2023-09-29
1198,5105150,81.11,Entertainment,2023-10-22
1199,5116613,3586.14,,2023-09-06
1200,5046362,2050.36,Food,2023-07-14
1201,5114060,6220.86,Entertainment,2023-11-05
1202,5037266,3250.55,Food,2023-12-24
1203,5033884,8736.03,Bills,2023-11-12
1204,5033728,6685.04,Bills,2023-11-27
1205,5067638,8098.8,Food,2023-01-07
1206,5091374,8032.23,Travel,2023-05-07
1207,5009472,2291.75,Entertainment,2023-02-05
1208,5033453,5580.37,Entertainment,2023-01-04
1209,5089137,4981.42,Travel,2023-08-23
1210,5066832,767.41,Entertainment,2023-07-01
1211,5117095,3185.53,travel ,2023-11-04
1212,5091144,8869.8,entertainment,2023-11-30
1213,5112765,1778.98,Shopping,2023-05-10
1214,5035688,8563.73,,2023-06-27
1215,5069296,2051.94,Food,2023-11-26
1216,5091549,2475.74,,2023-11-07
1217,5097106,7963.47,food,2023-11-07
1218,5105685,8958.32,,2023-10-12
1219,5050973,1643.4,Bills,2023-02-19
1220,5024916,7992.04,entertainment,2023-08-17
1221,5054496,7915.68,bills,2023-06-12
1222,5069380,5394.46,food,2023-06-14
1223,5009207,7979.49,Bills,2023-12-01
1224,5113801,3799.74,entertainment,2023-01-01
1225,5022041,7446.94,entertainment,2023-03-27
1226,5041066,2706.57,Entertainment,2023-08-05
1227,5010397,3774.58,food,2023-01-18
1228,5022449,8098.87,travel ,2023-12-31
1229,5100430,5518.43,food,2023-01-04
1230,5143319,5551.9,Food,2023-08-04
1231,5149368,1772.56,bills,2023-02-10
1232,5061340,2337.13,,2023-09-01
1233,5142781,657.05,Entertainment,2023-06-07
1234,5095939,2640.47,Food,2023-12-05
1235,5009845,1231.26,Travel,2023-04-29
1236,5117754,8056.37,Shopping,2023-02-03
1237,5135530,4086.92,travel ,2023-02-06
1238,5068456,6725.91,Travel,2023-07-07
1239,5091983,5594.83,entertainment,2023-02-24
1240,5024238,5394.83,Bills,2023-12-31
1241,5135489,,Travel,2023-11-30
1242,5033714,9218.99,Entertainment,2023-01-13
1243,5036936,2361.75,Travel,2023-02-14
1244,5142691,434.13,bills,2023-06-29
1245,5116714,165.21,Shopping,2023-11-25
1246,5118617,6997.12,Entertainment,2023-08-14
1247,5126809,7201.08,Bills,2023-02-10
1248,5051187,664.37,entertainment,2023-12-26
1249,5114166,292.4,Bills,2023-05-13
1250,5044669,3287.36,food,2023-10-03
1251,5091983,,,2023-11-18
1252,5029256,-1000.0,Entertainment,2023-03-12
1253,5021431,,Bills,2023-01-30
1254,5145978,1710.63,Bills,2023-09-22
1255,5009291,6948.41,bills,2023-04-05
1256,5135531,6458.55,Shopping,2023-04-27
1257,5149190,8478.66,Shopping,2023-08-22
1258,5112966,8887.1,travel ,2023-07-31
1259,5145817,5405.81,entertainment,2023-01-16
1260,5091792,971.13,entertainment,2023-06-17
1261,5041540,3055.58,Travel,2023-06-13
1262,5092242,4988.12,Travel,2023-08-16
1263,5117233,3037.04,Shopping,2023-08-28
1264,5113406,6873.36,bills,2023-05-31
1265,5022156,4659.34,bills,2023-03-19
1266,5033788,7458.8,Entertainment,2023-10-24
1267,5066865,2318.53,,2023-10-09
1268,5041535,6332.14,bills,2023-07-03
1269,5090925,4398.4,Bills,2023-11-14
1270,5065704,,travel ,2023-12-15
1271,5095117,,,2023-08-10
1272,5018505,5148.79,bills,2023-05-03
1273,5095939,5175.74,entertainment,2023-04-17
1274,5029725,6399.83,bills,2023-06-10
1275,5068367,4225.97,Food,2023-12-13
1276,5105436,1664.29,travel ,2023-08-23
1277,5078841,6879.96,Food,2023-03-25
1278,5067924,9450.66,food,2023-07-22
1279,5010238,1047.45,travel ,2023-10-10
1280,5009791,5245.59,,2023-05-18
1281,5041520,8852.75,entertainment,2023-03-26
1282,5041540,8193.19,travel ,2023-01-25
1283,5117190,4987.33,entertainment,2023-03-03
1284,5054626,5591.83,entertainment,2023-06-04
1285,5028280,8357.16,entertainment,2023-05-29
1286,5023527,9564.98,Entertainment,2023-02-13
1287,5069141,4981.48,Travel,2023-09-10
1288,5095631,8050.06,Shopping,2023-02-21
1289,5050975,1612.87,Entertainment,2023-07-01
1290,5097065,8340.08,Food,2023-06-13
1291,5023475,3431.26,Bills,2023-12-27
1292,5024213,3649.77,food,2023-05-27
1293,5037157,8123.18,Travel,2023-09-19
1294,5050453,8205.4,Travel,2023-10-08
1295,5143079,1942.6,Bills,2023-09-28
1296,5041073,746.24,Food,2023-09-25
1297,5143314,1927.31,entertainment,2023-03-04
1298,5089070,6094.06,,2023-04-10
1299,5021790,,,2023-11-22
1300,5052731,4533.61,Travel,2023-04-13
1301,5052762,3308.9,Bills,2023-07-14
1302,5118477,4121.42,entertainment,2023-04-12
1303,5139951,8094.82,Entertainment,2023-09-08
1304,5117778,4106.36,,2023-03-08
1305,5009941,7744.82,food,2023-04-19
1306,5096211,7013.98,Food,2023-03-05
1307,5091630,9129.11,Food,2023-02-26
1308,5092332,,Bills,2023-03-01
1309,5085886,6971.39,Bills,2023-10-15
1310,5113291,441.51,Food,2023-05-28
1311,5142482,865.66,Entertainment,2023-07-10
1312,5010864,-1000.0,,2023-07-08
1313,5117233,6190.33,Travel,2023-01-18
1314,5095930,406.24,Travel,2023-08-16
1315,5050655,516.87,Entertainment,2023-12-15
1316,5035866,8899.74,Travel,2023-06-12
1317,5045623,2651.71,Shopping,2023-10-05
1318,5078945,7070.66,Entertainment,2023-03-12
1319,5050482,3700.44,bills,2023-04-14
1320,5118118,6414.93,Bills,2023-12-12
1321,5146463,6414.14,entertainment,2023-08-10
1322,5096318,2110.32,entertainment,2023-02-17
1323,5067345,,Shopping,2023-04-14
1324,5024213,4460.2,food,2023-05-25
1325,5146472,7472.91,food,2023-01-04
1326,5022612,8299.06,Food,2023-06-29
1327,5068456,1728.02,bills,2023-12-10
1328,5115884,1712.48,Bills,2023-03-12
1329,5117190,4791.27,Bills,2023-12-02
1330,5010874,4354.08,Bills,2023-08-24
1331,5033447,3427.92,Food,2023-05-21
1332,5045894,1042.51,Shopping,2023-12-11
1333,5048300,9509.88,Bills,2023-01-24
1334,5105150,3265.91,Entertainment,2023-02-01
1335,5041474,4095.37,bills,2023-05-14
1336,5105069,3020.74,Food,2023-05-02
1337,5118526,8196.38,entertainment,2023-10-01
1338,5029725,9853.21,food,2023-01-06
1339,5114643,8049.88,bills,2023-09-26
1340,5022373,7891.88,Entertainment,2023-10-11
1341,5089225,3864.21,Shopping,2023-12-29
1342,5024258,1079.64,Travel,2023-06-08
1343,5091735,8748.89,Bills,2023-12-14
1344,5118441,7751.43,Bills,2023-06-05
1345,5100464,6120.18,Entertainment,2023-03-25
1346,5028781,9916.78,Food,2023-11-21
1347,5051156,7735.19,Food,2023-10-23
1348,5089275,7889.47,,2023-04-09
1349,5033817,2222.46,food,2023-08-06
1350,5135460,6743.82,travel ,2023-04-21
1351,5149660,5748.8,Bills,2023-08-24
1352,5143465,7344.49,Bills,2023-03-03
1353,5048583,8406.7,Bills,2023-08-07
1354,5116714,9460.5,bills,2023-11-12
1355,5093248,3828.69,Food,2023-06-04
1356,5149946,8253.06,bills,2023-03-22
1357,5029191,3552.61,entertainment,2023-04-04
1358,5069399,9467.63,Entertainment,2023-08-22
1359,5105842,2472.6,food,2023-04-17
1360,5028990,7634.32,food,2023-10-25
1361,5146456,9367.37,Food,2023-11-01
1362,5028726,670.83,food,2023-09-24
1363,5088836,2519.82,food,2023-03-26
1364,5052865,9891.52,Bills,2023-12-15
1365,5067982,9736.69,food,2023-05-11
1366,5029256,2183.5,food,2023-12-16
1367,5022571,2707.44,Bills,2023-06-02
1368,5033916,1588.99,food,2023-10-19
1369,5114166,5086.7,Shopping,2023-04-21
1370,5149192,3399.04,Entertainment,2023-12-22
1371,5088689,4674.42,Shopping,2023-07-10
1372,5135484,3248.28,,2023-09-04
1373,5135705,1640.72,,2023-05-11
1374,5089770,4887.52,travel ,2023-06-25
1375,5116304,4679.74,Travel,2023-05-04
1376,5009586,8316.42,food,2023-02-06
1377,5114294,9148.03,entertainment,2023-03-01
1378,5053032,752.57,Bills,2023-03-12
1379,5033966,4442.76,travel ,2023-09-15
1380,5054384,2986.85,Food,2023-07-20
1381,5068470,,entertainment,2023-09-01
1382,5149327,3838.55,Travel,2023-07-07
1383,5051160,3369.45,food,2023-01-30
1384,5021737,6149.76,Shopping,2023-10-27
1385,5051097,2361.35,entertainment,2023-01-01
1386,5023147,6093.17,entertainment,2023-12-13
1387,5113861,2675.04,travel ,2023-07-08
1388,5095905,8319.02,travel ,2023-11-12
1389,5090701,7817.77,bills,2023-03-09
