id,customer_id,amount,category,date
1390,5025029,7311.61,entertainment,2023-03-03
1391,5028909,4629.27,entertainment,2023-09-02
1392,5139761,-1000.0,Entertainment,2023-01-21
1393,5146167,9859.03,Bills,2023-05-05
1394,5023147,4007.26,Shopping,2023-01-27
1395,5090509,7646.67,Bills,2023-09-28
1396,5050440,7468.04,entertainment,2023-04-08
1397,5065673,9953.01,bills,2023-07-05
1398,5079181,1723.52,Travel,2023-04-29
1399,5116818,7016.34,travel ,2023-05-08
1400,5029610,7831.25,Entertainment,2023-03-22
1401,5058530,4233.04,Entertainment,2023-10-21
1402,5078931,3950.85,Food,2023-04-19
1403,5010218,3567.78,bills,2023-07-12
1404,5099957,5171.67,Bills,2023-07-07
1405,5067832,7173.49,food,2023-01-04
1406,5105412,9716.91,entertainment,2023-09-09
1407,5038932,8583.84,travel ,2023-08-15
1408,5052731,9797.32,Shopping,2023-03-14
1409,5125542,-1000.0,,2023-06-11
1410,5009790,8675.84,travel ,2023-10-13
1411,5066597,6962.16,,2023-07-06
1412,5046035,5282.26,bills,2023-10-19
1413,5021730,8564.58,travel ,2023-07-31
1414,5142691,2733.1,Bills,2023-03-20
1415,5118268,6235.24,Food,2023-01-18
1416,5037169,2509.38,entertainment,2023-07-27
1417,5105395,5901.01,Shopping,2023-05-01
1418,5008827,9588.76,Travel,2023-11-09
1419,5099948,7778.83,travel ,2023-07-25
1420,5105436,9250.18,Entertainment,2023-09-24
1421,5056179,5763.78,food,2023-04-30
1422,5089580,3875.74,food,2023-02-13
1423,5066709,6367.15,Shopping,2023-07-07
1424,5021267,3602.49,food,2023-01-19
1425,5117095,3542.35,Food,2023-11-11
1426,5068470,,Entertainment,2023-02-23
1427,5024582,1045.28,entertainment,2023-06-04
1428,5067345,7159.61,,2023-08-20
1429,5061500,8723.68,Shopping,2023-03-05
1430,5046191,9666.99,,2023-01-07
1431,5091400,4655.59,Food,2023-03-27
1432,5029028,9591.9,Entertainment,2023-05-16
1433,5045917,6834.97,Food,2023-11-16
1434,5066915,5460.08,food,2023-05-07
1435,5022015,8964.72,Travel,2023-02-09
1436,5037212,7216.19,food,2023-02-03
1437,5022343,3698.41,Travel,2023-07-12
1438,5087819,8964.7,Bills,2023-03-26
1439,5135990,9182.1,entertainment,2023-10-11
1440,5010864,,Entertainment,2023-04-17
1441,5045992,4404.92,bills,2023-05-02
1442,5113621,555.0,entertainment,2023-01-12
1443,5033728,-1000.0,Bills,2023-10-19
1444,5142248,9346.07,,2023-01-23
1445,5009146,6307.82,Travel,2023-11-29
1446,5061611,702.08,bills,2023-06-14
1447,5052678,835.68,Entertainment,2023-09-18
1448,5053980,5047.21,Entertainment,2023-11-28
1449,5089497,5325.44,bills,2023-05-14
1450,5113440,1488.03,,2023-05-01
1451,5115947,6230.58,Travel,2023-08-31
1452,5053980,3359.31,bills,2023-02-04
1453,5126527,3545.29,bills,2023-12-26
1454,5051161,8381.39,travel ,2023-04-13
1455,5114249,4426.61,Food,2023-06-05
1456,5044669,4580.91,food,2023-10-22
1457,5029610,2873.58,Shopping,2023-10-30
1458,5148934,6591.43,entertainment,2023-07-27
1459,5099957,8328.1,Travel,2023-05-28
1460,5009918,355.31,food,2023-01-25
1461,5088181,8342.5,food,2023-06-07
1462,5033514,8436.81,Food,2023-08-03
1463,5125172,587.59,entertainment,2023-10-14
1464,5118280,1704.71,bills,2023-09-19
1465,5086062,5891.55,travel ,2023-01-16
1466,5146318,,Food,2023-11-13
1467,5028697,6636.62,food,2023-02-23
1468,5068963,4936.71,,2023-01-26
1469,5143515,4554.06,Shopping,2023-10-23
1470,5053642,4181.87,bills,2023-11-19
1471,5056179,8934.47,bills,2023-01-29
1472,5113717,7726.81,food,2023-07-21
1473,5126518,8027.39,bills,2023-10-19
1474,5056077,9681.05,Entertainment,2023-08-16
1475,5118115,3836.57,Entertainment,2023-09-19
1476,5036765,9057.7,entertainment,2023-09-26
1477,5053003,7600.13,bills,2023-02-26
1478,5113374,3308.62,Shopping,2023-10-31
1479,5052877,639.88,bills,2023-09-06
1480,5143362,1155.33,Shopping,2023-12-28
1481,5033797,9578.83,,2023-03-31
1482,5042232,4090.6,Travel,2023-01-23
1483,5091651,3286.2,travel ,2023-06-17
1484,5149402,1727.55,Entertainment,2023-12-14
1485,5125127,3127.11,Travel,2023-06-01
1486,5115604,3096.42,,2023-11-05
1487,5079016,1374.24,Bills,2023-03-09
1488,5065705,8140.1,food,2023-04-23
1489,5029544,3654.74,Entertainment,2023-11-21
1490,5018461,9527.79,food,2024-01-01
1491,5078946,9684.62,Bills,2023-10-28
1492,5136909,7257.56,bills,2023-06-06
1493,5028907,7154.28,Shopping,2023-09-12
1494,5041758,2175.5,travel ,2023-02-21
1495,5069216,715.23,food,2023-10-16
1496,5112599,4479.31,Travel,2023-07-15
1497,5096743,3136.97,Bills,2023-06-24
1498,5116035,-1000.0,food,2023-08-23
1499,5117233,4679.11,,2023-11-05
1500,5067730,1909.79,bills,2023-07-16
1501,5095193,9793.82,,2023-07-14
1502,5062334,1819.16,Bills,2023-01-24
1503,5058352,6133.5,Shopping,2023-07-21
1504,5091792,6914.28,Entertainment,2023-12-27
1505,5045380,6575.73,Shopping,2023-10-17
1506,5079167,4089.42,Bills,2023-04-14
1507,5092245,8368.9,entertainment,2023-04-30
1508,5088805,6494.16,Entertainment,2023-03-20
1509,5033728,3500.97,travel ,2023-05-14
1510,5022053,6824.49,Bills,2023-04-14
1511,5096527,-1000.0,Travel,2023-04-27
1512,5078945,6887.72,Bills,2023-06-27
1513,5095514,9421.97,Shopping,2023-06-12
1514,5038723,7001.99,,2023-10-17
1515,5058267,3419.04,Entertainment,2023-10-25
1516,5046083,6979.98,Food,2023-11-17
1517,5126308,9916.39,Bills,2023-04-13
1518,5100000,2759.05,entertainment,2023-04-26
1519,5142361,1747.39,food,2023-07-17
1520,5091369,4444.22,entertainment,2023-08-09
1521,5047853,7580.85,Bills,2023-09-26
1522,5046086,4629.48,Travel,2023-09-05
1523,5069141,7493.26,Food,2023-12-09
1524,5033439,336.26,entertainment,2023-04-24
1525,5022326,6285.35,Shopping,2023-02-09
1526,5045800,8026.02,travel ,2023-04-15
1527,5089760,2863.41,Travel,2023-08-27
1528,5065808,8476.02,,2023-04-14
1529,5116801,6940.8,Bills,2023-09-16
1530,5029538,6890.46,Food,2023-08-02
1531,5022918,5864.51,bills,2023-04-07
1532,5065477,8592.58,entertainment,2023-01-01
1533,5094884,432.56,bills,2023-01-13
1534,5149647,3842.92,Shopping,2023-08-21
1535,5125277,8947.74,Entertainment,2023-08-13
1536,5058271,9834.58,bills,2023-01-06
1537,5052739,7569.6,Travel,2023-06-21
1538,5113510,5937.34,bills,2023-10-09
1539,5112652,9705.92,Bills,2023-05-13
1540,5090214,7404.22,entertainment,2023-06-27
1541,5054079,3581.33,food,2023-06-03
1542,5096211,7713.25,,2023-05-20
1543,5053744,6104.6,Bills,2023-10-22
1544,5096621,7296.46,,2023-05-03
1545,5117047,3819.17,Bills,2023-06-09
1546,5066843,5688.49,,2023-06-05
1547,5126562,8211.64,,2023-12-31
1548,5143231,3709.47,Food,2023-03-14
1549,5116304,5961.14,entertainment,2023-10-10
1550,5096743,7227.48,bills,2023-06-13
1551,5061360,4951.81,Travel,2023-06-08
1552,5118283,4975.89,Shopping,2023-11-23
1553,5068378,8019.58,,2023-08-11
1554,5026178,8349.67,bills,2023-06-03
1555,5065763,3455.59,Entertainment,2023-08-15
1556,5146463,2888.62,Travel,2023-09-04
1557,5095631,3554.57,Travel,2023-03-04
1558,5118617,8805.82,Shopping,2023-06-17
1559,5065335,1731.11,Food,2023-01-14
1560,5045800,3505.73,bills,2023-07-12
1561,5090509,9253.03,food,2023-06-21
1562,5135841,1688.74,Bills,2023-09-24
1563,5125471,5646.87,entertainment,2023-07-03
1564,5105291,7931.24,Entertainment,2023-12-19
1565,5143519,791.75,Shopping,2023-11-20
1566,5061161,5036.01,entertainment,2023-10-12
1567,5143235,4305.45,food,2023-09-21
1568,5025020,9815.82,Food,2023-05-18
1569,5062525,2815.63,entertainment,2023-07-16
1570,5045439,619.77,Food,2023-04-15
1571,5117233,,,2023-08-24
1572,5023706,828.89,Travel,2023-01-07
1573,5113854,5889.24,Shopping,2023-07-12
1574,5036881,3350.81,Entertainment,2023-10-09
1575,5149834,7525.34,Shopping,2023-02-07
1576,5045614,5989.77,food,2023-10-16
1577,5028930,657.46,,2023-01-08
1578,5009443,7746.23,travel ,2023-07-09
1579,5143231,9241.92,,2023-12-29
1580,5048486,8638.46,Shopping,2023-02-03
1581,5078931,8456.32,Travel,2023-03-30
1582,5095324,7535.85,Bills,2023-01-14
1583,5010172,9633.49,,2023-03-25
1584,5065704,4384.53,,2023-01-08
1585,5053918,980.71,travel ,2023-12-16
1586,5028547,-1000.0,Shopping,2023-03-17
1587,5033916,252.22,bills,2023-04-12
1588,5105743,1441.83,travel ,2023-05-27
1589,5065723,1470.54,Travel,2023-05-27
1590,5149838,5302.56,bills,2023-10-17
1591,5067090,5432.91,Shopping,2023-03-17
1592,5117716,5988.97,bills,2023-09-27
1593,5135378,9020.37,Travel,2023-11-05
1594,5061773,1217.36,,2023-03-07
1595,5090464,8098.63,bills,2023-11-18
1596,5010526,2944.11,food,2023-05-17
1597,5046324,1813.07,Bills,2023-04-24
1598,5143453,8607.0,travel ,2023-06-06
1599,5069028,7427.46,bills,2023-09-14
1600,5048301,6567.13,Travel,2023-06-19
1601,5009790,,Travel,2023-10-17
1602,5058366,8268.27,travel ,2023-10-31
1603,5116369,8203.16,travel ,2023-07-27
1604,5148934,6814.13,food,2023-07-25
1605,5022676,9383.11,bills,2023-11-12
1606,5046379,8298.78,Shopping,2023-11-24
1607,5149946,,travel ,2023-10-26
1608,5067926,3232.03,Food,2023-07-06
1609,5091921,2395.63,Food,2023-08-14
1610,5094896,5644.83,Entertainment,2023-01-11
1611,5068888,6561.78,Bills,2023-09-15
1612,5022803,9859.96,,2023-06-16
1613,5143342,5755.62,Food,2023-09-01
1614,5091824,9328.8,Food,2023-01-30
1615,5100010,951.47,travel ,2023-01-09
1616,5114061,1118.13,entertainment,2023-06-13
1617,5065723,7971.41,Food,2023-12-13
1618,5024033,1093.63,Bills,2023-11-15
1619,5089736,9116.61,Bills,2023-11-02
1620,5010203,-1000.0,Travel,2023-01-05
1621,5135474,474.11,entertainment,2023-06-20
1622,5113801,7188.67,Travel,2023-04-15
1623,5085768,6649.16,,2023-01-29
1624,5090310,1400.82,travel ,2023-07-20
1625,5061139,5129.13,Shopping,2023-08-28
1626,5142118,,food,2023-05-06
1627,5045888,2779.82,bills,2023-09-16
1628,5009941,644.3,bills,2023-05-13
1629,5033514,1170.67,Shopping,2023-07-09
1630,5096466,5864.31,Shopping,2023-04-26
1631,5036469,5162.2,,2023-06-28
1632,5036648,7944.32,bills,2023-05-31
1633,5116258,5617.71,Shopping,2023-06-09
1634,5142459,7070.44,,2023-04-21
1635,5009744,8897.8,food,2023-03-14
1636,5067182,177.27,Shopping,2023-06-28
1637,5091369,,,2023-12-31
1638,5053254,2202.99,Shopping,2023-07-24
1639,5137033,1571.72,,2023-05-04
1640,5035546,2821.34,travel ,2023-02-12
1641,5054099,6633.48,bills,2023-04-26
1642,5028302,9649.9,,2023-01-30
1643,5117314,3064.28,Shopping,2023-08-13
1644,5054496,8257.08,travel ,2023-10-02
1645,5009269,9903.49,bills,2023-12-13
1646,5048583,6279.87,travel ,2023-11-30
1647,5113976,8563.52,Entertainment,2023-06-15
1648,5044940,7409.32,Bills,2023-09-15
1649,5058271,-1000.0,,2023-07-15
1650,5033906,7432.51,,2023-11-03
1651,5097024,803.89,Entertainment,2023-02-08
1652,5096527,7657.8,travel ,2023-05-10
1653,5148669,391.05,Shopping,2023-12-18
1654,5143457,5049.49,Shopping,2023-11-16
1655,5037247,4255.14,Entertainment,2023-04-06
1656,5065477,-1000.0,bills,2023-04-21
1657,5068196,1222.38,Food,2023-06-25
1658,5065723,8968.29,Entertainment,2023-02-05
1659,5142649,107.13,Food,2023-01-13
1660,5010864,9935.01,Entertainment,2023-09-14
1661,5125730,2550.16,Shopping,2023-10-10
1662,5149834,9063.65,Travel,2023-01-05
1663,5146005,3325.99,Entertainment,2023-05-02
1664,5105577,6518.82,,2023-04-12
1665,5148915,1067.78,Entertainment,2023-09-25
1666,5096483,3481.8,Shopping,2023-06-11
1667,5036936,-1000.0,,2023-01-19
1668,5117248,1271.1,Shopping,2023-04-22
1669,5135851,2833.04,Travel,2023-01-23
1670,5051120,6259.04,entertainment,2023-06-16
1671,5036926,158.43,,2023-11-07
1672,5090509,7878.3,Food,2023-08-21
1673,5010225,4908.61,Entertainment,2023-03-21
1674,5041758,3670.47,food,2023-06-25
1675,5105685,5442.59,Entertainment,2023-05-06
1676,5021490,9664.87,travel ,2023-04-05
1677,5053872,,food,2023-05-07
1678,5118472,1395.97,Travel,2023-03-02
1679,5023706,200.43,Shopping,2023-05-20
1680,5021445,3198.84,Food,2023-01-09
1681,5044594,9213.58,Food,2023-09-27
1682,5009754,2051.83,entertainment,2023-02-07
1683,5024077,1618.04,food,2023-08-19
1684,5053472,6681.39,bills,2023-04-05
1685,5033514,7223.59,food,2023-04-22
1686,5091708,3344.42,Shopping,2023-09-23
1687,5091144,4918.5,bills,2023-11-04
1688,5054697,6753.73,bills,2023-10-22
1689,5033514,2985.52,travel ,2023-02-23
1690,5010865,1916.35,Bills,2023-10-22
1691,5146123,8399.92,,2023-03-07
1692,5090780,51.83,Bills,2023-10-07
1693,5052762,9306.0,Shopping,2023-01-26
1694,5115992,4601.22,travel ,2023-08-02
1695,5090788,9051.88,bills,2023-09-28
1696,5143342,7188.98,bills,2023-05-11
1697,5145817,8756.08,Travel,2023-06-26
1698,5041675,9821.79,bills,2023-06-01
1699,5010865,5608.47,Shopping,2023-09-19
1700,5051061,5063.96,Travel,2023-09-14
1701,5028468,7590.75,travel ,2023-05-15
1702,5009752,2392.93,Food,2023-03-04
1703,5009754,3122.07,food,2023-04-21
1704,5053941,118.94,Food,2023-11-09
1705,5029152,,food,2023-08-03
1706,5135636,6895.99,Food,2023-11-23
1707,5051120,7764.0,entertainment,2023-09-04
1708,5067444,8043.07,Entertainment,2023-03-21
1709,5010596,5708.89,travel ,2023-02-19
1710,5112736,8711.11,entertainment,2023-01-27
1711,5023261,2148.51,,2023-09-20
1712,5022063,6477.21,Food,2023-03-22
1713,5100464,4416.27,Bills,2023-01-27
1714,5050655,7927.14,Bills,2023-02-01
1715,5116883,5361.07,food,2023-02-08
1716,5113510,3526.29,Travel,2023-03-28
1717,5105422,5604.45,Travel,2023-07-20
1718,5105067,4177.57,Food,2023-04-21
1719,5136029,292.98,Food,2023-10-18
1720,5067982,3759.39,Food,2023-07-11
1721,5022571,3930.37,Food,2023-03-18
1722,5029311,4252.77,entertainment,2023-10-18
1723,5066709,-1000.0,,2023-12-01
1724,5024352,8935.51,Shopping,2023-08-16
1725,5023491,5626.96,bills,2023-06-20
1726,5069216,3903.7,Travel,2023-11-29
1727,5090126,8776.96,,2023-02-07
1728,5035859,,travel ,2023-01-19
1729,5036319,7771.4,Shopping,2023-04-16
1730,5113440,6632.81,Food,2023-01-18
1731,5092021,4447.81,travel ,2023-01-30
1732,5091735,9175.25,Travel,2023-07-11
1733,5088851,6554.72,Shopping,2023-08-07
1734,5066879,9277.58,food,2023-03-03
1735,5067638,7198.38,food,2023-10-26
1736,5116478,2759.59,food,2023-12-14
1737,5028569,2556.99,bills,2023-11-18
1738,5089959,2185.26,Food,2023-11-05
1739,5038897,5632.58,Travel,2023-06-17
1740,5114114,1557.72,,2023-09-21
1741,5117756,575.43,Travel,2023-09-17
1742,5135938,2593.5,Shopping,2023-08-10
1743,5139729,9816.23,,2023-10-02
1744,5025207,8381.92,Food,2023-07-08
1745,5113291,2460.14,food,2023-07-04
1746,5142599,3099.77,bills,2023-11-17
1747,5091374,4347.1,Food,2023-05-31
1748,5029554,2828.08,bills,2023-04-06
1749,5099877,5507.82,bills,2023-05-20
1750,5053114,4484.43,Food,2023-09-25
1751,5009579,,food,2023-10-03
1752,5065348,1655.41,Bills,2023-04-06
1753,5148812,8160.82,bills,2023-02-07
1754,5096059,8308.81,Food,2023-08-22
1755,5113288,3648.96,,2023-07-14
1756,5067299,4537.76,,2023-01-28
1757,5100430,524.12,,2023-09-24
1758,5028946,3426.81,,2023-11-12
1759,5024077,6441.2,Shopping,2023-11-26
1760,5148915,7741.17,Bills,2023-04-11
1761,5053744,8195.07,travel ,2023-12-17
1762,5114060,3675.89,,2023-02-26
1763,5142733,2303.17,Entertainment,2023-07-18
1764,5041921,4251.26,travel ,2023-10-22
1765,5117392,8875.28,travel ,2023-12-28
1766,5112870,,food,2023-06-23
1767,5010078,4213.57,food,2023-06-11
1768,5089770,130.04,travel ,2023-12-04
1769,5010226,5100.83,travel ,2023-05-30
1770,5079075,9762.05,Entertainment,2023-12-02
1771,5053790,2249.12,Shopping,2023-11-23
1772,5135345,2765.45,entertainment,2023-09-19
1773,5021775,1429.46,Shopping,2023-01-14
1774,5029311,2513.5,Entertainment,2023-02-14
1775,5092221,9364.76,Food,2023-09-03
1776,5088101,2282.37,bills,2023-04-04
1777,5116056,7233.45,food,2023-09-17
1778,5053646,4861.36,bills,2023-03-20
1779,5054188,2395.24,Travel,2023-08-18
1780,5045895,7421.14,Shopping,2023-04-30
1781,5028802,7841.1,entertainment,2023-03-22
1782,5068470,5899.59,Bills,2023-12-31
1783,5069380,3027.39,travel ,2023-03-28
1784,5095896,5223.71,Travel,2023-05-27
1785,5048642,1938.07,food,2023-08-16
1786,5061773,9571.27,bills,2023-03-19
1787,5033814,,Bills,2023-12-02
1788,5008865,,,2023-02-02
1789,5068523,1911.65,,2023-05-14
1790,5024352,6156.46,entertainment,2023-05-14
1791,5010172,4535.24,Shopping,2023-07-13
1792,5023831,7715.96,entertainment,2023-10-04
1793,5126101,6074.96,food,2023-11-14
1794,5090039,900.01,bills,2023-08-16
1795,5137229,2510.24,,2023-06-11
1796,5048121,-1000.0,Food,2023-10-10
1797,5142698,,Travel,2023-06-19
1798,5022676,7038.17,Entertainment,2023-11-11
1799,5114643,7283.46,Travel,2023-10-14
439,5021879,1730.22,travel ,2023-07-31
1002,5096670,,food,2023-08-31
915,5048448,5467.05,travel ,2023-03-23
1457,5029610,2873.58,Shopping,2023-10-30
1051,5092021,8041.86,Entertainment,2023-11-23
767,5145964,5362.32,Entertainment,2023-09-04
744,5126124,-1000.0,entertainment,2023-07-21
158,5042232,3313.88,bills,2023-04-22
1606,5046379,8298.78,Shopping,2023-11-24
380,5150221,9643.68,bills,2023-11-20
829,5061611,2988.19,Food,2023-04-09
1361,5146456,9367.37,Food,2023-11-01
1728,5035859,,travel ,2023-01-19
920,5097134,5319.71,Bills,2023-12-01
837,5091006,1309.58,food,2023-01-11
1793,5126101,6074.96,food,2023-11-14
1362,5028726,670.83,food,2023-09-24
93,5148748,1962.34,Travel,2023-04-12
1444,5142248,9346.07,,2023-01-23
332,5037254,2553.18,,2023-02-26
292,5036660,7679.77,,2023-03-24
1099,5022954,1207.79,Bills,2023-09-07
8,5028909,376.66,Travel,2023-06-04
1797,5142698,,Travel,2023-06-19
518,5104945,5683.29,Entertainment,2023-08-21
1326,5022612,8299.06,Food,2023-06-29
859,5091894,7795.93,Entertainment,2023-04-16
831,5137542,6939.57,Entertainment,2023-10-05
643,5091880,3124.78,Entertainment,2023-02-15
1053,5068238,7308.73,Shopping,2023-01-24
348,5028726,6751.78,bills,2023-08-08
135,5125158,,Shopping,2023-04-27
1788,5008865,,,2023-02-02
1531,5022918,5864.51,bills,2023-04-07
683,5068367,9364.57,entertainment,2023-09-17
256,5149484,2074.38,Bills,2023-04-12
1087,5028580,3466.89,Bills,2023-01-16
1720,5067982,3759.39,Food,2023-07-11
300,5136976,8353.42,entertainment,2023-04-02
0,5023914,6020.66,bills,2023-01-23
1233,5142781,657.05,Entertainment,2023-06-07
1387,5113861,2675.04,travel ,2023-07-08
636,5146086,8777.26,bills,2023-06-19
1723,5066709,-1000.0,,2023-12-01
1449,5089497,5325.44,bills,2023-05-14
1717,5105422,5604.45,Travel,2023-07-20
1525,5022326,6285.35,Shopping,2023-02-09
1740,5114114,1557.72,,2023-09-21
839,5085861,9612.57,bills,2023-12-17
1644,5054496,8257.08,travel ,2023-10-02
